index,"(0,)","(1,)","(2,)","(3,)","(4,)","(5,)","(6,)","(7,)","(8,)","(9,)","(10,)","(11,)"
"(-3.0, 1.6153846153846159)",(0.0006637644228014413+0.015598421811680393j),(0.006772193639791981-0.004664470602607445j),(-0.0038951058905800006+0.003267957631689334j),(0.0005456278465867554-0.005232750780165312j),(-0.000832711612960703+0.011250030887133678j),(0.01733671864820667+0.006807507000717975j),(0.0021919595057557626+0.0121503439834999j),(-0.001779423070684123-0.005311952619788674j),(-0.00211555375347266+0.004417599562134956j),(0.0047287684612627575-0.006158092937608j),(0.003309054670062155+0.011508368367959532j),(-0.007371879367318875+0.012193421594473008j)
"(-2.8461538461538463, 1.6153846153846159)",(0.01406353539214231+0.007055168017651184j),(-0.0011245095846362072-0.008180838698009023j),(0.0013065701639701731+0.00497850958022144j),(-0.00466409986269649-0.0028124498252030568j),(0.010104772071777334+0.006214328321569042j),(0.015414462680918147-0.011396645095976954j),(0.01072025153978187+0.00569105250185843j),(-0.005013159489823975-0.0023351138784363044j),(0.0018059998393500812+0.004767821392967414j),(-0.0017277145689681855-0.00795684234594012j),(0.011608926451347487+0.004268742948483686j),(0.006467419523276524+0.01295834403836604j)
"(-2.6923076923076925, 1.6153846153846159)",(0.013154964808386913-0.008839339762646507j),(-0.007830200101056619-0.0027158349327647854j),(0.005121646369602239+0.0009684665639225849j),(-0.004708075811718595+0.003130360595636081j),(0.010779061156620164-0.006371159922583534j),(-0.0011550865063392004-0.019679601770400564j),(0.010990404399828173-0.004488113505658262j),(-0.005148460499669692+0.0018317899478520806j),(0.004851923605677873+0.00220456586748964j),(-0.0074706100625383685-0.004168208816770729j),(0.010755130876274235-0.006907291929585295j),(0.014624287674949523+0.0016387045740277576j)
"(-2.5384615384615383, 1.6153846153846159)",(-0.0011172111157084726-0.015916198175928827j),(-0.006013032254507856+0.005739211341295473j),(0.003123210728224946-0.004258091471642014j),(0.0008342471033208122+0.005828281045798054j),(-0.0005102820288102178-0.013260951881520565j),(-0.017352541663511363-0.010417529694101863j),(0.003854930883606727-0.010881276427301937j),(-0.0025422786257615227+0.0047754892185375535j),(0.005299493044324899-0.0017961095788537143j),(-0.008557264599703789+0.002802989517965097j),(0.001230848488956023-0.013156452495376841j),(0.009600539811741185-0.011454802110689666j)
"(-2.3846153846153846, 1.6153846153846159)",(-0.014384872627417371-0.007121638238869418j),(0.0023209270731020834+0.008000443873735772j),(-0.002515415886269377-0.004724575525988155j),(0.005867663590568059+0.0018556323023545091j),(-0.01260516934973399-0.00638324764134265j),(-0.019042724983767054+0.008176850611101013j),(-0.0049862084834847165-0.00997392741027387j),(0.0011107260337225964+0.005257081967289714j),(0.0029457035042044152-0.005115302011284226j),(-0.004160083520377462+0.008534705173640229j),(-0.009754194078158689-0.009567183601842923j),(-0.004114080889760713-0.014601846674582317j)
"(-2.230769230769231, 1.6153846153846159)",(-0.013564387255353944+0.008735653787845842j),(0.008169226659985164+0.001681103853509383j),(-0.00542460034858712+0.00020270614077407028j),(0.004448574491822306-0.004685268413456932j),(-0.01264310439736111+0.008288920277694208j),(-0.0052084076871286465+0.020481436371586458j),(-0.010049736199356679-0.0036478866153868733j),(0.004059046881413288+0.0035038836224609736j),(-0.0010237979798515002-0.00617273673250855j),(0.0031545189306181913+0.009517855953977054j),(-0.014066625671312866+0.0013062225903932077j),(-0.014515202107689898-0.005100821164034037j)
"(-2.0769230769230766, 1.6153846153846159)",(0.00037224058988429573+0.016196204361364302j),(0.005338653849918539-0.006408992611883784j),(-0.002237516984185702+0.005034566578241675j),(-0.002352348146644482-0.006399459316223489j),(0.0006601713161681896+0.01624856686594243j),(0.012640057229371148+0.017293993973322295j),(-0.009523882096187493+0.003563990759497254j),(0.005352618793593403+0.0006093228231247912j),(-0.004842046590282361-0.004579598625258593j),(0.009270113500502395+0.005147643708102262j),(-0.008626089687260977+0.011783500325252935j),(-0.012821399400407728+0.008863262980535792j)
"(-1.923076923076923, 1.6153846153846159)",(0.013954864380687364+0.008320982194039461j),(-0.0030710054657992142-0.007744520299773288j),(0.0035743377443173087+0.004306784025877796j),(-0.00719310329787209-0.0008247338664625284j),(0.015250500374650314+0.008762953282322j),(0.021412849583644592+0.002207962732098619j),(-0.005162365210577282+0.00808601555025152j),(0.004964792897220371-0.0022715667487225935j),(-0.007052022810881518-0.0010668022561202638j),(0.010990803366760676-0.0022787075081680524j),(0.0028518971707967113+0.014815278555613974j),(-0.0006349734037620282+0.015756354236537824j)
"(-1.7692307692307692, 1.6153846153846159)",(0.014582622109364448-0.007216687163930456j),(-0.008238932392544139-0.0010720901675774013j),(0.005545527139465292-0.0012856499835255679j),(-0.004309720914005378+0.006437160253753264j),(0.0171476413074658-0.00847099200424306j),(0.016596499164176066-0.013472920602464276j),(3.736925207333562e-05+0.008982823079192593j),(0.0034290215416600844-0.00441831403909727j),(-0.007024302652557291+0.003070129275988663j),(0.0075732041382248535-0.009165102933154924j),(0.01298167355773029+0.008601019571183924j),(0.012135655543003578+0.01031376539559482j)
"(-1.6153846153846154, 1.6153846153846159)",(0.002086015276238427-0.016131466233504435j),(-0.004977134062130124+0.0066056957844610065j),(0.0013962811416703693-0.0056290882716562305j),(0.003957528542415373+0.007369492300798362j),(0.0034828349859558337-0.020599880405552825j),(0.003482834985955808-0.020599880405552835j),(0.003957528542415405+0.007369492300798366j),(0.0013962811416703491-0.0056290882716562435j),(-0.0049771340621301095+0.006605695784460999j),(0.0006740928134237012-0.012576004887766203j),(0.01578830212507426-0.002890869338852789j),(0.015788302125074257-0.0028908693388527695j)
"(-1.4615384615384615, 1.6153846153846159)",(-0.012057472848255955-0.010860968448021625j),(0.003183850834135232+0.007574512171603679j),(-0.004447090093265078-0.003911301655411479j),(0.009133693073021221+0.00010350024103790895j),(-0.015280019166062657-0.01703294640240076j),(-0.009188407065482926-0.017766732284266337j),(0.006022002972597065+0.004920485009840214j),(-0.0006392472618679663-0.0060594394109142365j),(-0.0016540681760686615+0.008796010333008326j),(-0.006870260713450633-0.011426566971376421j),(0.010065534185441195-0.013089046506767388j),(0.00812433841661126-0.013938970572218368j)
"(-1.3076923076923075, 1.6153846153846159)",(-0.015782403412527318+0.00343319719284629j),(0.008061270544782614+0.0011512959198358042j),(-0.005673878781898589+0.002149996337593068j),(0.0051748837269762525-0.008687321085237551j),(-0.025034978227657316+1.787741652571068e-05j),(-0.015997369440155597-0.009625160847063956j),(0.006691811275465294+0.002822671724304521j),(-0.002412748899508692-0.006018059002317649j),(0.002086685618509495+0.009476862758041727j),(-0.01250162956604178-0.006511751233158917j),(-0.0007350557227863818-0.01692643577643325j),(-0.004901481340377246-0.015404526827107487j)
"(-1.1538461538461537, 1.6153846153846159)",(-0.00668991358452315+0.01456860494507729j),(0.005162688815820692-0.006174961793657864j),(-0.0008481662170007404+0.00618794807163619j),(-0.005232707006043316-0.010106037580995332j),(-0.01957278855526932+0.018866050970673662j),(-0.016837419404180185-0.0017238637032858909j),(0.006691366329709789+0.0015574417773907166j),(-0.003837624483780296-0.005828697349987218j),(0.005576140187679938+0.008929324529480257j),(-0.014865817850115341+0.00029491084386096294j),(-0.011213179410520645-0.01320964541965633j),(-0.014484946486015714-0.007108058948652123j)
"(-1.0, 1.6153846153846159)",(0.007202118222806756+0.014132147734802973j),(-0.002364463628980024-0.0075719060588962574j),(0.005157585883926971+0.003913302842867759j),(-0.012964918963458676-0.0015595591074274969j),(-0.003763251411672306+0.02876286886625857j),(-0.014584345036808263+0.003008830811702118j),(0.006535617310143894+0.0011697943111848073j),(-0.004912769476537024-0.005771619329552303j),(0.008458777670669488+0.007658172239379461j),(-0.013958117586068646+0.0070395666589032155j),(-0.0171057643339684-0.004341890240901276j),(-0.015228093147222226+0.005008760222367168j)
"(-0.8461538461538458, 1.6153846153846159)",(0.015241869056350296+0.0034964373427509516j),(-0.007469876556077997-0.0022250986871243587j),(0.006271819394709266-0.0025762140730670605j),(-0.01071941923176565+0.010923772658402284j),(0.012503524364941985+0.027277658845437668j),(-0.011992727059079963+0.004409906366005648j),(0.006402813014958189+0.0015812009389814j),(-0.005631345167551303-0.0060706608880033925j),(0.010664087283180378+0.006201353421738293j),(-0.010699887425136315+0.012382346133407727j),(-0.01695506870203029+0.005695225124089411j),(-0.007807142406280696+0.013783445457837377j)
"(-0.6923076923076921, 1.6153846153846159)",(0.012528370376497275-0.008880491999800358j),(-0.006010098121006733+0.004711525443508447j),(0.0012089227876589186-0.007107795259179033j),(0.0010254449629125647+0.01826852850541662j),(0.022306924869143357+0.01948999382968256j),(-0.010259681452422188+0.003473550312198055j),(0.0061627869504424755+0.0027285757826068435j),(-0.005903950803091255-0.006882485113822433j),(0.01229414825070525+0.005023019869244599j),(-0.00633669529665192+0.01581612524602537j),(-0.011932105629788747+0.013504154106798765j),(0.0028142352163310295+0.015298328999989584j)
"(-0.5384615384615383, 1.6153846153846159)",(0.0022226247792473024-0.014851452941114188j),(0.00014541681709394157+0.0074656945495237105j),(-0.00565900393202762-0.00542307815880305j),(0.015486730593216971+0.015811844400801474j),(0.024690546881265537+0.01214700274778271j),(-0.009191760599285474+0.001095068463326203j),(0.005429313937580356+0.004503859869735212j),(-0.005506399706005859-0.008250680430035798j),(0.013489253750336615+0.004483404936529706j),(-0.0019681914424781984+0.017514003091190982j),(-0.004532118629619891+0.0174535666766281j),(0.011234867130354518+0.010185189055383145j)
"(-0.3846153846153846, 1.6153846153846159)",(-0.008438744624036598-0.011940210263834829j),(0.005763244965006604+0.0044802818986287496j),(-0.00867957984300152+0.0013649117626179613j),(0.025923879422205174+0.0058989125760745284j),(0.02216531277870034+0.008957697469792903j),(-0.007871225593101121-0.002105968741156501j),(0.0036641508795570493+0.006548169266273898j),(-0.004083595271008761-0.01000462376557791j),(0.014307271344920313+0.004845368270280981j),(0.0016680302499863452+0.01801737150193395j),(0.002822288033962233+0.017681875290488355j),(0.014533700999172859+0.001953570948429447j)
"(-0.23076923076923084, 1.6153846153846159)",(-0.01377229639813102-0.0033638429149654573j),(0.00703606890988452-0.001333295510442681j),(-0.005583944754250026+0.00858301325700619j),(0.030371071325366723-0.0052793353507279836j),(0.017007120353876286+0.009751345471697212j),(-0.005277832103682048-0.005306746314761642j),(0.0004621546974806205+0.008032389379444201j),(-0.001267475580920118-0.01162537338132273j),(0.014633000833288072+0.006268833699422137j),(0.004193376305438883+0.01794019603262481j),(0.008600991070527645+0.015389213779565886j),(0.012865183090505784-0.005661112931116683j)
"(-0.07692307692307665, 1.6153846153846159)",(-0.01249614920380959+0.005610685928040513j),(0.003935684514420535-0.005903972702184617j),(0.0017548836513776398+0.012314023185930044j),(0.0311879846505465-0.012227150892707307j),(0.009996199315879303+0.011956551140512943j),(-0.0010071841219177547-0.007100152182494728j),(-0.0039285270593210405+0.007692416578010139j),(0.003040713416208739-0.012176998685341037j),(0.014134284347381749+0.008754389256056703j),(0.005470299288287017+0.017770576544887975j),(0.012298951256674795+0.012025501298095712j),(0.008266344275792164-0.010477622222278438j)
"(0.0769230769230771, 1.6153846153846159)",(-0.0068880048901426676+0.011264685833523426j),(-0.0010071841219177482-0.007100152182494719j),(0.009996199315879322+0.011956551140512967j),(0.0311879846505465-0.012227150892707298j),(0.001754883651377636+0.012314023185930027j),(0.003935684514420516-0.005903972702184622j),(-0.008111494698482343+0.004426815449289204j),(0.008266344275792106-0.010477622222278498j),(0.012298951256674791+0.012025501298095698j),(0.005470299288287025+0.017770576544887968j),(0.014134284347381731+0.008754389256056722j),(0.0030407134162088066-0.012176998685341011j)
"(0.23076923076923084, 1.6153846153846159)",(-0.00022922663168305733+0.012718989168337115j),(-0.0052778321036820305-0.00530674631476165j),(0.017007120353876286+0.009751345471697228j),(0.03037107132536674-0.005279335350727995j),(-0.005583944754250015+0.008583013257006182j),(0.007036068909884513-0.0013332955104426922j),(-0.009697095289030998-0.0015790626944007736j),(0.01286518309050574-0.0056611129311167525j),(0.00860099107052766+0.015389213779565874j),(0.0041933763054388725+0.017940196032624818j),(0.014633000833288059+0.006268833699422154j),(-0.0012674755809200303-0.01162537338132275j)
"(0.384615384615385, 1.6153846153846159)",(0.0051846773895325585+0.01113395925895851j),(-0.007871225593101112-0.0021059687411565235j),(0.022165312778700357+0.008957697469792905j),(0.025923879422205164+0.00589891257607456j),(-0.008679579843001503+0.0013649117626179463j),(0.005763244965006604+0.004480281898628738j),(-0.006628013726856016-0.007971729947938985j),(0.014533700999172871+0.001953570948429409j),(0.0028222880339622333+0.01768187529048835j),(0.0016680302499862993+0.01801737150193395j),(0.014307271344920318+0.004845368270281017j),(-0.004083595271008679-0.010004623765577907j)
"(0.5384615384615388, 1.6153846153846159)",(0.00859199870131678+0.00826414210977501j),(-0.009191760599285467+0.001095068463326193j),(0.02469054688126555+0.01214700274778273j),(0.015486730593216976+0.015811844400801488j),(-0.005659003932027584-0.00542307815880305j),(0.00014541681709394813+0.007465694549523691j),(0.0007614803004087329-0.010827210921658104j),(0.011234867130354516+0.010185189055383138j),(-0.004532118629619937+0.01745356667662809j),(-0.0019681914424782266+0.01751400309119099j),(0.013489253750336615+0.004483404936529749j),(-0.005506399706005762-0.008250680430035838j)
"(0.6923076923076925, 1.6153846153846159)",(0.010303752529555784+0.00548794134862241j),(-0.010259681452422178+0.003473550312198034j),(0.022306924869143357+0.019489993829682587j),(0.001025444962912549+0.018268528505416617j),(0.001208922787658922-0.007107795259179017j),(-0.00601009812100674+0.0047115254435084455j),(0.008664088447121314-0.007219814880482559j),(0.0028142352163310538+0.015298328999989565j),(-0.011932105629788786+0.013504154106798736j),(-0.0063366952966519745+0.01581612524602536j),(0.012294148250705244+0.005023019869244636j),(-0.005903950803091196-0.0068824851138224764j)
"(0.8461538461538463, 1.6153846153846159)",(0.011009036511296484+0.0035602963120822057j),(-0.011992727059079967+0.004409906366005609j),(0.012503524364941955+0.027277658845437702j),(-0.01071941923176565+0.010923772658402294j),(0.006271819394709259-0.0025762140730670566j),(-0.007469876556077997-0.0022250986871243596j),(0.011510531634268004+0.0017136731382453893j),(-0.007807142406280674+0.013783445457837388j),(-0.016955068702030295+0.005695225124089413j),(-0.010699887425136364+0.01238234613340768j),(0.010664087283180359+0.006201353421738334j),(-0.0056313451675512076-0.006070660888003423j)
"(1.0, 1.6153846153846159)",(0.011288622968836889+0.0027965727804245026j),(-0.014584345036808256+0.0030088308117020763j),(-0.0037632514116722983+0.028762868866258593j),(-0.012964918963458695-0.0015595591074274659j),(0.005157585883926969+0.0039133028428677335j),(-0.0023644636289800593-0.007571906058896245j),(0.006223008082425186+0.010183284199505588j),(-0.015228093147222203+0.005008760222367217j),(-0.017105764333968404-0.004341890240901277j),(-0.013958117586068675+0.0070395666589031835j),(0.008458777670669495+0.007658172239379524j),(-0.00491276947653697-0.005771619329552339j)
