index,"(0,)","(1,)","(2,)","(3,)","(4,)","(5,)","(6,)","(7,)","(8,)","(9,)","(10,)","(11,)","(12,)","(13,)"
"(1.0, -1.923076923076923)",(-0.009743807165241047+0.006087312226706573j),(0.007094680660411857-0.0035798911417142024j),(-0.00651491383508288+0.007599158556183169j),(-0.005542110316664056-0.011209690970542537j),(0.008027037715692301-0.011781300671468693j),(0.008893043152419492-0.011301433039783988j),(-0.003268915396581937-0.012390009528496043j),(-0.008867462533994381+0.005341556237950565j),(0.0081489060684389-0.00043372035922681666j),(-0.007427170618698543+0.0009260425275338161j),(0.010302596662417925-0.0021405291623336964j),(-0.013970951743775634-0.013978302275809417j),(-0.016899099478497936-0.012482464904628548j),(0.009503354088921409-0.00636919022541391j)
"(1.1538461538461542, -1.923076923076923)",(-0.010086659549909673+0.00568217239413777j),(0.007062305313679029-0.002779855496655635j),(-0.007470017095060068+0.005825735104890432j),(-0.001513378400321173-0.011889881851888363j),(0.012226705846021176-0.006659046803592034j),(0.013692842474112243-0.004118109952320158j),(0.00594974600000656-0.011460815492449657j),(-0.010025050365482657-0.003090695709659774j),(0.005314495811547865+0.006253384048293437j),(-0.004883963419929764-0.005411843315545958j),(0.0072983741623677606+0.006350777137463928j),(-0.0008512129756579773-0.01799946505107202j),(-0.009981105854285747-0.018950656014774313j),(0.011316132492142224-0.005012548747841615j)
"(1.3076923076923084, -1.923076923076923)",(-0.010917363044621382+0.004291145889965349j),(0.007125688872291548-0.0015148004276285612j),(-0.008253813247964922+0.003497177119523283j),(0.0029376747755477995-0.011080791509214255j),(0.013554385084190566+0.00028316232252544477j),(0.013269392092330754+0.004973496134695199j),(0.012301085451007903-0.0041097108028518336j),(-0.004156592016807101-0.009750713082555519j),(-0.001951850743571105+0.008009125630344255j),(0.001769810246052528-0.00690553763408448j),(-0.0009393259247798245+0.008940372083089362j),(0.011355898613138784-0.011882601535991326j),(0.001472073745768082-0.02132046121238724j),(0.013179438879205058-0.0016996180252692508j)
"(1.4615384615384617, -1.923076923076923)",(-0.011812427140999619+0.001722068645754059j),(0.007030990884665772+0.0001928707731777104j),(-0.008462145761107159+0.0006758342643194596j),(0.007014893885375372-0.00840535040365252j),(0.010993177494447443+0.007253640085932014j),(0.007027007257087596+0.012114607844612619j),(0.011539226541724635+0.005960454427555114j),(0.005030259551183046-0.009422804251723193j),(-0.0077179113317261995+0.002972034029071743j),(0.0066485565154233706-0.002163743689751928j),(-0.007490435362265118+0.003865647032543331j),(0.015019047913762093+0.0009022796344384963j),(0.013693946925138622-0.015882417236943596j),(0.013620577810299347+0.003706560564536595j)
"(1.6153846153846159, -1.923076923076923)",(-0.012001198174950281-0.0020908498853638253j),(0.006458446844498902+0.002235021552429201j),(-0.007696765776558972-0.0023652515573289803j),(0.009657471099748639-0.003983581802095809j),(0.004798978252836482+0.011835262299009388j),(-0.002661823481277732+0.013549961698952593j),(0.0034331961805539493+0.012510417554634704j),(0.010592077673001398-0.001766902456090077j),(-0.006770562144765432-0.0047787470965070045j),(0.0052226793606418515+0.004466783479242184j),(-0.006841689174567714-0.0040765037855308404j),(0.007774366223355321+0.011457177428098228j),(0.020128453131322253-0.0028667763485078403j),(0.010803630015262005+0.010137256189457312j)
"(1.7692307692307692, -1.923076923076923)",(-0.010465661326499285-0.00673835228093294j),(0.005091136198068662+0.004329073395262961j),(-0.005705198619925273-0.0051032650433382055j),(0.009871313665583588+0.0013689636693021258j),(-0.0031109668130896496+0.011968966849460385j),(-0.011005572580209599+0.007971432604189208j),(-0.00711598521317988+0.010795649316061001j),(0.0077392701739115105+0.007494750264904376j),(0.0003462875174256418-0.00828710053892341j),(-0.0011658806963053899+0.006664414270834057j),(-2.3456012357148106e-06-0.007572741793280616j),(-0.004463547778630222+0.012014012957905192j),(0.015691077556947968+0.011667768190638628j),(0.0037522841702196438+0.014897174089990382j)
"(1.9230769230769234, -1.923076923076923)",(-0.006353612592293005-0.011015994849191198j),(0.0027545133085304344+0.005969177472410226j),(-0.0025620824704245472-0.006832171612593569j),(0.007218133373409549+0.006190157922507387j),(-0.009578106575203724+0.007167848178510037j),(-0.013199964502703082-0.0020087855148245614j),(-0.012777882742131867+0.0014787870910292684j),(-0.001618802266446306+0.010667039310240746j),(0.0072076726323291075-0.004100902504790634j),(-0.0062664330440808285+0.0022805897688811276j),(0.006273986670339419-0.0036109184643377187j),(-0.011610972209656005+0.0027569738347783417j),(0.0018286783655838894+0.01862376524647704j),(-0.0060700391381119856+0.014537643962628511j)
"(2.0769230769230775, -1.923076923076923)",(0.00028119204045747286-0.012973873242955474j),(-0.00038898232197793765+0.00649003509478337j),(0.0011867266523987096-0.006875460988328197j),(0.0022603393617197432+0.008792713128530095j),(-0.011542346094290641-0.0007351669038176124j),(-0.00757311473876641-0.010692093332579353j),(-0.0091036500621946-0.008964828962970716j),(-0.009702169043050069+0.004717058216213076j),(0.007242542844139339+0.004019061307244991j),(-0.00498938918071656-0.00428787775013605j),(0.005963083598935377+0.003570791937786569j),(-0.007998027603799461-0.00780423397333879j),(-0.012556850351641705+0.012704416731262472j),(-0.014257430430495191+0.007258830238473125j)
"(2.230769230769231, -1.923076923076923)",(0.00777366200597434-0.010688678366032371j),(-0.003681476936235517+0.0053074258413348535j),(0.004537121810832747-0.004920849439547551j),(-0.0033396285780263966+0.008007440659658705j),(-0.007793692252913822-0.008012863002076534j),(0.002687195682654447-0.012560802635953208j),(0.0014939784785358257-0.012585877327125213j),(-0.009299428300377974-0.005437646928040096j),(0.0002441493577349182+0.008262546974735399j),(0.001335170772598401-0.0063559581368673726j),(-0.00027629524468974993+0.006692644506830767j),(0.0023820257585118873-0.010245213649278731j),(-0.016906305460374426-0.002086621118128887j),(-0.015456408030516417-0.0045594516837522215j)
"(2.384615384615385, -1.923076923076923)",(0.012908317498584176-0.0037017386327959263j),(-0.006010562241840248+0.002314049084016876j),(0.0062996201331299295-0.001348715303511652j),(-0.007304332667432044+0.003944052321876565j),(-9.218482541901101e-05-0.010802307223724373j),(0.01097342660850919-0.0061586230534539516j),(0.01086896758511917-0.006292200281118618j),(-0.0005095228104648843-0.010732537467197812j),(-0.007000743300226826+0.004351878128864493j),(0.006150917080787595-0.0018223535845684406j),(-0.005836464046674791+0.0028052942274787783j),(0.009503503347807085-0.0029390717892344557j),(-0.00783735227962541-0.014232300303553944j),(-0.007448626749777427-0.014299451344755763j)
"(2.5384615384615383, -1.923076923076923)",(0.012354353333576235+0.005707084058528688j),(-0.0061973012742695364-0.0017518389669120631j),(0.00562276295795854+0.0026623124831503184j),(-0.00776743416681357-0.0017104939495398157j),(0.007341233531906627-0.0074253271524349065j),(0.011543996013022619+0.004305744025810281j),(0.011361690201387628+0.005050166417206238j),(0.008759137579461842-0.006156424571140283j),(-0.007222968459370104-0.003912856694829571j),(0.004441861599433971+0.0045231431629110955j),(-0.005030937155212911-0.003753827375809221j),(0.006873866700975881+0.006481398388454959j),(0.006982090653443971-0.013850327663404969j),(0.005697150105595606-0.014999752646762947j)
"(2.6923076923076925, -1.923076923076923)",(0.005133579261977229+0.012761801745345056j),(-0.00369737037558608-0.005288593934611075j),(0.0025683126174936145+0.005451896347183497j),(-0.004392552286933042-0.006241331269691125j),(0.010094064436733823+0.00020619759897062243j),(0.0038754753751103176+0.011419756620345372j),(0.0023915610712164866+0.012065671994614374j),(0.009804309624023075+0.004182360799853309j),(-0.00011550993260339244-0.008180883617139059j),(-0.0019244817009253798+0.0059641189449026345j),(0.001006408387931937-0.006014875858833672j),(-0.0022500513769884403+0.008721391525803802j),(0.014734280525977814-0.0016566589057450517j),(0.015039876222688224-0.00516137741307929j)
"(2.8461538461538467, -1.923076923076923)",(-0.00554840852410954+0.01271095187441469j),(0.0007327562185120374-0.006433100451996604j),(-0.001621341367672138+0.005626381494970009j),(0.001126826919532408-0.007248280318229735j),(0.006420779425977069+0.007359495029594293j),(-0.006429478312754855+0.00989594122611829j),(-0.008499293050712056+0.008698665761913357j),(0.00150543101596324+0.010497233890090305j),(0.0070765698543347015-0.004032256900099058j),(-0.006112992130048496+0.0010175659646960383j),(0.005664639248929888-0.0017765650624189402j),(-0.008365855240437533+0.002060719262519705j),(0.00884431943485787+0.011104751437847567j),(0.013172893051903155+0.008554916888777868j)
"(3.0, -1.923076923076923)",(-0.01319226157871959+0.0045379142383962946j),(0.004977309665152644-0.0041838551748813796j),(-0.004894409280436686+0.002930414358759602j),(0.005729119485991197-0.004128564607866306j),(-0.0012761668523913684+0.00936696635027445j),(-0.01151424722108444+0.0008757806066100795j),(-0.01181585159097408-0.0021994397225746274j),(-0.008201071733433558+0.006627262080437832j),(0.006887280197233973+0.004271798133139593j),(-0.003647643584192783-0.004926237372011916j),(0.004024999667927705+0.0041609066147708365j),(-0.0054970255007383674-0.006174344989778271j),(-0.004709651794346342+0.01277556083310849j),(0.0009725978919792629+0.01544733395011907j)
"(-3.0, -1.7692307692307692)",(-0.005998366232374466+0.01227642378224826j),(-0.011214481317938106+0.00472327872127723j),(-0.008434566737542032+0.007864755518088648j),(0.005435049042018657+0.007616385853298959j),(0.0008932580872368874-0.006934042389453851j),(-0.0010057353595902335+0.005655778796893891j),(0.00018343504494008474-0.006759102573943634j),(-0.005564040629235243+0.00964869828965056j),(0.010251306523068396+0.012144367285986795j),(0.0017648975874185757+0.013218211738634411j),(-0.00707684614536691-0.00371448543163842j),(0.005089438441618365+0.0027630720821732254j),(-0.00521643985960881-0.0035930299280757466j),(0.008313116665218643+0.0013045664251220878j)
"(-2.8461538461538463, -1.7692307692307692)",(0.007723140190809783+0.011412758368735846j),(-0.0021280277688138023+0.012145804545789412j),(0.0013862224212507056+0.011719106017121814j),(0.009648013877566065+0.0007466844887568352j),(-0.004605837315745502-0.005618786295608904j),(0.0033259273546331555+0.00486225579292047j),(-0.004639920052409379-0.004871788228278366j),(0.0036740411555550977+0.010391047913342047j),(0.016127799637003917-0.0015283967029137088j),(0.012904174280140152+0.005236020650319119j),(-0.006764508165556679+0.0048401449533805145j),(0.004818634809424264-0.0034610633884531302j),(-0.005598221285461388+0.0031199769165368967j),(0.005051624082028718-0.006798280144601891j)
"(-2.6923076923076925, -1.7692307692307692)",(0.013863128813050785-0.0009169251148634355j),(0.009086735111729853+0.008570650599233183j),(0.010422184723786447+0.006100128209443609j),(0.007138334623869981-0.007025183825344832j),(-0.007530898140699729-0.0007059511370829869j),(0.0059063947270578355+0.0013485736193015116j),(-0.006687278659546718-0.00037324800542560844j),(0.010011721991576045+0.004228627591593708j),(0.008403141358557562-0.014179157982079011j),(0.011566517995256709-0.008869872596799425j),(0.0012861135756566128+0.008586698953502163j),(-0.00102340228839555-0.006000697982553854j),(0.00029595142503424925+0.0064794842427663615j),(-0.003654702795067189-0.00769849430755713j)
"(-2.5384615384615383, -1.7692307692307692)",(0.006355064185990191-0.012476135609270377j),(0.012342128002084986-0.002762413691495849j),(0.011484579454774886-0.004561342040239927j),(-0.0004194178825059406-0.010364205999841197j),(-0.006178973220800256+0.004905154903197211j),(0.005515635093844756-0.002939784465352358j),(-0.005271870049665008+0.004093954424507529j),(0.009851578200053559-0.004112305540716639j),(-0.00619683105263728-0.0155336734471203j),(-0.001643865782268142-0.015202920426511985j),(0.008600965262675002+0.0029543305794141684j),(-0.005997463072229098-0.0017832322346311611j),(0.005992292409017037+0.002684893852837206j),(-0.008559875055516006-0.0004369381859281571j)
"(-2.3846153846153846, -1.7692307692307692)",(-0.007411414119064193-0.011998549008703452j),(0.004831322271487633-0.011851464394020161j),(0.0037663550421767633-0.01206835957667158j),(-0.008086445461558957-0.007080796656006576j),(-0.0013452835580289616+0.008132718368463536j),(0.002531870624400736-0.005953939373732998j),(-0.001561820514692395+0.006478042499472429j),(0.004274979288679982-0.009527010680740544j),(-0.016111178736025474-0.005125630095474534j),(-0.014426973293827859-0.007096892882205291j),(0.006984908096227967-0.0065310997141011275j),(-0.004400237998930718+0.004708414409333526j),(0.005178589821385196-0.0041709317981880245j),(-0.004515482174832392+0.007338135696171594j)
"(-2.230769230769231, -1.7692307692307692)",(-0.014196209928680169-4.567973874881762e-05j),(-0.0068992052114343755-0.010948959612780005j),(-0.006963053337127309-0.010894379973663873j),(-0.011116646837289483+0.0007489553444289199j),(0.0044423124095452566+0.00739596219227264j),(-0.0015892555252097376-0.0065309320782648535j),(0.0025407674540473004+0.0061668760776353495j),(-0.002851506102099607-0.00976145037543018j),(-0.014602082489500925+0.00871822322211375j),(-0.014643605055004684+0.008513789702663054j),(-0.002531797291043482-0.009777573866530323j),(0.002288800409938965+0.006247460777511679j),(-0.0013462000401717937-0.006600061372196108j),(0.00423611929269882+0.0075491274895232345j)
"(-2.0769230769230766, -1.7692307692307692)",(-0.007719042244591718+0.012013160927748776j),(-0.013037066728826778-0.0009765075919987427j),(-0.013063835150759415-0.0019970180850305314j),(-0.007822770813545528+0.00849955075650423j),(0.008467362797497793+0.0031758963749743637j),(-0.005209514447679963-0.004688959775699477j),(0.005515256693422436+0.0038037422709050386j),(-0.007938946448577748-0.005849459621773388j),(-0.003872491702356458+0.01654845679507159j),(-0.0015564873279105113+0.01780434570825791j),(-0.010367821472498422-0.0027331565701579448j),(0.006836419621379507+0.0008478775938809568j),(-0.006557417425480608-0.0018978406575109472j),(0.008690874030793433+3.971223530663525e-05j)
"(-1.923076923076923, -1.7692307692307692)",(0.005839432297251417+0.013107995743497983j),(-0.00878774441273189+0.009838607021145076j),(-0.010529517260767248+0.008444000375262389j),(-0.00016357008308599222+0.011973991915664332j),(0.009132979610016747-0.0025830283906243556j),(-0.007219315409546023-0.0013033716968105541j),(0.006737528859662087+0.0005634603679374215j),(-0.009515814078957772-0.00043277456070102475j),(0.008386935806872286+0.014605551368511363j),(0.014013633655436853+0.012635536503922067j),(-0.008088374553129796+0.00810224367039309j),(0.004075038920088477-0.005882973997012812j),(-0.004827084593993922+0.004961075075031107j),(0.00440515779541632-0.007523867545515218j)
