index,"(0,)","(1,)","(2,)","(3,)","(4,)","(5,)","(6,)","(7,)","(8,)","(9,)","(10,)","(11,)","(12,)","(13,)","(14,)","(15,)","(16,)"
"(2.5384615384615383, -3.0)",(0.005775918250978964+0.008057590602522148j),(-0.0056049443823133266-0.0025685836347287294j),(0.006143040425699978-1.0495542029969184e-05j),(-0.005325370035695299+0.004433316119608924j),(-0.002580213755167944-0.007661419551253888j),(0.007420392610346227-0.005317620506650827j),(0.009569571685528149-0.0010215823139678572j),(0.008667403803097705-0.003510063183870194j),(0.00111597916048794-0.008357419755810664j),(-0.00724912726292777+0.0003623412846822168j),(0.004514490582945307+0.004413595127300813j),(-0.00190176148786629-0.00574152882486842j),(-0.0009708147710046179+0.006818921369968599j),(0.007772065673786361-0.004678111739983357j),(-0.003984618381488192-0.010978165948067284j),(-0.006226826706471827-0.010441494192938754j),(0.004796771609100623-0.008668613731399178j)
"(2.6923076923076925, -3.0)",(0.0006942689938468079+0.009944720186443618j),(-0.0035687275658851988-0.004996036173295698j),(0.0052102487371486605+0.0030290154570559334j),(-0.006698105351103996+0.0008700687069940732j),(0.0022877574495453828-0.007552995506278474j),(0.008946780381014582+0.0005336219028489042j),(0.00763379438471329+0.005678284102880003j),(0.00848279833096178+0.0038155152104549527j),(0.007061540870451941-0.004586064733793639j),(-0.004750575535412123-0.005479244603052165j),(-0.000881697067359339+0.0062185192371605824j),(0.0035150619324306395-0.004809467324237183j),(-0.005910400301875233+0.0031479131357556754j),(0.008202745298370952+0.0030504024042706324j),(0.0051869927259187935-0.010082500910740201j),(0.002253982171934421-0.011825923784099277j),(0.009051104629513257-0.004231354000065904j)
"(2.8461538461538467, -3.0)",(-0.004992792467702045+0.008685838435719254j),(-0.00038347186989721733-0.0061076760837905746j),(0.002747927962743385+0.005242989553122869j),(-0.00588733409597265-0.0029566559925819132j),(0.006218382495793701-0.0045489110646341115j),(0.006351761077233755+0.00608552004997097j),(0.0015449706996244655+0.009272242938735964j),(0.0029332125783727895+0.008767752362141001j),(0.008022750681649062+0.002498080160019864j),(0.001484453649450705-0.007088309094155946j),(-0.0055453224254847075+0.002879090975298172j),(0.0058702165863188+0.00014844727157860258j),(-0.00582311497246736-0.0029344165141578734j),(0.0024681700774445694+0.008086758554032472j),(0.010677380310962886-0.002672881495835808j),(0.009663572837572158-0.006939861618152873j),(0.009790842541216658+0.0022799130387499266j)
"(3.0, -3.0)",(-0.0091827752535838+0.004113294614290311j),(0.0030835211185487937-0.005268333363889926j),(-0.0006396456182442328+0.005785394698356302j),(-0.0029852505006921735-0.005695259037689303j),(0.007517435151178552+0.00028822968154158443j),(0.0006949127220828599+0.00860339366648567j),(-0.005394491522670162+0.007554643800132755j),(-0.004556231652532597+0.007974138350938449j),(0.003080337316383626+0.007793373145498075j),(0.006569596540452004-0.0030163571136753013j),(-0.005500142706399157-0.0028955264004253524j),(0.003115691491895096+0.004883270812932982j),(-0.0008449655614291806-0.006302345315467592j),(-0.004890582707278618+0.006557113370157381j),(0.008638725500159126+0.006290485753660392j),(0.01157391864452443+0.0019552370299471935j),(0.006034916384159718+0.008089798135541244j)
"(-3.0, -2.8461538461538463)",(0.010023455473526593-0.0018562430133169851j),(0.0048836635587838845+0.00757003128801378j),(0.0012144629142796948+0.009357535289201413j),(0.00425434253865476+0.008031511582277778j),(0.00811314062378671-0.00041530271920032575j),(-0.002115634115606348-0.006629883542879346j),(-0.0026882486981497835+0.005453303445688499j),(0.0046823384619595525-0.0036272668077653512j),(-0.006785454548659396+0.0011592736585787117j),(0.006325416846475885+0.0065436648506145174j),(0.010317240775029126-0.005047748594203942j),(0.010095450055689358-0.005808767665134051j),(0.007659527933100205+0.005427901238699077j),(-0.006410618053423447+0.0029724322466435603j),(0.0034529243658105186-0.004865472949670547j),(-0.0010696897012207182+0.005925239142134599j),(-0.0035271998008919213-0.005863524229750377j)
"(-2.8461538461538463, -2.8461538461538463)",(0.004503853137534021-0.00919160474655996j),(0.00899936901245452+0.001014542043529393j),(0.007813566819833584+0.005463865663740142j),(0.008799667688019808+0.002824508438150188j),(0.00598909579576683-0.005760213184764908j),(-0.005893667657872372-0.0040288851257798105j),(0.0010212987388759118+0.00613015857766792j),(0.0017900696187387595-0.00570773190683977j),(-0.004787697553312491+0.004903620410923667j),(0.00897289081266257+0.0010400513082713925j),(0.003893128386637873-0.010879046368089274j),(0.002216923607388103-0.011733982689252388j),(0.009225682235411026-0.0030427997201104245j),(-0.0011333802462398816+0.007193221462905195j),(-0.0022564047264692043-0.0056467612928514715j),(0.004411122351597322+0.004177265711986615j),(-0.006853775212526178-0.00041969929798837014j)
"(-2.6923076923076925, -2.8461538461538463)",(-0.004590573600617532-0.009190658991647196j),(0.006606312908829614-0.006256504103107064j),(0.009429540548174227-0.0019487814778838797j),(0.008490393837692303-0.00402131705248384j),(0.0009607378051867619-0.008445278330645385j),(-0.007322451041574982+0.00026513529624362685j),(0.004372681073164957+0.004616963339660805j),(-0.0016154621379849638-0.005828477935898268j),(-0.0012313208369647852+0.006710722495334125j),(0.007696604904871774-0.004565984493648095j),(-0.004473112667403713-0.010701329577410388j),(-0.007393368723850264-0.009749887819087066j),(0.003328044020461722-0.009498247714884164j),(0.0054398326060017405+0.005187534140499318j),(-0.006074102426836902-0.0012661825165429677j),(0.005981597676829138-0.001347847306464848j),(-0.00430902097001514+0.005374587730018079j)
"(-2.5384615384615383, -2.8461538461538463)",(-0.010094552512206489-0.0020778707048481142j),(-0.0003803420257910363-0.009127023522153643j),(0.005257214384579712-0.008173303698590668j),(0.0036906610390081405-0.008803467090880798j),(-0.004571911104703145-0.007394238405760628j),(-0.006016297003741258+0.0045172988370780565j),(0.006309088762390147+0.0016182256535083239j),(-0.004431167778092663-0.004225591041790784j),(0.002467939745051328+0.006329315798982828j),(0.0036386822154901117-0.008066927838051666j),(-0.010347984694046042-0.005271438701724818j),(-0.012442113464489316-0.0014491692001594046j),(-0.005507821562901298-0.008867018505764213j),(0.007637544647581185-0.0014450605404574173j),(-0.004568196261963303+0.004394560614783136j),(0.002307291033924716-0.005744632749937382j),(0.001825229464273174+0.0066632577622601045j)
"(-2.3846153846153846, -2.8461538461538463)",(-0.007995461826582931+0.006546660205877875j),(-0.007054031223668667-0.0058499008939679195j),(-0.0019847645079679906-0.009598075626734624j),(-0.002973510783363117-0.009227057814479061j),(-0.0082689866973499-0.0032642316334200237j),(-0.0026384414638723525+0.007262876891901428j),(0.0064233781865353536-0.0018262071251172536j),(-0.00599772482445402-0.0015985221902433773j),(0.005231588264824889+0.004291966756602014j),(-0.0012659088867685495-0.008643003389163443j),(-0.011378953001315533+0.002225224895439753j),(-0.010138318609574256+0.007823357839606825j),(-0.010719530751686836-0.0015899313039189867j),(0.0035317230515848697-0.007237558616255268j),(0.0009795046774307853+0.006410440356714047j),(-0.003382069008205966-0.005259368973600047j),(0.006446752293527225+0.002533374611595426j)
"(-2.230769230769231, -2.8461538461538463)",(-0.00012759026894711622+0.010354664844352497j),(-0.009112809388924413+0.0011516178956595571j),(-0.008080594423884287-0.005679241694690354j),(-0.00825939118672862-0.00534660635676648j),(-0.008832683102510307+0.0021388428481663962j),(0.0015669233981457653+0.007782052651397266j),(0.004920341006397745-0.004770087965430214j),(-0.0061744496152578475+0.001258709319691555j),(0.006583579341546985+0.0014652720157043307j),(-0.005336884357858494-0.006752982345439322j),(-0.007921288537698957+0.008389385078201255j),(-0.002301660092832639+0.012863166663054555j),(-0.00866798248763808+0.00718571672053158j),(-0.0036712561142871686-0.007511085303056831j),(0.005894583187330115+0.0030665324061919094j),(-0.006307200868353266-0.00038649781918306884j),(0.005957799495465298-0.0035639679183075137j)
"(-2.0769230769230766, -2.8461538461538463)",(0.007735964866529247+0.006907103402577702j),(-0.005545420232176632+0.007337801228403318j),(-0.009873217866361614+0.0011802491288856343j),(-0.009942370411138888+0.0008410496143682081j),(-0.006320897906874313+0.0068028370583101865j),(0.005334925747770616+0.006168501007415778j),(0.0023800544160519667-0.006623801912238568j),(-0.005210520686590001+0.0037279955169915715j),(0.00659100623435198-0.0013539879358184835j),(-0.007704521222554771-0.0035133427110292993j),(-0.002083422722736006+0.011249640770798458j),(0.006593732658189065+0.011552524213398859j),(-0.0008311672719808702+0.011674171331708939j),(-0.008465055949937399-0.0019954204955759947j),(0.006167971678940678-0.0029099476318644475j),(-0.004168842417618709+0.004842420787866955j),(0.0009368381989747032-0.0068926449834364615j)
"(-1.923076923076923, -2.8461538461538463)",(0.010321216109786419-0.001095920859526537j),(0.0011847831150129029+0.009123306204983687j),(-0.006775343718434923+0.007354981459312555j),(-0.00762641163514759+0.0066364301539892714j),(-0.001835293284551484+0.009303594526954676j),(0.007787120731035009+0.003090290035228309j),(-0.0005226185453532381-0.007215021599399353j),(-0.0035392274391536425+0.005480427505222801j),(0.00563881487976878-0.0036566256836525063j),(-0.008319302272772222-5.2284537525403985e-05j),(0.0037559466487767164+0.010658297738145974j),(0.012423279518076475+0.0052785993207533355j),(0.007843576370563076+0.00930135719686163j),(-0.007346773828229781+0.005313025534141599j),(0.0016038531975108951-0.006827671920163382j),(0.0012318785246740818+0.006347489515408251j),(-0.004713543922459214-0.005131183695137861j)
"(-1.7692307692307692, -2.8461538461538463)",(0.006295574276960355-0.008253304419315256j),(0.007097090376870146+0.005840619960009293j),(-0.0006298160386918898+0.010025085201690199j),(-0.002548925972830397+0.009909676635625614j),(0.0031077299975586325+0.009163716068491923j),(0.008585273848248061-0.0005685113862475169j),(-0.003230205547696669-0.006700961248610959j),(-0.0015976385079176287+0.0064583853573581635j),(0.004195779330780626-0.005252391660325906j),(-0.0076440537830288+0.0028718834264036823j),(0.008011330937205534+0.007707458257299432j),(0.013377117410392485-0.002689421721337911j),(0.012521429003886773+0.0017510849098070782j),(-0.0011120484744276556+0.009406296056866032j),(-0.004343310145959159-0.005777551210962163j),(0.005755285727266351+0.00312483152617189j),(-0.006974019019053537+0.00020934865586448259j)
"(-1.6153846153846154, -2.8461538461538463)",(-0.0014340518487603341-0.010274083772603125j),(0.009163836370633319-0.000362592736808891j),(0.0056185956172861914+0.00836447836041804j),(0.0032614631204614343+0.009816108687690448j),(0.007177826645196281+0.0067664820329231285j),(0.007864997138294225-0.0040188473323020755j),(-0.005403816432200017-0.005418279941416522j),(0.0002801501957270287+0.006788672781483148j),(0.002659533514194585-0.006188657703482944j),(-0.006298202015227481+0.004949859592234404j),(0.010190900786335794+0.003841866822855697j),(0.010108247603537707-0.00929058244589462j),(0.011208659767813413-0.006825993400713839j),(0.006193582384615478+0.007742609981982711j),(-0.007444103622738652-0.0005798940192525506j),(0.006211643975385489-0.002346427135634382j),(-0.004527854783682456+0.005319022557512718j)
"(-1.4615384615384615, -2.8461538461538463)",(-0.008140374703732349-0.006406506354257631j),(0.006742343980066877-0.006167814437022167j),(0.009466438673663233+0.003500899471115755j),(0.007921992709576787+0.006802821269472561j),(0.009586006729389652+0.0030008585202374307j),(0.006051039144539725-0.006743671561172896j),(-0.006926684001786641-0.0037425431249388475j),(0.0018953232882467743+0.0066843383852968705j),(0.0012961724936841892-0.00663691419953974j),(-0.004816108947648657+0.00620924095212841j),(0.010624701122201777+0.0002074809335448385j),(0.004624225446374555-0.012938207992245973j),(0.00515051552674695-0.012582074382739518j),(0.010291895068550438+0.0014804546780229565j),(-0.0057086810063748245+0.005216241824215309j),(0.0024799595575450226-0.006268445477734675j),(0.0007394078383227726+0.006953059139046796j)
"(-1.3076923076923075, -2.8461538461538463)",(-0.010309735832530025+0.0007386956839360065j),(0.0014229540998653397-0.00897922067435508j),(0.009804357511082214-0.002398311997981143j),(0.01030927776067363+0.0021199204995460443j),(0.010150625431337238-0.001143392108465066j),(0.003657921111523052-0.008535473029585445j),(-0.007849728191603665-0.0019951569641315572j),(0.0031660304511969086+0.006369123918166516j),(0.00024808391325953334-0.006798185969179071j),(-0.0035529592935909815+0.006845698122481758j),(0.010001251247838367-0.002585852601212339j),(-0.0010250889946632569-0.01362810247451451j),(-0.0026554940296528284-0.013789059228489489j),(0.009215925118980912-0.005857533151630803j),(-0.00037360456624547795+0.008021988238596553j),(-0.0028421051195848847-0.00623744080472948j),(0.005440249072797213+0.00440335570703909j)
"(-1.1538461538461537, -2.8461538461538463)",(-0.00732217928153432+0.007251417428488691j),(-0.0042089265344391075-0.007989689070648372j),(0.0070111085486336735-0.007236867090165236j),(0.010210965693792247-0.0028094586729420414j),(0.009155373406649327-0.004874203822991085j),(0.001142396007041916-0.009438123160382778j),(-0.008319156094109112-0.0004040147948789805j),(0.00408621237265419+0.006034365933143831j),(-0.00042626675246329145-0.006844467167696717j),(-0.002694985568345949+0.007083377597218094j),(0.008996703646131064-0.004387223841045505j),(-0.005534986141914551-0.012317146362492393j),(-0.009377783841292838-0.010985876793154693j),(0.0038850653216150124-0.010800972677504952j),(0.005380735109488072+0.006403279136548456j),(-0.006507644332051288-0.002530425199767571j),(0.006986922179577221-0.0005221557422006146j)
"(-1.0, -2.8461538461538463)",(-0.00115655125785139+0.010201070167722318j),(-0.007956773529908832-0.004109240394798899j),(0.0024146857952969817-0.009745168245270918j),(0.008116541247041085-0.006874028695610719j),(0.007123952825285894-0.007732108477432501j),(-0.0011704704843534417-0.009649111862511002j),(-0.008512685440598522+0.0008947786533223666j),(0.0046819468166225744+0.0058226726619935625j),(-0.0007086340900064016-0.006891020862535204j),(-0.0023131217061278134+0.007091801033953476j),(0.008092697876055571-0.005300906250502947j),(-0.0084722002533692-0.010187239386707726j),(-0.013514491505962005-0.00597677231062588j),(-0.0030833196179533727-0.011666442819713225j),(0.00861046838528449+0.0014772287010644755j),(-0.006655432388402868+0.0025513516645255716j),(0.004900800280737278-0.005020346895576353j)
"(-0.8461538461538458, -2.8461538461538463)",(0.005169348842243012+0.008816665105827404j),(-0.00882314749873427+0.0008633438276229785j),(-0.0024429802108578225-0.009680262898640752j),(0.004853006925282906-0.009492042371340414j),(0.0046144332688714635-0.00958393899101303j),(-0.003097851820530068-0.009425734925303112j),(-0.008595234158532087+0.0018325477030755317j),(0.004975932173667624+0.0058265962289098154j),(-0.0005889927463427841-0.006986228865558934j),(-0.00241469917828513+0.006950362518926477j),(0.007544480090871878-0.0054976442291390796j),(-0.00999312117719142-0.008173950662320342j),(-0.01500312463982987-0.000645931587435035j),(-0.009093009547668746-0.008829090427363798j),(0.008101895427746423-0.004254443318225328j),(-0.0035434080373722226+0.006375407025328117j),(0.0006020200277229545-0.0070030499374989525j)
"(-0.6923076923076921, -2.8461538461538463)",(0.009224709820536678+0.004276757510328745j),(-0.007055258278430071+0.005193907502674915j),(-0.006373609367526511-0.007584785959358419j),(0.001249428554737007-0.010588585343134383j),(0.00208652010667447-0.010534855188578154j),(-0.0045704403717891275-0.009017577234173431j),(-0.008693347771761797+0.0023770733001844736j),(0.004963746927200215+0.00609075428764048j),(-5.193457378798331e-05-0.007107292002176878j),(-0.0029702984505172282+0.006641697721155217j),(0.00741753590372994-0.00510046235409284j),(-0.010471344604136772-0.006819943253085882j),(-0.014669097965556101+0.0037519054145468923j),(-0.012700360169552375-0.003890357903125202j),(0.004506346093267794-0.008487783894922172j),(0.001091436915173802+0.007404564194305875j),(-0.0037631656826194616-0.00595879477795013j)
