index,"(0,)","(1,)","(2,)","(3,)","(4,)","(5,)","(6,)","(7,)","(8,)","(9,)","(10,)","(11,)","(12,)","(13,)","(14,)","(15,)"
"(-0.23076923076923084, -2.3846153846153846)",(-0.00470693947288875+0.01007966685883378j),(-0.003759322388975286-0.008745411894569613j),(0.010616505250171136-0.002868925911004942j),(0.009050475365362187+0.007977784054391222j),(0.0074022441641013355+0.00983001739862168j),(0.01098385963460816+0.0038026339739225786j),(0.0053834855088843725-0.008767692916386762j),(-0.008780500904425764-0.0007713066240099227j),(0.006195583512228618+0.004748069772524701j),(-0.0048706229636189076-0.0063496269197061556j),(0.0026895477863441235+0.010258127007064705j),(0.013374535563471622-0.009144990474898371j),(0.009523280927211794-0.01579859608827521j),(0.012993622824859755+0.0024802415625266045j),(-0.007681447359525838+0.0045512822716189j),(0.005394578145466013-0.005487163435830092j)
"(-0.07692307692307665, -2.3846153846153846)",(0.0006902364600213434+0.010993809538106266j),(-0.006794735761163033-0.006347048332167618j),(0.009088925033191165-0.005814898611580245j),(0.010256156647024284+0.00614782083353892j),(0.007938587911254225+0.009459799580806805j),(0.010831093318435682+0.004707384735402453j),(0.007185220167096258-0.007728219765981034j),(-0.00837629911225981-0.0034566716611902815j),(0.004047106925507329+0.006820727791797203j),(-0.0019110837255518099-0.007625515149740262j),(-0.0008645801497711704+0.009928457342493648j),(0.01375654790315813-0.006605552159485851j),(0.007703449876546401-0.01713364477951026j),(0.014007321081431339-0.002588508416351j),(-0.0046772503541824655+0.008161296166785854j),(0.0017963298188026556-0.007550502154358961j)
"(0.0769230769230771, -2.3846153846153846)",(0.005288988938011151+0.009540115913040307j),(-0.008376299112259811-0.0034566716611902784j),(0.007185220167096251-0.007728219765981032j),(0.010831093318435677+0.004707384735402451j),(0.007938587911254225+0.009459799580806803j),(0.010256156647024287+0.006147820833538921j),(0.009088925033191173-0.005814898611580225j),(-0.006794735761163033-0.006347048332167626j),(0.0007550870749350382+0.008029823162910406j),(0.0017963298188026873-0.0075505021543589585j),(-0.0046772503541824976+0.008161296166785823j),(0.01400732108143135-0.00258850841635096j),(0.007703449876546414-0.017133644779510255j),(0.013756547903158117-0.006605552159485881j),(-0.0008645801497711226+0.009928457342493662j),(-0.0019110837255518678-0.007625515149740242j)
"(0.23076923076923084, -2.3846153846153846)",(0.008396054600680868+0.0068053232271394985j),(-0.00878050090442576-0.0007713066240099192j),(0.0053834855088843656-0.008767692916386759j),(0.010983859634608156+0.0038026339739225786j),(0.007402244164101348+0.009830017398621676j),(0.00905047536536219+0.007977784054391222j),(0.010616505250171143-0.0028689259110049395j),(-0.0037593223889752824-0.008745411894569611j),(-0.003227106456843297+0.0075411290160758955j),(0.005394578145466039-0.005487163435830075j),(-0.007681447359525852+0.004551282271618869j),(0.01299362282485975+0.002480241562526632j),(0.009523280927211806-0.015798596088275198j),(0.013374535563471597-0.009144990474898387j),(0.00268954778634414+0.0102581270070647j),(-0.004870622963618923-0.006349626919706125j)
"(0.384615384615385, -2.3846153846153846)",(0.010026595886305879+0.0037915300081777653j),(-0.008455780360977619+0.0013432487573163182j),(0.003968912053541059-0.009182034468857021j),(0.010857054836835554+0.003482529079481852j),(0.006284698800311966+0.010478364519208836j),(0.006993394669029235+0.009911218860650052j),(0.011124855455205536+0.0010255669619456678j),(0.0005645813658136727-0.009704685305355239j),(-0.006805137909107717+0.00481797534134845j),(0.007513182361526045-0.0014641612481734452j),(-0.008514564184114459-0.00045865266749743486j),(0.00970767945084306+0.007497955614188795j),(0.012517493109290343-0.012680102130420735j),(0.013672074955514778-0.010085454184128423j),(0.00544516229036478+0.009913688325076962j),(-0.006833659169818895-0.004516030005392631j)
"(0.5384615384615388, -2.3846153846153846)",(0.0105853963598014+0.0011606897604509144j),(-0.007828341421804337+0.0027871718614182273j),(0.003070393267903602-0.009202742381825155j),(0.010505830559233856+0.003733579969520254j),(0.004522016362811592+0.011214180622348285j),(0.003946633350222528+0.011495775925532617j),(0.009947985837770021+0.005386189872273102j),(0.005341435409953327-0.008336512080181569j),(-0.008465965958685354+0.0001481128498384713j),(0.006835477618128476+0.0033974461344822254j),(-0.006228432154106201-0.005322239913814139j),(0.003974791031959948+0.010674871227451935j),(0.015323832431008601-0.007312990656531878j),(0.01491740132612522-0.009249448950114496j),(0.007254034159734947+0.009633201234159804j),(-0.007967162971733898-0.002756853843674683j)
"(0.6923076923076925, -2.3846153846153846)",(0.010572044077273739-0.0007715011069747537j),(-0.007210124055618666+0.0036107894713181994j),(0.0027152988774337833-0.008988181298405236j),(0.009898570895805998+0.004495310426633439j),(0.0020825952358136546+0.011744814644184264j),(-1.6686475795255106e-05+0.012138963738038706j),(0.0066724892037996865+0.009266030824121136j),(0.009078868585289612-0.004325953836998858j),(-0.006962028700980354-0.0050265931126948354j),(0.0030318578692826326+0.006996174144046787j),(-0.0012133289666637632-0.007821753442869894j),(-0.002906647863236617+0.010210216032029549j),(0.01602214157457744+4.334312416400345e-05j),(0.016695851102222034-0.006308510112393635j),(0.00808800282927516+0.009939217207023919j),(-0.00859812699707502-0.0014613817561215396j)
"(0.8461538461538463, -2.3846153846153846)",(0.010401558908450324-0.0019178251229061264j),(-0.0067820012312658304+0.003911609248446138j),(0.0028734036655243787-0.008605772055967452j),(0.008934005760370262+0.005655222240930803j),(-0.0009602028410075774+0.011692948756022465j),(-0.0044823928395896955+0.01122455842557038j),(0.0014883214807317352+0.011393668746012702j),(0.01006853341981708+0.0015548584290206026j),(-0.0022531873931414285-0.008397846035673506j),(-0.00249611314165619+0.007204186648549286j),(0.004371187883440791-0.006320194967870357j),(-0.008245224981535865+0.0055539761715866325j),(0.01287336586739272+0.007750252903161556j),(0.017837968702287293-0.0010737711614577116j),(0.007808877402880998+0.011053496578301457j),(-0.009020033334417428-0.0008384107066322173j)
"(1.0, -2.3846153846153846)",(0.01033119382474149-0.0022851777154006252j),(-0.0066118455801545285+0.0037691364496955995j),(0.0034780710702881136-0.008037072401771983j),(0.007474982369750632+0.007029719683096188j),(-0.004349572789039995+0.010655815367144337j),(-0.008633497480522747+0.00833460842489819j),(-0.004549290320382593+0.010594572392234547j),(0.007247475779973718+0.0073103459865027955j),(0.003887353000697186-0.007882975074776394j),(-0.006843513292394431+0.0033688811756594455j),(0.00739055575867289-0.0012233444928793074j),(-0.00923201979882691-0.0015402506212110118j),(0.005589546365088926+0.012891613855625572j),(0.016633015336219224+0.005893896831488408j),(0.006087229489913136+0.012800792936074489j),(-0.009379317572366786-0.0010121924359996258j)
"(1.1538461538461542, -2.3846153846153846)",(0.010444220475410743-0.0018815096396587894j),(-0.0066767424621615445+0.003218298832876459j),(0.0044245686308023585-0.00719684290504374j),(0.005402196308241238+0.008344334858506159j),(-0.007592783539392309+0.00832074616013241j),(-0.011345016659328019+0.0035376015323330488j),(-0.009582644856995757+0.006428577695768788j),(0.0011266524508806751+0.010314539994080569j),(0.00830503822849009-0.003114135044685857j),(-0.007154553188782486-0.0026575308571231944j),(0.005721859186572201+0.004576922208621375j),(-0.00499040005274892-0.007320441024290707j),(-0.003638692154881436+0.012620249114369876j),(0.011604225101831674+0.012730460649796155j),(0.002549607690354389+0.014478472321963906j),(-0.009611511763834351-0.002072866421271717j)
"(1.3076923076923084, -2.3846153846153846)",(0.010647485592554826-0.0006848919948123982j),(-0.006875048901658369+0.002254477267306671j),(0.005552786345607725-0.00596497646734175j),(0.0026881068911981647+0.009232977742999028j),(-0.009981213535646963+0.004629060553506872j),(-0.011499056747317654-0.002373709118297953j),(-0.011518459338277835-0.000228281374965686j),(-0.005862152714468561+0.008632282558160207j),(0.008137939956393399+0.0036906069065800484j),(-0.002778028555002125-0.007112137854017784j),(0.0001812418948159334+0.0071840957321801435j),(0.0020899415369058745-0.008166288305948288j),(-0.0105453801750522+0.006321035618845117j),(0.0027738001297187976+0.016433086271320566j),(-0.0028097798244046163+0.014827419253220587j),(-0.009409334420994626-0.004036978299566607j)
"(1.4615384615384617, -2.3846153846153846)",(0.010667636551525955+0.0013200920878075856j),(-0.007029097505620663+0.0008645118552499578j),(0.006627448827329671-0.00423471878628806j),(-0.0005197911731844422+0.009279124079931797j),(-0.010728323697213452-5.787102315001604e-05j),(-0.008490401137658574-0.007870900876127275j),(-0.009034748234124139-0.007078376968784041j),(-0.010175661474551716+0.002472471712367774j),(0.002935470651334158+0.008494736521342217j),(0.003639767949421465-0.006712892935666907j),(-0.005415515789612045+0.0045349892690243355j),(0.007304771907783927-0.0034017292249153936j),(-0.01114601041445586-0.0029842382159555097j),(-0.0073413265936525755+0.0142396188023377j),(-0.009077997149023883+0.012361235889808296j),(-0.008253181688126304-0.006708263776115475j)
"(1.6153846153846159, -2.3846153846153846)",(0.01006544634784905+0.004040806124554075j),(-0.006891343344521864-0.0009200049327701883j),(0.007334502934325889-0.001978746769348317j),(-0.003834726991519239+0.008116098066797098j),(-0.009238324313501545-0.004878030273305735j),(-0.002744871651435468-0.011060269499657056j),(-0.002598314838187906-0.011112451956846433j),(-0.009073006551678591-0.005263109490701792j),(-0.004365761947963905+0.007900056878773086j),(0.00750856112909864-0.001375043772770325j),(-0.006777666891771576-0.0015594883665789893j),(0.00686511136988018+0.003564537834250535j),(-0.004859899407695396-0.009716554297189706j),(-0.014188738955428076+0.005820455453606382j),(-0.01413433767989714+0.006219769713581117j),(-0.005578869077181772-0.009488510408701299j)
"(1.7692307692307692, -2.3846153846153846)",(0.008316847931017897+0.007131632060260216j),(-0.0061750140636634195-0.0029551794469836025j),(0.00731565802651087+0.0006754167991143815j),(-0.0066306122161107865+0.005582673484255269j),(-0.005448379079616114-0.00857828572739623j),(0.004056468417105938-0.010439875695123309j),(0.005195174682627303-0.010066612528720275j),(-0.0026480970855028868-0.010148613948322765j),(-0.008861671402293473+0.0018463849808231431j),(0.005668923513033178+0.005102069406267227j),(-0.002670160311414511-0.006315651863832822j),(0.0011229935021141292+0.007368082879264225j),(0.004175237542172587-0.009377997716338094j),(-0.013653469469577286-0.005298941451091667j),(-0.015182561132613542-0.0027154511253496445j),(-0.0011405096960414032-0.011282736223849111j)
"(1.9230769230769234, -2.3846153846153846)",(0.005013718074841299+0.009871786946340212j),(-0.00463100990983964-0.004924837704091032j),(0.0062583369139629095+0.0033863789516625576j),(-0.008153495185148744+0.0018931077208531495j),(-9.967772937369409e-05-0.009876976577051604j),(0.009346926901072687-0.0057890395156345795j),(0.010505519200146108-0.003962898279678353j),(0.005549238206190535-0.008880595598673824j),(-0.007072553516978995-0.005672294293586471j),(-0.0007213991511137869+0.0075817813606340895j),(0.003614320526721951-0.005721678029514554j),(-0.005226198773030904+0.004959057940627j),(0.009461155891452315-0.0022913369230895867j),(-0.0053700398090337585-0.012898910759758521j),(-0.010330508593329391-0.011286441204539987j),(0.004506740830746986-0.01071682257129918j)
"(2.0769230769230775, -2.3846153846153846)",(0.00018849616639117495+0.011187759546113936j),(-0.002178143664183269-0.006329504275311018j),(0.004038645225925603+0.005599389779038931j),(-0.007763268191218017-0.002261251622311882j),(0.005260572275880325-0.008025082056109295j),(0.010702750095343126+0.0013008013487942854j),(0.010243842113115631+0.004313149296338277j),(0.010278767192606526-0.0018343736729046372j),(5.021092555021044e-05-0.00906966712261155j),(-0.006573130566263765+0.003817301113535017j),(0.006682619280960139-0.00018390674387272504j),(-0.006811101918587663-0.0015434924515848835j),(0.007063107186807756+0.00599397471067767j),(0.005818682965150006-0.01199243597372368j),(-0.000522718154083839-0.01508613954577606j),(0.009707014237655439-0.0068121435098851876j)
"(2.230769230769231, -2.3846153846153846)",(-0.005350478403671329+0.009956330751375309j),(0.0009426124773083512-0.006576870656968995j),(0.0008782989827627902+0.006652985391105916j),(-0.0052586336502047784-0.005781787512141618j),(0.008696150246085896-0.0033496586000639744j),(0.007173781155654242+0.007754937711679584j),(0.004171323767538046+0.010168456819766383j),(0.008090185118623538+0.0065324702154228136j),(0.007228652076898523-0.005468109572711143j),(-0.006863759356119974-0.0032220182886500835j),(0.003752131994939123+0.005439505676788448j),(-0.002322813153654238-0.0063764480781761555j),(-0.0008590649187474575+0.008802822944879383j),(0.012365959807791496-0.0030038375581157017j),(0.009771298497321643-0.011154190868770194j),(0.012037376997708729+5.9448784278346053e-05j)
"(2.384615384615385, -2.3846153846153846)",(-0.009928126473457125+0.005620539456707312j),(0.0040709534471309785-0.005205673447280826j),(-0.0025663464171473108+0.0060104231817494115j),(-0.0011533162573450781-0.0074714229241922775j),(0.008682383263625379+0.0025510827596879043j),(0.00017654551730918915+0.010343368257603062j),(-0.004385402951161827+0.00993323809701338j),(0.00017654551730918915+0.010343368257603064j),(0.008682383263625387+0.0025510827596879073j),(-0.001153316257345067-0.007471422924192284j),(-0.0025663464171473377+0.006010423181749408j),(0.00407095344713101-0.005205673447280783j),(-0.007476540297513957+0.0039815487434957j),(0.009517242805987156+0.0075744233093082685j),(0.014497382479725616-0.0008082002826156628j),(0.009517242805987173+0.007574423309308253j)
