index,"(0,)","(1,)","(2,)","(3,)","(4,)","(5,)","(6,)","(7,)","(8,)","(9,)","(10,)","(11,)","(12,)","(13,)"
"(-1.1538461538461537, -2.5384615384615383)",(0.010602251443552332+0.0066666560789727675j),(-0.008092282799546739+0.005502099179753253j),(-0.009467454453428632-0.005524910825497679j),(-0.009206714252361916-0.006059201239332391j),(-0.008992467869057927+0.004236437956748904j),(0.006294321573121443+0.005228106826670105j),(-0.003331887524223751-0.005689901884684844j),(0.0036234409991420945+0.00524417006180533j),(-0.004323849471292296-0.008036729121154293j),(-0.008967650086844161+0.011501745501021716j),(-0.00795987272767068+0.012732901365420754j),(-0.0065601163274296844-0.007013052497749207j),(0.005178610857014715+0.003906022634449155j),(-0.0048159064531143065-0.004347082230248615j)
"(-1.0, -2.5384615384615383)",(0.012283765397375978-0.002047560202931659j),(-0.0032125631493586564+0.00914982768432188j),(-0.010969809903763412-4.237043006332291e-05j),(-0.010984308847585722-0.002013535642976862j),(-0.00770235241012939+0.006698293312118367j),(0.00732283459070707+0.004306609953837433j),(-0.0038912032770682344-0.005608405079573271j),(0.0038691291316612147+0.005033446832326214j),(-0.0049904575022665515-0.0071013573253839914j),(-0.00501760044059916+0.013291218507529913j),(-0.0002400258923351993+0.015673827646172256j),(-0.010230950650318657-0.001004829862323001j),(0.006643701519550593-0.0009758904666479846j),(-0.00646148488702433+0.0003256796924602087j)
"(-0.8461538461538458, -2.5384615384615383)",(0.008090802776459719-0.009357057330814104j),(0.002486187895038707+0.00925713893797963j),(-0.00970552262614094+0.005071663751561785j),(-0.011112687017275602+0.0019842681178217185j),(-0.00613432337528189+0.008471502162973937j),(0.008031692236252663+0.003614005674575639j),(-0.0041299338449068135-0.005745431905810753j),(0.003772334211660744+0.005119121033155853j),(-0.004980270459488711-0.006578080566941094j),(-0.002054917396876964+0.013531590650863389j),(0.00704069918394674+0.014637420596592107j),(-0.009316566065606716+0.005917015891984868j),(0.004364999030435025-0.005457007940714152j),(-0.004499323106746055+0.004630902028009554j)
"(-0.6923076923076921, -2.5384615384615383)",(0.0007007546907204479-0.012255413360637122j),(0.006932851862978632+0.006418950152550303j),(-0.006554330781376249+0.008711821528070656j),(-0.0100411947785296+0.005358747392328508j),(-0.0046203839104695344+0.009641349859126222j),(0.008505355777143472+0.0032733920466949443j),(-0.004019973305195867-0.00613926767433894j),(0.003314805179511717+0.0054797724204037335j),(-0.004429774071979262-0.006487202933489048j),(-0.00046703034779286336+0.01303718195466798j),(0.012226081555382289+0.011323975159819703j),(-0.004692378430804274+0.010900773250046165j),(-0.0002047743755953543-0.007311666591952968j),(-0.0003923701697261222+0.00644089182291921j)
"(-0.5384615384615383, -2.5384615384615383)",(-0.006451723099376901-0.010321024045303547j),(0.00904867498485219+0.002086472285859334j),(-0.002613942653568929+0.010501761663433013j),(-0.008312781858963506+0.007865088370368168j),(-0.0033921469609879133+0.010358022933141453j),(0.008786874690342852+0.0033641560827770253j),(-0.0034897504861613575-0.006761232724545257j),(0.00242434755995955+0.006012038126078557j),(-0.003374497143753531-0.006704257042151304j),(-0.0002328097452881284+0.012314605855234135j),(0.015074599127039541+0.007617717582403535j),(0.0015028076124995581+0.012669461768543057j),(-0.004824080478964906-0.006006553071323998j),(0.003678507075209929+0.005314234662284385j)
"(-0.3846153846153846, -2.5384615384615383)",(-0.010913704559604637-0.005134350096671281j),(0.00881714186224334-0.0022498234436429j),(0.0011958373101873727+0.01064310561609459j),(-0.006411090361584786+0.009514100637610089j),(-0.00259300410562572+0.010771792568475021j),(0.008855917774381425+0.003929160965327085j),(-0.0024369673335629654-0.007495302253101843j),(0.0010156034515530765+0.00651019238270469j),(-0.001793354902736652-0.006982418293012884j),(-0.0011594748456282688+0.01148310948721633j),(0.016168676761987615+0.004847797535424265j),(0.007264760616569304+0.011590631316267207j),(-0.007784418659055823-0.002463052391302561j),(0.006105182887611533+0.002213050765719442j)
"(-0.23076923076923084, -2.5384615384615383)",(-0.011903285242993358+0.0010237175037974885j),(0.006913925170294889-0.005588608627456237j),(0.004314150184981198+0.009644556682905883j),(-0.004690448757625492+0.010462700658655772j),(-0.0023030754466624144+0.010989708053618265j),(0.008618592297557293+0.004967294817933971j),(-0.0007706572756585404-0.008114625629290367j),(-0.0009316264546749532+0.00665345882329914j),(0.0002966331913862101-0.006962085859371719j),(-0.002969287902517432+0.010343551570087473j),(0.016211083445498035+0.0036542211476987053j),(0.011519927399295842+0.00894658843935285j),(-0.008506563920919908+0.00184035963114678j),(0.006400175613052645-0.001403197165194207j)
"(-0.07692307692307665, -2.5384615384615383)",(-0.010020603455866296+0.006295099685529326j),(0.00422862869051712-0.007557325517019516j),(0.006536687824651486+0.008074853350668163j),(-0.0033697802517278883+0.010914632270619605j),(-0.002560611581792041+0.011050742860285638j),(0.007912639129539059+0.006408403141812828j),(0.0015127875431042912-0.008275082525912207j),(-0.00326266194539589+0.006039644201898849j),(0.0027133631322995384-0.006215786158562454j),(-0.005252654004909001+0.00852391101857451j),(0.01557158843558187+0.004159709004369195j),(0.014152064455216478+0.006124397429902678j),(-0.007380463856241927+0.005693243941444905j),(0.004996397036158953-0.0043819755438687675j)
"(0.0769230769230771, -2.5384615384615383)",(-0.00651097584989876+0.009751671477169835j),(0.0015127875431042734-0.008275082525912232j),(0.007912639129539082+0.006408403141812803j),(-0.0025606115817920433+0.011050742860285645j),(-0.0033697802517278857+0.010914632270619598j),(0.006536687824651432+0.008074853350668187j),(0.004228628690517128-0.007557325517019487j),(-0.005544951265546429+0.004307049390413941j),(0.004996397036159009-0.0043819755438687736j),(-0.007380463856241961+0.005693243941444853j),(0.014152064455216445+0.006124397429902691j),(0.015571588435581893+0.004159709004369188j),(-0.005252654004908973+0.008523911018574592j),(0.002713363132299512-0.0062157861585624636j)
"(0.23076923076923084, -2.5384615384615383)",(-0.0025927125918805017+0.011334120126646696j),(-0.000770657275658549-0.008114625629290372j),(0.008618592297557313+0.004967294817933968j),(-0.002303075446662396+0.01098970805361827j),(-0.004690448757625489+0.010462700658655765j),(0.004314150184981157+0.009644556682905881j),(0.00691392517029489-0.0055886086274562295j),(-0.007052962224099175+0.0013563877892621085j),(0.006400175613052674-0.0014031971651942028j),(-0.008506563920919887+0.0018403596311467175j),(0.011519927399295804+0.008946588439352851j),(0.01621108344549805+0.003654221147698711j),(-0.002969287902517396+0.010343551570087518j),(0.00029663319138621203-0.006962085859371682j)
"(0.384615384615385, -2.5384615384615383)",(0.0009030986072425637+0.011507336707461135j),(-0.0024369673335629745-0.007495302253101844j),(0.008855917774381444+0.003929160965327075j),(-0.0025930041056257016+0.010771792568475026j),(-0.006411090361584782+0.009514100637610082j),(0.001195837310187335+0.010643105616094594j),(0.008817141862243343-0.0022498234436428596j),(-0.006941250458553491-0.0023931059279039863j),(0.0061051828876115405+0.002213050765719491j),(-0.007784418659055753-0.0024630523913026126j),(0.007264760616569269+0.011590631316267204j),(0.016168676761987622+0.004847797535424283j),(-0.0011594748456282054+0.011483109487216373j),(-0.0017933549027366747-0.00698241829301284j)
"(0.5384615384615388, -2.5384615384615383)",(0.003588129325926797+0.01090218857913846j),(-0.0034897504861613857-0.0067612327245452665j),(0.008786874690342861+0.0033641560827769946j),(-0.0033921469609878964+0.01035802293314146j),(-0.0083127818589635+0.007865088370368164j),(-0.002613942653568944+0.010501761663432996j),(0.009048674984852196+0.002086472285859359j),(-0.004648999655608273-0.005881032862323809j),(0.00367850707520991+0.005314234662284403j),(-0.00482408047896481-0.006006553071324009j),(0.0015028076124995176+0.012669461768543049j),(0.01507459912703952+0.007617717582403592j),(-0.00023280974528808182+0.012314605855234166j),(-0.003374497143753539-0.006704257042151271j)
"(0.6923076923076925, -2.5384615384615383)",(0.005396431662567432+0.010081454429876206j),(-0.004019973305195876-0.0061392676743389375j),(0.00850535577714349+0.003273392046694935j),(-0.004620383910469518+0.009641349859126227j),(-0.010041194778529603+0.005358747392328487j),(-0.006554330781376275+0.00871182152807063j),(0.006932851862978622+0.006418950152550325j),(-0.0004188892693991376-0.007630487268062262j),(-0.00039237016972616385+0.006440891822919232j),(-0.00020477437559527007-0.007311666591952944j),(-0.004692378430804308+0.010900773250046143j),(0.012226081555382254+0.011323975159819748j),(-0.0004670303477928118+0.013037181954668004j),(-0.004429774071979266-0.0064872029334890145j)
"(0.8461538461538463, -2.5384615384615383)",(0.006417325792029736+0.009443707702408226j),(-0.004129933844906821-0.0057454319058107516j),(0.008031692236252679+0.0036140056745756093j),(-0.006134323375281874+0.008471502162973946j),(-0.011112687017275597+0.001984268117821697j),(-0.00970552262614094+0.005071663751561765j),(0.0024861878950387007+0.009257138937979626j),(0.004390067689979988-0.006417690621464595j),(-0.004499323106746101+0.004630902028009517j),(0.004364999030435052-0.005457007940714068j),(-0.009316566065606732+0.0059170158919848075j),(0.007040699183946682+0.01463742059659214j),(-0.0020549173968769465+0.013531590650863425j),(-0.004980270459488739-0.006578080566941071j)
"(1.0, -2.5384615384615383)",(0.006757481755380861+0.009215442080637128j),(-0.0038912032770682626-0.005608405079573279j),(0.00732283459070709+0.004306609953837431j),(-0.007702352410129376+0.006698293312118376j),(-0.010984308847585715-0.002013535642976861j),(-0.010969809903763401-4.237043006334149e-05j),(-0.0032125631493586586+0.009149827684321873j),(0.007591026241023077-0.0021721361368139697j),(-0.0064614848870243324+0.00032567969246018587j),(0.006643701519550577-0.0009758904666479221j),(-0.01023095065031865-0.0010048298623230357j),(-0.00024002589233526595+0.01567382764617227j),(-0.005017600440599143+0.01329121850752994j),(-0.004990457502266558-0.007101357325383962j)
"(1.1538461538461542, -2.5384615384615383)",(0.006457537766589684+0.009472285989863856j),(-0.0033318875242237607-0.005689901884684842j),(0.006294321573121464+0.005228106826670085j),(-0.008992467869057932+0.004236437956748906j),(-0.00920671425236191-0.006059201239332389j),(-0.009467454453428616-0.005524910825497692j),(-0.008092282799546758+0.005502099179753238j),(0.007212843218055256+0.0034636150236656655j),(-0.004815906453114299-0.004347082230248652j),(0.005178610857014671+0.003906022634449208j),(-0.006560116327429637-0.007013052497749233j),(-0.007959872727670745+0.012732901365420714j),(-0.008967650086844163+0.011501745501021746j),(-0.004323849471292317-0.008036729121154263j)
"(1.3076923076923084, -2.5384615384615383)",(0.005463791514110507+0.010148392026982834j),(-0.0024460089596951454-0.005894487640343224j),(0.004854710873810657+0.006198035763034749j),(-0.00959406981200861+0.0011463819861736986j),(-0.0056457548924666425-0.009271350807380344j),(-0.005059095212340953-0.009686912320776576j),(-0.009825179022888014-0.0007124757725561766j),(0.0028917071706007404+0.007557931511556929j),(-0.00013269156838179036-0.006506261519577811j),(0.0006026468870747575+0.006265609002622265j),(0.00016669872917337027-0.009001854001644213j),(-0.013193895500256915+0.005542232922258207j),(-0.012840197209195001+0.007386424635338204j),(-0.0027667207694209548-0.009164181494913319j)
"(1.4615384615384617, -2.5384615384615383)",(0.003653907598611669+0.011019666571557847j),(-0.0012203485692017008-0.0060715355212478585j),(0.0029537849732029645+0.006971080061152473j),(-0.009093510410861585-0.00228972723291019j),(-0.0007047478404889621-0.010647788224678411j),(0.0012443583157975245-0.010801531873903734j),(-0.007082912451898561-0.006909754414368616j),(-0.0033373431340113203+0.007455595639470099j),(0.00478973066097064-0.004434279125255508j),(-0.004246056012437102+0.0044241368389940135j),(0.00626680755061157-0.005706410835505201j),(-0.013068326118946452-0.0037485848400374746j),(-0.014874881698935838+0.000845518229438148j),(-0.0001457879630705424-0.010001033416982833j)
"(1.6153846153846159, -2.5384615384615383)",(0.000922522634293359+0.011675222769022692j),(0.00032398667546244125-0.00601955329456526j),(0.0006411100293869197+0.0072516080558745555j),(-0.007209346673842104-0.005535463691065482j),(0.00457448189617197-0.009421399919622845j),(0.007307701541850571-0.007949444476430931j),(-0.000676568334634414-0.009896522128228728j),(-0.007766264782522871+0.002725219951567067j),(0.006495683595829681+0.0008007719556385475j),(-0.005972709330351605-0.0004963330369398448j),(0.007961727847027396+0.0008981341832900621j),(-0.006846301893273905-0.010928467031174996j),(-0.013177598486868924-0.006862827020330543j),(0.0034508504907644288-0.009809462388057933j)
"(1.7692307692307692, -2.5384615384615383)",(-0.0026704267656747546+0.011521306333900706j),(0.0020807643676759263-0.005508048127698014j),(-0.0018787471623298584+0.00674535422301505j),(-0.003963496860964716-0.007858731642721599j),(0.008667537491761926-0.005499117205721135j),(0.010555206399149515-0.0017913625746880642j),(0.0063034173497625865-0.007668255207158072j),(-0.007270372374342365-0.00396067828970726j),(0.003461938582356282+0.005571570525325627j),(-0.0031912349018922413-0.00493098044681039j),(0.004137403131624035+0.006381486627192145j),(0.0026666648519990516-0.011934368342441885j),(-0.006911982834743308-0.012985509100486813j),(0.007411692398598419-0.0077873444499861316j)
"(1.9230769230769234, -2.5384615384615383)",(-0.0067155183232345496+0.009884328061552598j),(0.003813228019609723-0.004332234636189556j),(-0.004220929313623203+0.005254115647242891j),(0.000175620791427359-0.008515382483199593j),(0.01004655207653362+0.00021563299325304928j),(0.009199296378106842+0.005266348341440512j),(0.009866291080173846-0.0010069839219697231j),(-0.001764976021408129-0.008125928251224475j),(-0.0022930656642369445+0.006157465704466241j),(0.0020364803478186166-0.005397585381455231j),(-0.0023897712380747185+0.006842107568995476j),(0.01001062864633877-0.005866482136068273j),(0.0024510456078092064-0.014271717407708329j),(0.010477911231376964-0.003508565017372659j)
"(2.0769230769230775, -2.5384615384615383)",(-0.010320445574164542+0.006269910907076129j),(0.005141900190160373-0.002406395338165113j),(-0.005859588578207299+0.0027984679378740356j),(0.004273147782253971-0.0070435361572844645j),(0.007884104796394622+0.005867911620455609j),(0.0034556141848127355+0.00989623452631639j),(0.007553182262100532+0.0063916394046648j),(0.005140654084552491-0.006567427163414502j),(-0.006314978605688335+0.0018403721350405873j),(0.005491952781077341-0.0014359380532468257j),(-0.0066235773366995375+0.0020433462783843604j),(0.010439712686726188+0.0035374299248031767j),(0.01094178085725728-0.009035074624438592j),(0.011011830901738295+0.002500400884041976j)
"(2.230769230769231, -2.5384615384615383)",(-0.012176052709497252+0.0007606433230902335j),(0.005601952925447759+0.00012180137190963874j),(-0.006258552875011189-0.0002762396128753066j),(0.007118570603944711-0.0035780098492736077j),(0.0026810603538487696+0.009223121834714389j),(-0.004071202744983159+0.009520884534285654j),(0.00042646971992966413+0.009850259022690813j),(0.008353925368160623-8.717687980128274e-05j),(-0.005184173733535161-0.00405344065233933j),(0.004222339082712374+0.0036692752688070427j),(-0.005265214471664503-0.004064897223679932j),(0.0036573027122743223+0.009830425421610004j),(0.013827928493047686+0.000907744795693182j),(0.00779699715629452+0.00842251302130908j)
