index,"(0,)","(1,)","(2,)","(3,)","(4,)","(5,)","(6,)","(7,)","(8,)","(9,)","(10,)","(11,)","(12,)","(13,)","(14,)","(15,)","(16,)"
"(2.5384615384615383, -3.0)",(0.006203703203725776+0.008607501557804438j),(-0.00520291528118164-0.0024416516039085998j),(0.005705598371857371-9.530278352798242e-05j),(-0.004737327900530292+0.00412318123046738j),(-0.0023647348200271563-0.006666360481813077j),(0.006259477823874213-0.004559498685368512j),(0.00799978264539101-0.0008833788707844242j),(0.007287735276696711-0.0030015274861809596j),(0.0008692758414565546-0.007248913646557494j),(-0.00649592256914865+0.0004617094360057823j),(0.004247472459133978+0.003997317883452264j),(-0.001771498320938933-0.005361464235584284j),(-0.0010540039100263813+0.006251759809248166j),(0.006982568736843149-0.003969542825956652j),(-0.003362293831557445-0.009319945808831373j),(-0.005270529825877658-0.008777132323126139j),(0.00432818938719056-0.0074875923039229315j)
"(2.6923076923076925, -3.0)",(0.0007780932899988137+0.010607310326367893j),(-0.003269176534844364-0.00469117780663498j),(0.004883546905605787+0.002752110586349752j),(-0.006069624470703719+0.0009252675724010485j),(0.0018962705450129213-0.006662470493276786j),(0.007609065610051173+0.0003903781526466324j),(0.006403769240603185+0.0047270307523699425j),(0.007157741374206816+0.0031726374488046083j),(0.0060491145004694805-0.004039404323708272j),(-0.004353189606057666-0.004815355775274753j),(-0.0006999858791929721+0.005751568285522365j),(0.0032771369541008495-0.004493287135760778j),(-0.005519135043665443+0.0027686689428839907j),(0.007213720150602132+0.002897290255479059j),(0.00444125502451601-0.008557608831800427j),(0.001858009077180161-0.009952413975561649j),(0.007928959633927455-0.0035478256617646835j)
"(2.8461538461538467, -3.0)",(-0.005268944953387749+0.009262023815371502j),(-0.00027698114684786485-0.005686223966451248j),(0.00261574266417431+0.00485145187707117j),(-0.005424336057002787-0.002575421111182877j),(0.005403789624042647-0.004100729750343238j),(0.005457082885265258+0.0051360307762416384j),(0.0013221036510769255+0.007756070981245543j),(0.0025034216791983478+0.007359090498917679j),(0.006941220647462877+0.002068861585961065j),(0.0011960579171372157-0.006356385771070458j),(-0.0050532866332116625+0.002755543824853629j),(0.005480180289747937+0.00012436618426501497j),(-0.005313202968019611-0.0028340481880447673j),(0.002005940139577797+0.007260795950812359j),(0.009112371312869382-0.0022311789705892196j),(0.008093907294025173-0.005864796310295j),(0.008450503230815781+0.002097686756894518j)
"(3.0, -3.0)",(-0.00971354885697212+0.004414509206644288j),(0.0029439488096552795-0.0048477704314583425j),(-0.0005422266799486957+0.00539707244114265j),(-0.0028417263651239113-0.005142386374608906j),(0.006642012938795567+0.0001331033286348338j),(0.0006629363584039374+0.007339291673200252j),(-0.004493621824073303+0.00634435395511085j),(-0.0037953951661465076+0.006715605292174081j),(0.0027275194901894002+0.006672856582957259j),(0.005799339002301563-0.0028053987126444584j),(-0.005113937046192308-0.002557470982069115j),(0.00292654336208296+0.004545892098468458j),(-0.0006528612637146429-0.005843734771437086j),(-0.004527495322325797+0.0057365056751930085j),(0.00734443384174461+0.005423547974049609j),(0.009724309821285793+0.0015979503864043283j),(0.005120378312102581+0.007047482273559439j)
"(-3.0, -2.8461538461538463)",(0.01033897355511005-0.0017522267006555294j),(0.004179864185109445+0.006379369816546616j),(0.0010422364915643396+0.007820697871924626j),(0.00363667160401757+0.006760441168622564j),(0.0070465770579951365-0.0004627789622106558j),(-0.002035095348381561-0.005930676823857071j),(-0.0023999032668654864+0.005093659807540932j),(0.004383728579703945-0.003366763754411822j),(-0.0062505312523307875+0.0008936626509127591j),(0.005439110127654794+0.0058866782557147794j),(0.008725927073446051-0.0042674563610783445j),(0.008507853027523687-0.004912931787449082j),(0.006613151931400869+0.004891224315584517j),(-0.005934620098896462+0.002550111011537956j),(0.0032528449038671534-0.004514556504455018j),(-0.0009035523222134966+0.005513287536713948j),(-0.003305251177101704-0.005230698149021689j)
"(-2.8461538461538463, -2.8461538461538463)",(0.004781381332760771-0.009399718704896129j),(0.0076368004750806085+0.0008023980308415683j),(0.006550178097557982+0.004545960892387j),(0.00743518262239684+0.002337321358182276j),(0.005122858597165361-0.0050640035539684086j),(-0.005370447112118936-0.003506133132832217j),(0.001049932242220162+0.005649104762616329j),(0.0016805659976801043-0.005325150064052708j),(-0.004518688076978293+0.0043924459708999915j),(0.007907527306756207+0.001110913291124167j),(0.003312938877119775-0.009215775951594833j),(0.0018415974619936982-0.00988965698652219j),(0.008109033136004808-0.0025044709952996664j),(-0.0012229633102668865+0.006529841799715084j),(-0.0020574441473320887-0.005282442216213408j),(0.0041553815724321855+0.003816774448062876j),(-0.006216225839315615-0.0002434716194947015j)
"(-2.6923076923076925, -2.8461538461538463)",(-0.004598125326431504-0.009553383381076077j),(0.005567628314915538-0.005359001896085572j),(0.007881302032504672-0.0016592097509171106j),(0.0071303546076347795-0.00342657470978711j),(0.0007358828756245955-0.007310379094238262j),(-0.006551767005355437+0.00037347621742488135j),(0.00411753590712265+0.004180837431644264j),(-0.001511793494535548-0.005440513717700724j),(-0.0012875863027444466+0.006155682046118639j),(0.006933259615075854-0.0038752705984912137j),(-0.0037737216768250204-0.009104606150439358j),(-0.006250884731633981-0.008181389028628867j),(0.0030433491338462716-0.008220310935469696j),(0.004811244878596952+0.004865374090656011j),(-0.005647022347737645-0.0012386184251515363j),(0.005542045101220695-0.0013315947267048258j),(-0.003803343504863321+0.004963730158425189j)
"(-2.5384615384615383, -2.8461538461538463)",(-0.01040457820684748-0.0022976470898769304j),(-0.0003908465801451067-0.007762938215965428j),(0.00437250755313782-0.00685640679699371j),(0.0030641325502757362-0.007419144083827616j),(-0.004018028643681614-0.006324820624296701j),(-0.005288335309315261+0.004140051947781308j),(0.005838281989075501+0.0013720007767354964j),(-0.004148967874726213-0.003931649893678563j),(0.002145122178171355+0.005898583615659304j),(0.0034375114716587545-0.007098884231730886j),(-0.008797504624544221-0.004535209429046913j),(-0.01046509874671664-0.0011708727212705093j),(-0.004658481405841395-0.00777265973009906j),(0.006971230108541328-0.0011057779594246036j),(-0.004303053082596044+0.0040398577048316175j),(0.002077085035651759-0.005372161360430856j),(0.0017927276639767857+0.006023200469235913j)
"(-2.3846153846153846, -2.8461538461538463)",(-0.008376211949817988+0.006664638189969462j),(-0.0060602388595060825-0.00493180482234783j),(-0.0016950071206020174-0.008029145931527851j),(-0.002535825625386158-0.007736181638063195j),(-0.007138100336200546-0.0027240378410954627j),(-0.002220816778151283+0.006505786600124855j),(0.005863763821769431-0.0017999967667190532j),(-0.00560542578045638-0.0014602493543900126j),(0.004760129133421803+0.004074501113655059j),(-0.0009123443826317646-0.007765723679247389j),(-0.009744229910384128+0.001835249869637289j),(-0.0084826347863752+0.0066173395961893165j),(-0.009253958261330757-0.0015055489451215307j),(0.003392724089424186-0.006455589081017452j),(0.0008276040513764485+0.005976118614345839j),(-0.003206118577486125-0.004860260452078589j),(0.00592533892582134+0.002180734298421347j)
"(-2.230769230769231, -2.8461538461538463)",(-0.00027924481431309276+0.010744837118995104j),(-0.007776835541364425+0.0010610440128611663j),(-0.006791650220156417-0.004728514804993146j),(-0.006948929149015424-0.004451776371113933j),(-0.007548852594355382+0.0019132821979531071j),(0.001518048747379966+0.006870863432944504j),(0.004413166398192975-0.004464191924294713j),(-0.005748892053342304+0.001220272311226476j),(0.0060824955717760695+0.0014719631946508572j),(-0.004617341740878767-0.0062103525215743j),(-0.006867932316951346+0.007138379717312647j),(-0.0018705709577494327+0.010814271771149315j),(-0.007546317588399515+0.006105058403728891j),(-0.003110028133750338-0.006877221917448196j),(0.0054321727138169585+0.002936987880355611j),(-0.0058808763456265345-0.000300390836257026j),(0.00537101078297319-0.0033722393648934787j)
"(-2.0769230769230766, -2.8461538461538463)",(0.007950736757289079+0.007291188071840029j),(-0.004683431433938359+0.0063352912005620425j),(-0.008275706071641216+0.0010294077179802338j),(-0.0083272822036155+0.0007422540538539872j),(-0.005342903542873691+0.005865547643774614j),(0.004808068616282379+0.005361850329093339j),(0.0020430219174635902-0.006094258497582138j),(-0.004818730184407649+0.0035239484599093995j),(0.00614573979444511-0.0011626028385819712j),(-0.006859540736267-0.0033809824355125703j),(-0.001913592876867933+0.009677943563075194j),(0.005596543434427364+0.009670359504650769j),(-0.0008110933500437692+0.010020560698611089j),(-0.007559663768755055-0.0020210192609297515j),(0.005772710988000491-0.002597819232381986j),(-0.003848998504327543+0.00454850664150841j),(0.0007235030426223347-0.0063270667839747125j)
"(-1.923076923076923, -2.8461538461538463)",(0.010774856364746793-0.0010034981155556053j),(0.0011058928142005907+0.007823619984698743j),(-0.005657014563289965+0.006205172822298342j),(-0.0063601336398919645+0.005583165498391334j),(-0.0014910167081685808+0.007940206405409473j),(0.006895067796440988+0.0026010266619020807j),(-0.000617045256594944-0.006555055765186994j),(-0.003229236778680098+0.005141201573752221j),(0.005292378712234781-0.0033383464683788447j),(-0.007542228748106637-0.0002757858438617672j),(0.0031153872702643546+0.009282814386354704j),(0.010467416358100372+0.00437596349340189j),(0.006655047786417976+0.008008863603128427j),(-0.0067219001202912035+0.004567719755759916j),(0.0016127036564355032-0.0062967543386204285j),(0.0011886671064865373+0.00591483676401992j),(-0.004421878922063552-0.004617164804558258j)
"(-1.7692307692307692, -2.8461538461538463)",(0.006687429541952814-0.008542999602184855j),(0.006173023309016674+0.004956774546472691j),(-0.0004820281066530767+0.00843264547531673j),(-0.0020972736155229583+0.008298694147115405j),(0.0027057467051731345+0.007762601505639564j),(0.007512341131603466-0.0006193173317127016j),(-0.00305881490033828-0.006012570232683738j),(-0.001396730882779806+0.006021518389535946j),(0.003956557869806045-0.004860394889423358j),(-0.007040252988250353+0.0024075626941960464j),(0.0068557339384482455+0.006838686114563554j),(0.011245818750188244-0.0023211542315031276j),(0.01067043833439354+0.0015428622573894354j),(-0.0012310692640698706+0.008364894449257318j),(-0.0038988967990413073-0.005432014025222431j),(0.005385659425026667+0.002892484675595187j),(-0.006408157582889866+0.0003221334213110455j)
"(-1.6153846153846154, -2.8461538461538463)",(-0.001372229215989737-0.010783419531357339j),(0.007913023389520895-0.00041475411086978664j),(0.004775841806216176+0.007016017105929078j),(0.002761131265945553+0.008196060503121426j),(0.006125730272408443+0.00568568065967782j),(0.006808052353107325-0.003609970135982454j),(-0.004983460917823673-0.004789976501758185j),(0.00036262423861353174+0.006289583513197379j),(0.0025147069676951165-0.005760790116198191j),(-0.005891780819179057+0.004361226938055804j),(0.008854111324619374+0.0035539257565228464j),(0.008492592868222012-0.007867007157873609j),(0.009536240041533509-0.005781459384559184j),(0.005314210778692135+0.007027313382324039j),(-0.006856159004141269-0.0007008163490691933j),(0.00579513728488237-0.0022039487272549757j),(-0.004076896501891054+0.004982677326961753j)
"(-1.4615384615384615, -2.8461538461538463)",(-0.008474293370192908-0.006831097235464476j),(0.005771613002108858-0.005426188115217828j),(0.008009031368361463+0.0029005830630554974j),(0.00664587444960827+0.005658948115598008j),(0.008118799788972144+0.0024783155021627216j),(0.0051738763857492355-0.005933066469996943j),(-0.006298642336045172-0.003236850988164054j),(0.0018632084590770228+0.006150621801227849j),(0.001223381255900948-0.006194307879534056j),(-0.004578641648198076+0.005582477990217496j),(0.009356467848901278+0.0004090921933626913j),(0.003887571380583741-0.010947038589791807j),(0.004355855792871921-0.010659931253736541j),(0.009063697213191673+0.0015411306257058156j),(-0.005378812828473058+0.0046633780433981125j),(0.0023176036486999246-0.005852791546979682j),(0.0008019169206806007+0.0064087012476172905j)
"(-1.3076923076923075, -2.8461538461538463)",(-0.010872200118623616+0.0006562917881296165j),(0.001124817926428262-0.007829404116055521j),(0.00827805738175913-0.0020900611422708455j),(0.008625617488544159+0.0017354373624796973j),(0.008551120407787062-0.001019754548227124j),(0.00306747499292092-0.007426040752556927j),(-0.00706366494922456-0.0016453023067331974j),(0.0030316246823172926+0.005817859241150262j),(0.00022251956273827377-0.006348685293455714j),(-0.0034328239922412295+0.006229893108739436j),(0.008927855641507778-0.002054277688292856j),(-0.0008636603158559912-0.011563761565592976j),(-0.0022787334640608954-0.011639475999872317j),(0.008223673163549692-0.004960898524062904j),(-0.0005479053002562807+0.00734968975331527j),(-0.002635393401786717-0.0058316571862405825j),(0.005105868125653541+0.003987890647028814j)
"(-1.1538461538461537, -2.8461538461538463)",(-0.007821287908125894+0.007580464105376512j),(-0.0037825726461531406-0.00692090408822804j),(0.0058958835587751435-0.006185547153436918j),(0.008528491559555105-0.00238716893656847j),(0.007676991592537913-0.004146429050996111j),(0.0008854807949206962-0.008143631266068116j),(-0.007420512596113048-0.00021690234642371485j),(0.0038666758421573863+0.0054715772805252715j),(-0.0004290977534904629-0.0063874616635403855j),(-0.0026370521584950166+0.006498363784459707j),(0.00813994752806104-0.0036808451523680343j),(-0.00467767776079844-0.010514467382431614j),(-0.007950553206097928-0.009216664214163858j),(0.003592120376201925-0.009373930468394262j),(0.004745950711541523+0.005997345398520389j),(-0.006058085243308626-0.0023984890576422085j),(0.006472043044298136-0.0005876359331273588j)
"(-1.0, -2.8461538461538463)",(-0.0013376683584128447+0.010802362834715761j),(-0.007035081740322679-0.00349009973794955j),(0.0019798683015895178-0.00830681175363673j),(0.006765243911933478-0.005784041085070948j),(0.005945252356446969-0.006525007480497032j),(-0.0010967469763965797-0.008268693743065547j),(-0.007534989933320291+0.0009327858167199162j),(0.004397432943469056+0.005244160635417891j),(-0.0007129985822001026-0.006422080744732723j),(-0.0022678633483946293+0.006540918452377829j),(0.00741092256060283-0.0045370504891846354j),(-0.007191883988734008-0.008781469850437564j),(-0.01140483774440454-0.004952026116175627j),(-0.0025037857149424092-0.010188531289541574j),(0.007795686607074878+0.0015840007029814024j),(-0.006227193148671722+0.00232046073653062j),(0.004487288845424426-0.004729603732491841j)
"(-0.8461538461538458, -2.8461538461538463)",(0.005405874585595769+0.009431412210278137j),(-0.007756461092176038+0.00089271716517642j),(-0.002165210127125333-0.008239711014202632j),(0.004025610294533928-0.007971785431720054j),(0.0038264674507115333-0.00805355937574579j),(-0.0027300225275261134-0.00802967429006084j),(-0.00755716658947487+0.001749903468194703j),(0.00464960967219877+0.005219683473787054j),(-0.0006202882322394193-0.0065013295996245845j),(-0.002340398991179118+0.006432579327485059j),(0.006970421127038945-0.004753398579441386j),(-0.008528638935477681-0.007144732522727874j),(-0.012619408893959527-0.0004477303771240065j),(-0.0077537423031323926-0.0077378257929058385j),(0.007458536837325984-0.0036244952530221854j),(-0.003374982161603618+0.0058936160284579955j),(0.00048089080695074053-0.006524907048854848j)
"(-0.6923076923076921, -2.8461538461538463)",(0.009800835847190803+0.004655692283710281j),(-0.006158211874635646+0.00470558159540793j),(-0.005527313129350134-0.00643694065991555j),(0.0010000245665581521-0.008888364008025389j),(0.0017037566164651615-0.008827772182415143j),(-0.003963315133532127-0.007643065478634315j),(-0.007599666274352823+0.002213104147802252j),(0.004623574805885049+0.005436941305146198j),(-0.00013795146852557918-0.006607086574011306j),(-0.0028328729333697562+0.0061611262741348444j),(0.006883919568167721-0.0044258978920671665j),(-0.008987135619356853-0.00606174574761534j),(-0.012315901864997035+0.003247905842692303j),(-0.010879849504422924-0.0034477632555060976j),(0.004297997773593609-0.0075194723401791124j),(0.0009021612618982437+0.0068976438809228175j),(-0.0035618792055362686-0.005519775993983687j)
