index,"(0,)","(1,)","(2,)","(3,)","(4,)","(5,)","(6,)","(7,)","(8,)","(9,)","(10,)","(11,)"
"(-1.7692307692307692, -1.3076923076923075)",(0.0008314364375242816-0.018328295880229942j),(0.01089175674965524-0.008922893379030452j),(0.006328224782499959-0.011792664769819074j),(-0.01005180664873498-0.003530675248770694j),(0.006043627869581561+0.004108143999685706j),(-0.005617733211416701-0.00047898502437369184j),(0.009493069524907213-0.002960423604709569j),(-0.014468466097686683-0.016121953954037257j),(0.0017803498899675303-0.014903410606150873j),(-0.00028862631359640356+0.006376280775247881j),(0.003755744975818106-0.004936517215629603j),(-0.006526895997589315+0.006448246300067634j)
"(-1.6153846153846154, -1.3076923076923075)",(-0.015458643716128904-0.010198563910116141j),(-0.0008031266273633012-0.01428588028462218j),(-0.004450607221639732-0.013091923353048707j),(-0.010595217811567215+0.003856535854851995j),(0.00790747659612128+0.0002639703639479054j),(-0.005341002535605878+0.0023747373534170973j),(0.005758844505227997-0.007179939102376018j),(-0.021944405242228873-0.0001359314371508751j),(-0.013396279856569795-0.009679927639353365j),(0.006006935756901512+0.0031073175375973565j),(-0.0029500134572951198-0.005601627909022618j),(0.0027997727262762846+0.008808993411059882j)
"(-1.4615384615384615, -1.3076923076923075)",(-0.016916641049857017+0.007905132125849453j),(-0.012029695955582067-0.008130952940359973j),(-0.012830876409616906-0.006249161513466962j),(-0.006511197469302414+0.009994697612997738j),(0.007651000066665482-0.00390821158716505j),(-0.004110444799121743+0.004595439353663218j),(0.0014815038453873772-0.008329670996336636j),(-0.015890674045945262+0.014846229846164844j),(-0.016887052278918083+0.007382903096550484j),(0.005719358784989691-0.0044128905061661975j),(-0.00646098848468105+0.0003003146294185992j),(0.009166035377284828+0.0015761183345065924j)
"(-1.3076923076923075, -1.3076923076923075)",(-0.0023967923370099968+0.018645815633612936j),(-0.014036953332938012+0.004387027936610236j),(-0.014036953332938005+0.004387027936610233j),(0.0002547281558083405+0.012602884562719543j),(0.005698117653365959-0.007404719546444883j),(-0.002546042035485399+0.0061063175728441315j),(-0.0016635185335729318-0.007617618738861513j),(-0.003285724979260102+0.020577760292368286j),(-0.003285724979260064+0.02057776029236836j),(-0.0016635185335730075-0.00761761873886153j),(-0.00254604203548533+0.006106317572844119j),(0.0056981176533658735-0.007404719546444895j)
"(-1.1538461538461537, -1.3076923076923075)",(0.01433153582592162+0.012309415662392457j),(-0.005739821440597357+0.013705481415614814j),(-0.007893136723807686+0.012896861092781287j),(0.007138075040883642+0.0112151198894214j),(0.002817280443907261-0.00976061462654726j),(-0.0011051589529300471+0.0071190595737481085j),(-0.0033690414341063725-0.00648603040422855j),(0.007084972951377505+0.017690789935149j),(0.016898925173988076+0.01685687792794345j),(-0.008296895832173424-0.0019953791156690024j),(0.004521086759773327+0.005049493028121012j),(-0.0038222120677740934-0.008551791765363612j)
"(-1.0, -1.3076923076923075)",(0.018306772157465206-0.0048662845943461255j),(0.00644425540067078+0.013506577696854365j),(0.0019770619579016096+0.015372854250163898j),(0.012179690125551559+0.006858277262222457j),(-0.0002387527040766229-0.011020107619563435j),(-8.367790459331421e-05+0.007926067860683488j),(-0.003993079942259197-0.005841223649595068j),(0.011479057149672482+0.011834645067429247j),(0.027427600956796076-0.0021544443180633076j),(-0.006138135361423686+0.007274188053865768j),(0.0066888673667725145-0.0019197139376038936j),(-0.009332278341566644-0.0007961256352726236j)
"(-0.8461538461538458, -1.3076923076923075)",(0.006749475251857769-0.01769670232756429j),(0.014262273042823993+0.00468373046743321j),(0.010892312321171648+0.011481517976477739j),(0.01458769696323988+0.0011920649536620914j),(-0.002926658523758845-0.011545800171855709j),(0.0002928050079654884+0.008757377796910371j),(-0.003836458682599684-0.00602010070962378j),(0.01128929508835619+0.007578010388433855j),(0.021336006301463175-0.022850726260154428j),(0.004065762823348069+0.01011464521350653j),(0.0012714760931295083-0.007055112815781747j),(-0.005298299058074183+0.007684472864611428j)
"(-0.6923076923076921, -1.3076923076923075)",(-0.009953039228771445-0.01603662616763197j),(0.013471258059626283-0.006557852792622829j),(0.015653251943611425+0.0036846801758663975j),(0.014627186875066646-0.004295888046520512j),(-0.004931888992152836-0.011805090198017705j),(-0.00021282952257205628+0.009673745455918767j),(-0.0028110841044604383-0.006938758944737215j),(0.009192341246943963+0.006163788110696889j),(0.005962204575782353-0.03294531840531044j),(0.012829417166784991+0.0018743180888348555j),(-0.0059285270929776215-0.004470163952589158j),(0.0038830262199233754+0.00840991599056174j)
"(-0.5384615384615383, -1.3076923076923075)",(-0.018583011935647216-0.0023739848301692103j),(0.005656701173482126-0.013742572807615693j),(0.01554680094715877-0.004704887396208335j),(0.013155195222049165-0.008709613769692693j),(-0.006079568524065172-0.012206950581557413j),(-0.0018476827038385961+0.010459147754641933j),(-0.0005266891069684041-0.008042228247966535j),(0.006378574131997069+0.006848290504984813j),(-0.005544535674136857-0.031081225286988378j),(0.011013405465098575-0.011956888315828378j),(-0.007016061400684969+0.0033196267484178156j),(0.009078178733247485+0.0011133039997159166j)
"(-0.3846153846153846, -1.3076923076923075)",(-0.013868217543022525+0.012260078576379953j),(-0.004156622575574516-0.014027516658129438j),(0.011825663083117274-0.011205402835923901j),(0.011144788588660427-0.011765311361144533j),(-0.006219065230269404-0.012993667450936794j),(-0.004723560001836986+0.010535840858637785j),(0.003198883842481785-0.008163479153429297j),(0.00246306452773456+0.008125818477983852j),(-0.006736699772003684-0.0241666469436527j),(-0.0020370523904013034-0.021645604709039718j),(-0.000539875356349307+0.00823121378832384j),(0.005796605005832032-0.006856542827973265j)
"(-0.23076923076923084, -1.3076923076923075)",(-0.0007279323230065457+0.018183850901870593j),(-0.011285157269007523-0.008742092712868639j),(0.006505528797382967-0.014844135696442983j),(0.009387415693353529-0.0135779779900899j),(-0.005152367180633736-0.014157930572004117j),(-0.00851613202160294+0.009019023422764635j),(0.007539366366931391-0.005811147595507374j),(-0.002782956650283857+0.0077422043307612j),(-0.0010861578813501497-0.01782555041806062j),(-0.019553034015606728-0.023053256968100292j),(0.007367588598694764+0.005224180264702071j),(-0.0022244764138848044-0.00847548853677536j)
"(-0.07692307692307665, -1.3076923076923075)",(0.01166498053561079+0.01344533975684568j),(-0.013720220827026102-0.001336165072316291j),(0.0013361840986118889-0.015920988285214696j),(0.00839053144255167-0.014395997685268102j),(-0.002660765333424063-0.015366593201797604j),(-0.012138395136614352+0.005079583403555767j),(0.010233204490161676-0.00030438025861882865j),(-0.0074503760194897985+0.0036622182568550195j),(0.005887029829732066-0.011623820208718922j),(-0.03263576985765702-0.020607258958450007j),(0.009889205112940596-0.003275655297971443j),(-0.007850196894900475-0.0033076956723680716j)
"(0.0769230769230771, -1.3076923076923075)",(0.01709942172337254+0.002815642054444972j),(-0.012138395136614319+0.005079583403555801j),(-0.0026607653334240937-0.015366593201797592j),(0.00839053144255167-0.014395997685268102j),(0.0013361840986119181-0.015920988285214703j),(-0.013720220827026102-0.001336165072316353j),(0.008523769292322425+0.006753861731629019j),(-0.007850196894900496-0.003307695672368159j),(0.009889205112940716-0.00327565529797136j),(-0.03263576985765695-0.020607258958450045j),(0.005887029829731945-0.011623820208718905j),(-0.007450376019489686+0.003662218256855045j)
"(0.23076923076923084, -1.3076923076923075)",(0.015086167923105933-0.007427544624534663j),(-0.00851613202160291+0.009019023422764644j),(-0.005152367180633738-0.014157930572004119j),(0.009387415693353529-0.0135779779900899j),(0.006505528797382967-0.014844135696442981j),(-0.011285157269007483-0.008742092712868682j),(0.0015862683623097977+0.011296508862992174j),(-0.002224476413884766-0.008475488536775443j),(0.007367588598694775+0.005224180264702161j),(-0.019553034015606627-0.023053256968100313j),(-0.0010861578813502275-0.017825550418060575j),(-0.002782956650283786+0.007742204330761156j)
"(0.384615384615385, -1.3076923076923075)",(0.008886349871157793-0.013668456497087762j),(-0.0047235600018369316+0.010535840858637789j),(-0.006219065230269415-0.01299366745093678j),(0.01114478858866045-0.01176531136114452j),(0.011825663083117274-0.0112054028359239j),(-0.004156622575574418-0.014027516658129464j),(-0.007377264265577786+0.009246374879667247j),(0.005796605005832155-0.006856542827973271j),(-0.0005398753563494057+0.008231213788323907j),(-0.002037052390401123-0.021645604709039677j),(-0.006736699772003768-0.024166646943652687j),(0.0024630645277346082+0.008125818477983751j)
"(0.5384615384615388, -1.3076923076923075)",(0.002143569982730415-0.015707359907833934j),(-0.0018476827038385465+0.01045914775464193j),(-0.006079568524065187-0.012206950581557385j),(0.013155195222049162-0.008709613769692696j),(0.015546800947158778-0.004704887396208306j),(0.005656701173482221-0.013742572807615646j),(-0.01213527061425977+0.0004963988552356711j),(0.009078178733247524+0.001113303999715991j),(-0.007016061400685071+0.003319626748417766j),(0.01101340546509865-0.011956888315828218j),(-0.0055445356741368485-0.031081225286988364j),(0.006378574131997083+0.006848290504984711j)
"(0.6923076923076925, -1.3076923076923075)",(-0.003041239932604296-0.015232097455899587j),(-0.00021282952257201582+0.009673745455918757j),(-0.0049318889921528275-0.011805090198017664j),(0.014627186875066646-0.004295888046520516j),(0.015653251943611415+0.0036846801758664252j),(0.01347125805962631-0.006557852792622783j),(-0.008141956755138399-0.009311551312085078j),(0.003883026219923309+0.008409915990561833j),(-0.005928527092977642-0.0044701639525893105j),(0.01282941716678493+0.0018743180888350197j),(0.005962204575782412-0.03294531840531037j),(0.009192341246943953+0.006163788110696812j)
"(0.8461538461538463, -1.3076923076923075)",(-0.006138548532555495-0.014130353530887875j),(0.0002928050079655196+0.00875737779691037j),(-0.002926658523758862-0.011545800171855681j),(0.01458769696323988+0.0011920649536620862j),(0.010892312321171627+0.011481517976477755j),(0.014262273042823962+0.004683730467433283j),(0.0025564611832247937-0.01225002931894544j),(-0.0052982990580742765+0.007684472864611412j),(0.0012714760931295946-0.0070551128157817986j),(0.004065762823347918+0.01011464521350654j),(0.021336006301463182-0.02285072626015428j),(0.011289295088356207+0.0075780103884338056j)
"(1.0, -1.3076923076923075)",(-0.007327411198875658-0.013675196377306392j),(-8.36779045932668e-05+0.00792606786068348j),(-0.00023875270407664256-0.011020107619563417j),(0.012179690125551564+0.0068582772622224515j),(0.0019770619579016096+0.015372854250163898j),(0.006444255400670762+0.01350657769685438j),(0.01152698655619164-0.005071979616015916j),(-0.009332278341566674-0.0007961256352726821j),(0.006688867366772597-0.0019197139376038563j),(-0.006138135361423758+0.007274188053865683j),(0.027427600956795993-0.0021544443180632174j),(0.011479057149672522+0.01183464506742923j)
"(1.1538461538461542, -1.3076923076923075)",(-0.006688373779540428-0.01437795821599197j),(-0.00110515895293001+0.007119059573748099j),(0.0028172804439072457-0.00976061462654721j),(0.007138075040883622+0.011215119889421395j),(-0.007893136723807728+0.012896861092781254j),(-0.005739821440597406+0.013705481415614795j),(0.010703095812381285+0.006687169295414148j),(-0.003822212067774012-0.008551791765363694j),(0.00452108675977332+0.005049493028121121j),(-0.008296895832173374-0.001995379115669125j),(0.016898925173987903+0.016856877927943496j),(0.007084972951377522+0.01769078993514902j)
"(1.3076923076923084, -1.3076923076923075)",(-0.0038669113354676933-0.015920590883087782j),(-0.0025460420354853704+0.006106317572844148j),(0.005698117653365927-0.007404719546444853j),(0.0002547281558083035+0.012602884562719512j),(-0.014036953332938022+0.004387027936610155j),(-0.01403695333293804+0.004387027936610136j),(0.00025472815580826003+0.012602884562719576j),(0.005698117653366013-0.0074047195464448405j),(-0.0025460420354854363+0.006106317572844123j),(-0.0016635185335728676-0.007617618738861536j),(-0.0032857249792602287+0.020577760292368217j),(-0.0032857249792601294+0.020577760292368335j)
"(1.4615384615384617, -1.3076923076923075)",(0.001596176155903929-0.016930629470606355j),(-0.0041104447991217145+0.004595439353663228j),(0.007651000066665454-0.003908211587165057j),(-0.0065111974693024405+0.009994697612997724j),(-0.012830876409616875-0.006249161513466999j),(-0.012029695955582034-0.008130952940360012j),(-0.0104876893620895+0.006906940457900001j),(0.00916603537728486+0.0015761183345066663j),(-0.006460988484681107+0.00030031462941855253j),(0.005719358784989724-0.004412890506166117j),(-0.016887052278918048+0.007382903096550365j),(-0.01589067404594529+0.014846229846164844j)
"(1.6153846153846159, -1.3076923076923075)",(0.009204525527424031-0.015040627355391942j),(-0.005341002535605874+0.0023747373534171146j),(0.007907476596121257+0.00026397036394788684j),(-0.010595217811567236+0.003856535854851987j),(-0.004450607221639683-0.01309192335304872j),(-0.0008031266273632504-0.01428588028462218j),(-0.011293055955449986-0.005323204534987456j),(0.002799772726276212+0.008808993411059923j),(-0.002950013457295059-0.005601627909022668j),(0.0060069357569014475+0.003107317537597457j),(-0.013396279856569647-0.00967992763935341j),(-0.021944405242228907-0.00013593143715093069j)
"(1.7692307692307692, -1.3076923076923075)",(0.016310749328288965-0.008071178540063596j),(-0.005617733211416725-0.00047898502437365947j),(0.006043627869581563+0.004108143999685705j),(-0.010051806648734986-0.0035306752487706873j),(0.006328224782499976-0.011792664769819055j),(0.010891756749655255-0.008922893379030431j),(-0.0011767070712423576-0.012336536396627608j),(-0.006526895997589371+0.0064482463000676326j),(0.0037557449758181772-0.0049365172156296344j),(-0.0002886263135964822+0.006376280775247851j),(0.0017803498899675847-0.014903410606150764j),(-0.014468466097686695-0.016121953954037267j)
"(1.9230769230769234, -1.3076923076923075)",(0.0183158809888156+0.003576540307863676j),(-0.0043600239035750665-0.003391820159932132j),(0.002369087205405642+0.006349667277619853j),(-0.004893428079461043-0.008800221641932143j),(0.012601890774851356-0.0029613172369304676j),(0.013331063488259279+0.0037220253240857278j),(0.009999898314200959-0.007137544292462243j),(-0.008621413837865691-0.002908226177895041j),(0.005939820182311057+0.0013085353415940254j),(-0.005620978710871912+0.0022710038402425714j),(0.012850728172743601-0.004974451009565777j),(0.0033739093314659576-0.020825261779484898j)
"(2.0769230769230775, -1.3076923076923075)",(0.011516319828244284+0.015125204186072484j),(-0.0014581708509500589-0.005284201935265186j),(-0.0019135870408500898+0.006019134482797882j),(0.002384687536870224-0.009220462058326863j),(0.010031703816506556+0.0074876541296736085j),(0.004326801932677917+0.012888888873037952j),(0.011032696580902442+0.005133757532563533j),(-0.0012230735025737518-0.008933334802969485j),(0.0012728938219183936+0.005831005696057605j),(-0.004195951781333173-0.003986423942691655j),(0.00954163751971797+0.00848471505409529j),(0.01815530913507055-0.009276304900106138j)
"(2.230769230769231, -1.3076923076923075)",(-0.0026481248048173+0.019064598345343287j),(0.0022769081895680295-0.004997767340353068j),(-0.005031358654275395+0.0031153524204306877j),(0.007801682862203987-0.004523484046878733j),(0.0004302806704991741+0.012097428467420181j),(-0.00823725536154688+0.010503594759044495j),(0.000860997042425071+0.012013096818282824j),(0.007403945895041302-0.00499376565263876j),(-0.004682367390452395+0.003524052536799829j),(0.0018211844664499592-0.005241376277153826j),(-0.0030927159871883235+0.011515499005156317j),(0.017208937582065355+0.009430953569927576j)
