index,"(0,)","(1,)","(2,)","(3,)","(4,)","(5,)","(6,)","(7,)","(8,)","(9,)","(10,)","(11,)","(12,)","(13,)","(14,)","(15,)","(16,)","(17,)"
"(2.230769230769231, -3.0)",(0.010313217776613226-0.000268487875363405j),(-0.0046987803510866255+0.0034837548492545924j),(0.001855472681629485-0.005546957209653224j),(0.003189021974893129+0.005438213351467005j),(-0.006690594015046415+0.001777816538126248j),(-0.004052520637770428-0.006263879701514599j),(9.781956045671234e-05-0.007741915637426567j),(-0.0008200959116158473-0.007639607584032315j),(-0.005833016603767995-0.004390978750312124j),(-0.004580239533434063+0.004907319029109348j),(0.00582471681656202+0.0018750147672187242j),(-0.002845628476555598-0.00503434894203363j),(-0.00043811991643495125+0.005988944078636146j),(0.005106532882479656-0.004834247830924757j),(-0.007592431570375428-0.0042887810063445796j),(-0.009089663238681685+0.004267748958767916j),(-0.009454221512936862+0.0023149316093737595j),(-0.003977733828644763-0.0070801251994704354j)
"(2.384615384615385, -3.0)",(0.009357871504089317+0.00439102597377363j),(-0.005702119298597628+0.001123428817874545j),(0.004032253163816628-0.004098876406243101j),(0.0002367865749791993+0.006167568565272792j),(-0.0065085678667605035-0.0019215873888584652j),(0.0002693950293674458-0.00733684618587322j),(0.004876743616015389-0.005899347374803425j),(0.004533587053837191-0.006133631073667219j),(-0.0008896956044412205-0.0072147287346258845j),(-0.006687532420057258-0.00022121687489546745j),(0.00219397663494464+0.00567963761169383j),(0.0022195478125252885-0.005272332073112989j),(-0.004911441907571166+0.003236612249369246j),(0.006761395003784027+0.0009055277565130666j),(-0.0018604731980060344-0.008232879721542173j),(-0.009362223870425238-0.0029442329044132853j),(-0.00893827734379258-0.003714536197386889j),(0.0001836663687971661-0.008174383435926594j)
"(2.5384615384615383, -3.0)",(0.006039953711000676+0.008408620596124862j),(-0.0055376023262725775-0.0016519535222030593j),(0.00540036362583912-0.0016823288174267553j),(-0.002828544633034869+0.0053415124139083005j),(-0.004320955495851434-0.005056874542080674j),(0.004508817325913279-0.00564176050779787j),(0.007442900452525903-0.0013401579105349769j),(0.007458137815986738-0.0012776790952491945j),(0.004655202185887469-0.005536376872333406j),(-0.00412619075207732-0.005235882159062986j),(-0.0031064796513759554+0.005199866664033684j),(0.005494466292402824-0.0013620913342093988j),(-0.005417655775523404-0.0019790624427144994j),(0.00332314605062043+0.00573388099536995j),(0.004878044291921509-0.00656124495838298j),(-0.004489596628145784-0.008466551556635366j),(-0.0046154505998192335-0.008421714640072853j),(0.004648951203125991-0.0067740648717376575j)
"(2.6923076923076925, -3.0)",(0.0007455415063146857+0.01033760228466886j),(-0.003951032809952537-0.004177182626118667j),(0.005428280956962154+0.0012425283637265555j),(-0.005118684808263039+0.0029759610882064825j),(-0.0006643694704485054-0.006485067973901507j),(0.006908997516022323-0.001645350840979231j),(0.006382570864514152+0.0038789386595641084j),(0.006128844361327969+0.004327764555733896j),(0.007189996808895636-0.00023043243875931526j),(0.0014422549413409887-0.006479903808632516j),(-0.005988098010206427+0.0006616486958632062j),(0.0042812006094478244+0.0036152711356887083j),(-0.0015186770127296257-0.005453910540622884j),(-0.0025472739497191896+0.005922418166247135j),(0.007918086095270015-0.000361570336860965j),(0.0029626740507891613-0.00887065682735573j),(0.0020029381424509123-0.009296353908744934j),(0.007743257827600735-0.002816923672783857j)
"(2.8461538461538467, -3.0)",(-0.005135164776569401+0.00900973120397058j),(-0.0011233962930306159-0.00561269075205252j),(0.0038785443462986684+0.00388065388017073j),(-0.00579176691870333-0.0003524468463717151j),(0.0032291121895157387-0.005513254271615617j),(0.006278912448513682+0.0030551425474101192j),(0.0020331329975669774+0.00708761707299427j),(0.001131899017006236+0.007349306157794044j),(0.00485665108317573+0.0052483705985845175j),(0.005948868174964056-0.002876812951408728j),(-0.0040605441838058335-0.00440498400635568j),(-0.0004895980285713963+0.005526594846883423j),(0.0035486344697011453-0.004282765238137246j),(-0.006133593070891882+0.0013463703331218658j),(0.005006701578386073+0.005838836343544314j),(0.008366741778330536-0.0036398566242394487j),(0.007703194774743024-0.005389533468146091j),(0.007856060107605227+0.002514957797569375j)
"(3.0, -3.0)",(-0.009442814453133426+0.004287215393503837j),(0.0022049423727937916-0.005257246302561105j),(0.0010355921854890695+0.005309755944440402j),(-0.004434811244338256-0.0035633303198738283j),(0.00580787084695973-0.00234328443977336j),(0.002728094822326371+0.006298829782707853j),(-0.0033984003525262467+0.006434827658140682j),(-0.00456226187025065+0.005784049614405831j),(-0.000885827933577877+0.007049480870139811j),(0.005877620117453887+0.0029471621213957057j),(0.0012076607645259277-0.005832856394264337j),(-0.004789942464598793+0.002692547113142955j),(0.005442458978985209+0.0005339303615125609j),(-0.0044900147041527965-0.0041644760089694635j),(-0.001617699497053872+0.007293552739158365j),(0.008002623066967782+0.0038966535079160425j),(0.009149664014794908+0.0015612352707881894j),(0.004427489859927923+0.006954419454174724j)
"(-3.0, -2.8461538461538463)",(0.00992885519631997-0.0016243803482735926j),(0.0041444404736666485+0.0059041718518562545j),(0.000932042928679021+0.007391064420924632j),(0.0025904752892379266+0.006860859628315522j),(0.0066563741247409654+0.0018246451483886895j),(0.0015808581024580998-0.006092656596285208j),(-0.005500297276734061+0.0016080841167090659j),(0.005042170356389506+0.0021471141974679503j),(-0.003170782612197224-0.004883948388291828j),(-0.0016922817275777753+0.0067108514308718975j),(0.008432164327321868+0.0008914501947313584j),(0.0075106150391782145-0.005758134664824983j),(0.008600465666586158-0.0024950783477697726j),(0.0031705134341262764+0.0067429290083003066j),(-0.006061117079766013-0.0008562357869164165j),(0.004864619420729584-0.0026079733261858227j),(-0.0024684875528851124+0.0050185881716013694j),(-0.0025392438036559713-0.005523807104734281j)
"(-2.8461538461538463, -2.8461538461538463)",(0.004639980436989483-0.008999685969922679j),(0.007248030124887447+0.0005064164640372828j),(0.006179580956441173+0.004294768350334635j),(0.006768257251029988+0.0030810475209162545j),(0.006299008117186416-0.0031134822426065966j),(-0.0026270366033787455-0.005864504816005076j),(-0.003549391135951529+0.004647269622299383j),(0.005437932599795819-0.0011531518875346502j),(-0.0054303879337425105-0.0021657326101432845j),(0.002719863694405576+0.006344958085286896j),(0.006938826362052114-0.004901067825762412j),(0.0010474995284696503-0.009547807834499083j),(0.0035609797015055465-0.008478473917937346j),(0.007554487805853842+0.0013694083639252694j),(-0.00416386431660967+0.004697674930004551j),(0.00046098817349574204-0.0055948388266185076j),(0.0028637963755851247+0.004869244103578582j),(-0.0060267228321753295-0.0010548856740223913j)
"(-2.6923076923076925, -2.8461538461538463)",(-0.0043704286971120625-0.009202508606291416j),(0.005074035956278061-0.005269470433189747j),(0.007426722697895355-0.0016102460186988657j),(0.007117937130590475-0.002483898334622773j),(0.0028353227858544956-0.006566511450245927j),(-0.0057575308381441455-0.0031468544501215877j),(-0.00028058657907757917+0.0059637374642314556j),(0.003978627449398991-0.004001931109410229j),(-0.0057540054534709496+0.001172396838504124j),(0.005864646642170931+0.0035974333754081418j),(0.0022720460532849374-0.008186983651575563j),(-0.006027124694118928-0.007646421417526886j),(-0.004269386571984839-0.00842445626546574j),(0.005770464273810963-0.005424811449643494j),(0.0015734499917064296+0.006250704351776005j),(-0.004483886443831579-0.0035420926638792902j),(0.005696012401181142+0.0003529674531238969j),(-0.004370839141535298+0.004335540093647511j)
"(-2.5384615384615383, -2.8461538461538463)",(-0.009994890723474365-0.0022588955605091004j),(-0.000672449327477358-0.007330997088654284j),(0.004040045754982777-0.006520362017034161j),(0.0036158568885698615-0.006730203721495645j),(-0.001960559404301014-0.0070104575615279295j),(-0.006650193731461472+0.0008166119316013857j),(0.003070799243027137+0.005268904877591066j),(0.0013473450985394225-0.005572903632743764j),(-0.004341241889763303+0.003997541843966383j),(0.006849311462729526-0.00017961276343788138j),(-0.0031147647975185147-0.007888729434517305j),(-0.009727078904890493-0.0015742008089282976j),(-0.009367957694051798-0.0025128555535461846j),(-0.000794302933290065-0.008140728107791219j),(0.0061835658557487265+0.002384893589753381j),(-0.005557220990897777+0.0017340278138360612j),(0.0035725456954067924-0.00452709585996121j),(0.0009383268449480594+0.006121993876149798j)
"(-2.3846153846153846, -2.8461538461538463)",(-0.008092131679932071+0.006377453144989213j),(-0.0059453527968554055-0.0044138124116722965j),(-0.001751503399175146-0.007537710875375864j),(-0.001740313940126082-0.0075410661495350206j),(-0.005927369590281659-0.004441289239612427j),(-0.0051617700109267885+0.004490669646524054j),(0.0054670844540809305+0.002991140195106505j),(-0.0015663806024054472-0.005615760188817249j),(-0.0018837808424377854+0.005627765236016108j),(0.005775029648098949-0.0036256977886279496j),(-0.007021509270780112-0.004699084319894099j),(-0.00851241955655253+0.0051580056530131065j),(-0.008502785747778577+0.005181466716428926j),(-0.007060095755253119-0.004654805521953494j),(0.005744236906392305-0.003684650466862488j),(-0.0018231962702481553+0.005649739005824608j),(-0.0016253619991751958-0.0055980928725096425j),(0.005492275303531177+0.0029396655220490986j)
"(-2.230769230769231, -2.8461538461538463)",(-0.0003140750207458985+0.010350824016368766j),(-0.007318315986605024+0.0013584008569231566j),(-0.006525069198772771-0.004278208225025398j),(-0.006248449909088958-0.0047283109458753645j),(-0.007532579497846478-0.00011067632395686555j),(-0.002005340834679472+0.006691654921347155j),(0.006369982464121906-5.046022849077515e-05j),(-0.0040149872358344885-0.004368479759891943j),(0.0008253123708465834+0.005915520950082956j),(0.00337432224110515-0.005883761346374349j),(-0.008394140124887014-0.00025340552246990995j),(-0.0035556161452234567+0.00937901258103262j),(-0.0025086855710100236+0.009902189632317027j),(-0.008406281168191962+0.0024348980064566486j),(0.0005753507401714726-0.0070145023332037855j),(0.0035582195995091243+0.004906215373556266j),(-0.005530970155054137-0.0020373420899912347j),(0.005719252230173558-0.0025557715847535456j)
"(-2.0769230769230766, -2.8461538461538463)",(0.00763927423550367+0.007062707724501271j),(-0.0041293477371587214+0.006233429066174549j),(-0.00776196330132098+0.0012486285153902887j),(-0.007926606808918237+0.00018508435467682585j),(-0.006383300032495425+0.004231947452151016j),(0.001700272363662043+0.006925374816477297j),(0.005774485363511573-0.0030123260764767703j),(-0.005574823570282343-0.002332080708631913j),(0.0031754590247009933+0.005110403100143206j),(0.0005329255527387519-0.006723401046366294j),(-0.0073858416481874635+0.0038487299795977024j),(0.0025474702157534217+0.009753120649554668j),(0.004918823944864431+0.009240297874420104j),(-0.003968948996113922+0.008150342321927217j),(-0.005287914059774483-0.004989326884554706j),(0.006193314217834693+0.00013744635634707245j),(-0.005034496059135079+0.0031943034562389996j),(0.0015940795692866727-0.006092784617683181j)
"(-1.923076923076923, -2.8461538461538463)",(0.010406000467894406-0.0009299226852659667j),(0.0014591203140623108+0.007362137140576494j),(-0.005070416233282767+0.006078068343982848j),(-0.0062945125601711+0.0049652322397683146j),(-0.003137442359282719+0.007121090750949248j),(0.004903106843082361+0.005377131729367514j),(0.004053590860463032-0.0052837469931053946j),(-0.006158874440891793-4.09672263408995e-05j),(0.004851834686814027+0.0036422318300986206j),(-0.0020571219864886107-0.00638253951877956j),(-0.004872448273367819+0.006646060054176997j),(0.0074042696445904554+0.006866798866656171j),(0.009917912350088195+0.004041395367513586j),(0.003218526943269184+0.008827882123076931j),(-0.007473136274396044+0.0008612548529243582j),(0.004048311040807681-0.004879864158937131j),(-0.0006376250104246259+0.006000303866448049j),(-0.003678519818223994-0.005151516324942269j)
"(-1.7692307692307692, -2.8461538461538463)",(0.006491748419241734-0.008234803126455572j),(0.00613738299301533+0.0043580533314511545j),(-3.6656918521272906e-05+0.007962180455489671j),(-0.0022892928836263883+0.007769589412554255j),(0.0009772655320884334+0.007840268740995386j),(0.006925765854234851+0.0026691647134058256j),(0.0017362741653282922-0.006583964271653732j),(-0.00592296794086331+0.00209062816293983j),(0.005809807846487797+0.001936171588896213j),(-0.004031705276705637-0.005311772078861436j),(-0.0018648581751869956+0.007919660902454684j),(0.009802623404898115+0.00234858754790125j),(0.010564664733041958-0.0028125247303186405j),(0.008748992182770933+0.00428671438784898j),(-0.00448850801897545+0.006375616779819227j),(-0.0011939764890623468-0.006388633750115166j),(0.004266014176520682+0.004374324183493419j),(-0.006332145796802511-0.0006041221331490028j)
"(-1.6153846153846154, -2.8461538461538463)",(-0.0012954601525223125-0.01043873149646474j),(0.007492029900654116-0.0008687765656009988j),(0.00489964629263557+0.006326140643900887j),(0.0024163557426672023+0.007810491839837042j),(0.004722609697830447+0.006476439110757223j),(0.007552597954976513-0.00044791853140057714j),(-0.000681918396058369-0.006926947564451034j),(-0.0051402438037047365+0.003827362358735569j),(0.006180665683717175+0.0003090795049136586j),(-0.005321224217482348-0.003962317499283424j),(0.0008812717049201922+0.007968426824558335j),(0.009785403843711177-0.0021652815549637215j),(0.007306836805815929-0.008392496051862094j),(0.009740448359332111-0.0026753827198263244j),(0.0015850367213182007+0.007938655208507108j),(-0.005741341028951357-0.0034006471976635883j),(0.006180974773368481-0.0003571602331406164j),(-0.004727474654893204+0.004299877051054764j)
"(-1.4615384615384615, -2.8461538461538463)",(-0.008191880969505481-0.006641155940002089j),(0.00514069786390188-0.005528764955901102j),(0.007726354270022809+0.0021964512025512365j),(0.0062211362427622655+0.005408722959269046j),(0.007245626235674249+0.003673732958379061j),(0.006944897517397212-0.0033398224109799346j),(-0.0028481184728272988-0.00651726225503172j),(-0.004096743942858817+0.005098916090238879j),(0.006170549928140406-0.0010560560696815345j),(-0.006039955705979428-0.002673621355030205j),(0.0029862707378023037+0.0072988159227418544j),(0.008153606245508264-0.005654789802164424j),(0.0020265396065569886-0.011100996572252273j),(0.006135011267192153-0.008479562712628947j),(0.006949917146493746+0.00475060919515659j),(-0.0065819646247067595+0.0019451977243645083j),(0.003962781383243684-0.004870005085855733j),(-0.0001546781544557497+0.006417040211673968j)
"(-1.3076923076923075, -2.8461538461538463)",(-0.010548645218903765+0.0006106329306401516j),(0.000537439032988185-0.007529045910525517j),(0.007626326760176737-0.0025888426244072955j),(0.008146899234424911+0.0015981712527959404j),(0.00821971866318414+0.0002788710155651788j),(0.005476336769182581-0.005612911077902475j),(-0.00458074635717674-0.0056370290154135515j),(-0.0030299037835524838+0.005949396691044496j),(0.005986359476245294-0.0020859258817992827j),(-0.006372435792119444-0.0016504869094708951j),(0.004378037749076517+0.006391640029787124j),(0.005876979633549281-0.007819261310597254j),(-0.003268754487012177-0.010913474133883288j),(3.1504316248089336e-05-0.010829767660737575j),(0.008688747573806076-0.0011665883727737622j),(-0.0033544420755607946+0.006226798540217494j),(-0.0007536175086503463-0.006328505657265409j),(0.004429925659577973+0.004683324732409598j)
"(-1.1538461538461537, -2.8461538461538463)",(-0.007613422950112732+0.007347163872691365j),(-0.004105419360989188-0.006321807542669119j),(0.0050190648010415345-0.006312259898479498j),(0.007993457641220576-0.0024147092319555977j),(0.0077719870285460286-0.002958489877074285j),(0.0035714434015391666-0.007126327119737519j),(-0.005843098306708026-0.004560663494063869j),(-0.0021078737402551507+0.0064801472058792645j),(0.005795831473135464-0.0027732230305645704j),(-0.006492801764753198-0.0009917426250748416j),(0.005152751617784266+0.005593006263283142j),(0.0037148555875224907-0.008853770647463372j),(-0.007306656569771937-0.008804663811451986j),(-0.005952249873019791-0.009465263690800379j),(0.006233454481905901-0.006683752023770478j),(0.0018659048143418683+0.007061071948857859j),(-0.0050266159062676745-0.0040840962980875405j),(0.0064617457924533925+0.0003948357081249547j)
