index,"(0,)","(1,)","(2,)","(3,)","(4,)","(5,)","(6,)","(7,)","(8,)","(9,)","(10,)","(11,)","(12,)","(13,)","(14,)","(15,)"
"(2.8461538461538467, -3.0)",(-0.0053868799144907355+0.009512668646436904j),(0.0006599101061089056-0.005559232588694028j),(0.0009462909770986631+0.005432402882363661j),(-0.004099645381700378-0.004721301067145898j),(0.007048955957421547-0.0017940472774207316j),(0.004218396814860728+0.006908974511852677j),(0.001281366811011739+0.008279672011203004j),(0.004970189534632523+0.006282434078610039j),(0.006328283976051343-0.00330420793377691j),(-0.005271384656494069-0.0031206895825883355j),(0.0028479404661564773+0.004665305714839928j),(-0.0014715230373550246-0.005506242479152702j),(-0.0019068735976280472+0.006955469197680224j),(0.009528522882293892-9.841948419230155e-05j),(0.00863207605448329-0.006229215654223329j),(0.0090930538232064+0.0016005713644799923j)
"(3.0, -3.0)",(-0.009973715029228924+0.004550009358251816j),(0.003646719042794926-0.004221468298392752j),(-0.002231374350285073+0.0049314368738549025j),(-0.000514498671756819-0.006082379129936737j),(0.006459674344172776+0.002991281656680146j),(-0.001552205525322851+0.007813941711320178j),(-0.0050419507940193545+0.006584462804147178j),(-0.001552205525322851+0.007813941711320178j),(0.006459674344172746+0.002991281656680163j),(-0.000514498671756812-0.0060823791299367425j),(-0.002231374350285093+0.004931436873854925j),(0.0036467190427949257-0.0042214682983927505j),(-0.006553446199090672+0.0024325088825232722j),(0.005897757089476008+0.007122638376699563j),(0.010312982613866687+0.001837638494429109j),(0.0058977570894759995+0.007122638376699552j)
"(-3.0, -2.8461538461538463)",(0.010770340238072345-0.0018944222179551058j),(0.0042183968148607484+0.006908974511852655j),(0.0012813668110117388+0.008279672011203002j),(0.004970189534632539+0.0062824340786100125j),(0.006328283976051343-0.0033042079337769156j),(-0.005271384656494065-0.0031206895825882947j),(0.002847940466156473+0.004665305714839899j),(-0.001471523037355048-0.005506242479152726j),(-0.001906873597628+0.006955469197680222j),(0.009528522882293894-9.84194841923241e-05j),(0.008632076054483273-0.006229215654223384j),(0.009093053823206406+0.0016005713644799604j),(-0.0038313051806735756+0.005782744645890666j),(0.0006599101061088671-0.005559232588694051j),(0.0009462909770986765+0.005432402882363649j),(-0.004099645381700372-0.0047213010671458755j)
"(-2.8461538461538463, -2.8461538461538463)",(0.004924030261422911-0.009823212037812154j),(0.008067302561736081+0.001135939103554758j),(0.007025755896676821+0.0047334642574621295j),(0.00806730256173608+0.001135939103554757j),(0.0027705138442793804-0.006754425922686169j),(-0.006238349737970228+0.0007139731685656819j),(0.005114882262683874+0.0022024202520073356j),(-0.004392670565924453-0.0036604413765979455j),(0.0026957983289036943+0.00663191292526647j),(0.007025267028615753-0.006437871155245919j),(0.0012582313822079776-0.010768535194021309j),(0.007025267028615745-0.006437871155245925j),(0.002695798328903707+0.006631912925266482j),(-0.004392670565924475-0.003660441376597944j),(0.005114882262683871+0.0022024202520073166j),(-0.006238349737970201+0.000713973168565683j)
"(-2.6923076923076925, -2.8461538461538463)",(-0.004841826049956248-0.009918149764681914j),(0.006119422045663937-0.005450415784278139j),(0.008367285493776163-0.0018163425568133624j),(0.00683160767193003-0.004684075234375865j),(-0.002114138423918676-0.007160417826713833j),(-0.004777919207302485+0.0043173275715554455j),(0.00559055001884488-0.0010066983021616983j),(-0.005703691961509936-0.0006556134269535161j),(0.005986654473346542+0.00381443261297148j),(0.0012528257109044258-0.00942505650749005j),(-0.006969635849507676-0.008548143535390348j),(-0.000642298401430917-0.009820090667630151j),(0.00720588812916534+0.0016824329278495817j),(-0.005608492156299385+0.0016542880276468857j),(0.004725835504636435-0.0030529258700056658j),(-0.0030169498273677473+0.0055348567594029185j)
"(-2.5384615384615383, -2.8461538461538463)",(-0.010832701347940501-0.002333081213109188j),(-6.610606110328825e-05-0.008237699638997951j),(0.004662565200952825-0.007284971889845707j),(0.002089603519804161-0.008155445096561277j),(-0.006156600128017415-0.004515047667077399j),(-0.0015984902862534937+0.0064108576452099955j),(0.004323926668419827-0.003867253016622362j),(-0.005247892012699307+0.002400028444592534j),(0.007031742377295911-7.80230476514045e-05j),(-0.004758514757431126-0.00818058553901855j),(-0.011124091153614896-0.001326861885921362j),(-0.008183202383192157-0.006036292584923527j),(0.005819206730089414-0.004982992628232627j),(-0.001863899247750008+0.005690580278875209j),(0.0001695744309392499-0.005683942523543508j),(0.0027274277309928627+0.005708461222065436j)
"(-2.3846153846153846, -2.8461538461538463)",(-0.008668271687516957+0.006965820105158723j),(-0.006171568268018117-0.005513510774902988j),(-0.0017191480158763545-0.008561139148390927j),(-0.003680079463984984-0.007720845920653446j),(-0.007805758777613285-6.80985274180805e-05j),(0.0021103513068445583+0.0064447916956413j),(0.0018917804325804572-0.005621163599445029j),(-0.0034572613376364983+0.004666083200446224j),(0.005943161485507045-0.003624091144195858j),(-0.008554215343287208-0.003884552301643928j),(-0.009286090188227694+0.006538283260864536j),(-0.01028593033428967+0.0021600792301598917j),(-0.0004353251265439528-0.007933413317207977j),(0.0036438326363794084+0.004943738396641554j),(-0.004587163223233993-0.0034675945750478054j),(0.006227865249719061+0.0012268120403120706j)
"(-2.230769230769231, -2.8461538461538463)",(-0.00024002830460036987+0.011151441804642243j),(-0.008276690413670634+0.0007105357405464184j),(-0.007135478739492173-0.005166271992648116j),(-0.007800479513322341-0.0038176643315094155j),(-0.006643692949236665+0.004418829831866163j),(0.005206446928023105+0.004622211180642361j),(-0.0009362293521485905-0.00599783145803184j),(-0.0010187787433056689+0.005763078181718718j),(0.003490577828340354-0.005936568238828406j),(-0.0092000976866715+0.0013574160600974584j),(-0.0030073012229042866+0.011084218424537934j),(-0.005697335048966811+0.009249664266323945j),(-0.006712847218459862-0.004803302505843546j),(0.006309531306750958+9.696112309179336e-06j),(-0.005574668911903783+0.0016664729921094337j),(0.0047840935571383-0.0042006886703760005j)
"(-2.0769230769230766, -2.8461538461538463)",(0.008271746292683894+0.007523803427003799j),(-0.005307282194744818+0.006422249229177124j),(-0.008839098189612532+0.0008539142110832196j),(-0.00865459499495223+0.0016599411984925874j),(-0.0033105799760173226+0.007450101461617119j),(0.006957156914400835+0.001642528291292585j),(-0.0034886630215576553-0.005148983659462631j),(0.0014270150391362518+0.00573218435966975j),(0.0005959763430010588-0.00678541691278311j),(-0.007190633893724479+0.005703208515935774j),(0.004331743080498289+0.010738944107094722j),(0.00250451484271481+0.0109414402369163j),(-0.008326558339210291+0.002111510509194131j),(0.00397131120846101-0.0051384825140609845j),(-0.0020742878576327853+0.005514365194970605j),(-0.0003051411987439686-0.006376332920598885j)
"(-1.923076923076923, -2.8461538461538463)",(0.011150525493633611-0.0010797920103510247j),(0.0006850690231120892+0.008319467196775456j),(-0.006264208505111172+0.006383135036069052j),(-0.0061840447670108555+0.006449141678179056j),(0.0009637874148317345+0.008269377144014878j),(0.0071517905367650585-0.0016483969009491403j),(-0.00535130546234322-0.0034702327122785107j),(0.0034556498628899013+0.004871224798388378j),(-0.0020278126618047307-0.006425499120701727j),(-0.0037536342990013506+0.008212601632350762j),(0.009682001955815079+0.0064497464766864136j),(0.009513329241168733+0.006615355225669085j),(-0.0041491412955550104+0.007935110335827389j),(-0.001554667495053257-0.006515100327836331j),(0.003078059479554766+0.005116329423922698j),(-0.005118832810210365-0.0038394717404196662j)
"(-1.7692307692307692, -2.8461538461538463)",(0.006885056076151514-0.008854874850872708j),(0.006174278975332471+0.005628594263527388j),(-0.0009302028306900508+0.008949417542501344j),(-0.0015925667799026786+0.008909809222917522j),(0.004916350678526735+0.006928997882505398j),(0.006008893499653004-0.004544073815269174j),(-0.006390810936680589-0.001413853834616628j),(0.004892289017526775+0.0035579023745244175j),(-0.0040123912012707185-0.005326259627837526j),(-0.00011943806215071603+0.008856643042366061j),(0.011629234212251476+0.0004805905508998465j),(0.011899340819894109-0.0010360786193275677j),(0.0029969013378749075+0.008854970064874535j),(-0.006175164061748415-0.003130896583792366j),(0.005990334797207956+0.0008995992164505471j),(-0.006263833858948039+0.001370865850411321j)
"(-1.6153846153846154, -2.8461538461538463)",(-0.0014485369369447929-0.011129197715229345j),(0.008351086997987298+0.00012373360595207498j),(0.0046574036850842715+0.007749732228505333j),(0.00339473130423184+0.008506524752726282j),(0.007654235739155225+0.004056560254000228j),(0.003983543098328169-0.006624433706287734j),(-0.006689910936891393+0.0006428504832311907j),(0.005758042741380452+0.002125901870233155j),(-0.00529409103953476-0.0039512976384678735j),(0.00290361329852069+0.008163011631017207j),(0.01045233960873076-0.005006893217472849j),(0.00913453671747517-0.008214881336102795j),(0.008698820791876586+0.004452662666558325j),(-0.006688152773147467+0.0025942849674381752j),(0.004676628037604656-0.003998633429289503j),(-0.0031850532716828192+0.005578745694207692j)
"(-1.4615384615384615, -2.8461538461538463)",(-0.008753829677034896-0.007021156660038004j),(0.006469450514061344-0.005260521958484937j),(0.008305815378379938+0.0036534779091000375j),(0.007272331453703132+0.005727404741479989j),(0.00880935469440335+0.0005049863850272746j),(0.001574970152575706-0.0077684624714897165j),(-0.006451351859202911+0.0024559631299902822j),(0.0061860240176596845+0.0008098494955735844j),(-0.0059962493619886-0.0026443680983829947j),(0.005005054696307377+0.0068133256982957505j),(0.007389533988829877-0.008785567368061947j),(0.003082642668582663-0.012213584015311287j),(0.00988946364507141-0.002596186767336569j),(-0.00285429612451913+0.00688328569242256j),(0.00020830736348662792-0.006255849779615671j),(0.0018595553470338098+0.006160205126209968j)
"(-1.3076923076923075, -2.8461538461538463)",(-0.011190508435717663+0.0006984837037763395j),(0.0018089859566321259-0.00811352689877927j),(0.008962567802055078-0.001535181534601201j),(0.009196660138753497+0.0016487514412626793j),(0.008478200178999366-0.0029514145546937097j),(-0.000805822466048252-0.008081343740104809j),(-0.0059124673087495834+0.003914206689485047j),(0.0063463426852790345-0.0002560403226511661j),(-0.006311212971378513-0.001608850864920716j),(0.006233986882090802+0.0053782378012929505j),(0.0037983787224323013-0.010650784996253647j),(-0.003598819537613635-0.012349789140653097j),(0.006314061199901167-0.008640858375206222j),(0.002871388753516249+0.007209741065132276j),(-0.0044285980899517715-0.004590540043276195j),(0.0056784386522093855+0.003048975469098295j)
"(-1.1538461538461537, -2.8461538461538463)",(-0.008025839488015407+0.0078045518979193585j),(-0.003363170061505022-0.007560320386464279j),(0.006836125939374237-0.006003446219317636j),(0.009058867787259547-0.0025697590594171795j),(0.007046306311732902-0.005791418238197641j),(-0.002893500904632711-0.0077926467053784825j),(-0.005289499359887113+0.0050048384943999075j),(0.006395928669801685-0.0010105965552308772j),(-0.006418419259397753-0.0009397313992533431j),(0.006804621935109609+0.0042225261009920445j),(0.0006449193285837518-0.011055180943676862j),(-0.008888973551286131-0.009580185828959623j),(6.651881110179043e-06-0.011197803333519291j),(0.007261878182362837+0.0035954869522777824j),(-0.006509132988512079-0.00023025903568081116j),(0.006235336589517746-0.0016746021729853622j)
"(-1.0, -2.8461538461538463)",(-0.0013583685022513859+0.011086743401953758j),(-0.007022521787249855-0.004278581200785279j),(0.0029796155052672544-0.00858500605370228j),(0.007290776662493854-0.00605022281451664j),(0.004997515363887444-0.007787006081609826j),(-0.00456587555604693-0.007166536828508163j),(-0.004752443495239106+0.005769298485793332j),(0.006452109880351392-0.0014308307793658675j),(-0.006441443265533786-0.0006697756229990266j),(0.006942530700525439+0.0035240527720821952j),(-0.0016090551977288117-0.010662677349889802j),(-0.011990781976222753-0.005508693208353975j),(-0.006325698589105627-0.009844570052119046j),(0.008263911933896853-0.0019117157750054722j),(-0.005115048237486891+0.004274961429768418j),(0.003577303371371622-0.005390151233028584j)
"(-0.8461538461538458, -2.8461538461538463)",(0.005547478598624516+0.00965713536505244j),(-0.00815612433721006+0.0001856603123464415j),(-0.0013115324416875622-0.00896465839181075j),(0.004570033524099266-0.008346066370698537j),(0.0027717765677445346-0.008951199194656586j),(-0.0058074343770781935-0.006442742465118301j),(-0.004421377557334664+0.006262959440049668j),(0.006581117972502135-0.0015027360902572329j),(-0.006431264170280329-0.0008059474948906948j),(0.006798832374861736+0.0033338923627361894j),(-0.0028721451032861687-0.010042264200905126j),(-0.013139471611658566-0.001535766018931815j),(-0.010745402606947086-0.005774640547194046j),(0.005778337580169764-0.0067669286514098455j),(-0.0012492351046651507+0.006725830195806741j),(-0.0006524421735841097-0.0064527272161844325j)
"(-0.6923076923076921, -2.8461538461538463)",(0.010027542526973196+0.0047553339741731445j),(-0.006864832846090809+0.004260306237159694j),(-0.004985664633864898-0.00751123276188042j),(0.0015615598817424236-0.00940957528966869j),(0.0006923126967806367-0.009446994118167346j),(-0.00666234356158852-0.005809071116845961j),(-0.0043726874187636705+0.0065248559498814335j),(0.006792121590553821-0.0012043200141591938j),(-0.006362101682440167-0.001345184038356399j),(0.006419909140698552+0.0036268034576040897j),(-0.0032263337337477766-0.009539788706566868j),(-0.01307097078498843+0.0015123263810964483j),(-0.012648031287504346-0.0007373647618920077j),(0.0011767635359595243-0.00927658267221678j),(0.003140416717820398+0.0063011054885185975j),(-0.00442756299511594-0.004769102527708971j)
"(-0.5384615384615383, -2.8461538461538463)",(0.010968167086971459-0.0013696901648171636j),(-0.003984070020060337+0.006922137655741379j),(-0.007466092169811537-0.004939927061842075j),(-0.0012371350411440282-0.009461153739103882j),(-0.0010474589638362706-0.009498688936978824j),(-0.007191796351662779-0.0053965017483604705j),(-0.0046452121833551975+0.006558135311475487j),(0.007031006211332123-0.0005041982462041664j),(-0.0061333256050393175-0.002266370825032245j),(0.0057525950162227325+0.004319857595873711j),(-0.002781257625625083-0.009266112324246767j),(-0.012543118590333866+0.0033377863821833324j),(-0.012510730870194048+0.0038528123681619173j),(-0.0037601286277038058-0.009089020626453915j),(0.006335357249953672+0.003561590402537837j),(-0.0063827917868971564-0.001412586327800361j)
"(-0.3846153846153846, -2.8461538461538463)",(0.008767578444165564-0.006650777196756092j),(-0.0005586283804678445+0.007861197012485815j),(-0.008644747099959493-0.001991441296678514j),(-0.0035432206507359032-0.008841113448352127j),(-0.0023599284372615875-0.00932681108949989j),(-0.007442161572235845-0.0052852382391578925j),(-0.005239538343838666+0.006320632880580347j),(0.007173921964308812+0.0006218779801288768j),(-0.005580780591939922-0.0035000153203090033j),(0.004675050344206732+0.005258913272792504j),(-0.0016176658544191237-0.009129023248626649j),(-0.012070141302544005+0.00394254671701479j),(-0.011296785948436746+0.007275017430998278j),(-0.007721289942609344-0.006886662254724258j),(0.007522907876106574-0.00022182800866720221j),(-0.006200227227989274+0.0021956528135290954j)
"(-0.23076923076923084, -2.8461538461538463)",(0.0046883754746598-0.009899632763559773j),(0.002562027424734752+0.007328014764657536j),(-0.008737894358898716+0.0007696508949066752j),(-0.005260940111592525-0.007894268739733947j),(-0.003224678896081968-0.009110621273162398j),(-0.007425028303669335-0.005511717002400992j),(-0.00610738247805424+0.005726460214747897j),(0.007027498114019244+0.002155472804902013j),(-0.004509399602691391-0.004883383932620051j),(0.0030563004789121964+0.006188742623554585j),(0.00018589306739004197-0.00887228329031215j),(-0.011841626963786501+0.00341794126521338j),(-0.009944344177496366+0.009399613781133007j),(-0.010201653875580845-0.0037500519487862743j),(0.006817072682797453-0.0038253930953173537j),(-0.0043863771576934055+0.004973298318047868j)
