index,"(0,)","(1,)","(2,)","(3,)","(4,)","(5,)","(6,)","(7,)","(8,)","(9,)","(10,)","(11,)","(12,)"
"(-1.0, -2.230769230769231)",(-0.004948020808120485-0.012785962319418885j),(0.011017823660668054+0.0008795445451809189j),(0.00525404915245886+0.01129922959171098j),(0.0067513206338921826+0.0102257020457851j),(0.009879526087165422-0.0036270763618343024j),(-0.007483870984482762-0.0030421527395451805j),(0.005933071836186316+0.0020223002208811913j),(-0.007210435855151501-6.147418261160258e-05j),(0.012897560984589699+0.004669178465445682j),(0.015686252500435965-0.01052359498877584j),(0.0071560183011411815+0.00914216475884252j),(-0.004414365371536521-0.004857406197844807j),(0.002620882034365237+0.006009458937792688j)
"(-0.8461538461538458, -2.230769230769231)",(-0.012214456089538838-0.005957629360105705j),(0.009254198249839383-0.005795940425605661j),(0.010078758810597336+0.007362058962110085j),(0.010079581041576649+0.007360620335436949j),(0.009251571856219885-0.005799244956518501j),(-0.008101116733162194-0.0025905464496782707j),(0.006134215952213642+0.002160194313099649j),(-0.006899468378734972-5.116448881559902e-05j),(0.01252982331181393+0.002381836223669313j),(0.00966928605746464-0.01682826009578201j),(0.012526701672085068+0.002387812666964659j),(-0.006898861764241604-5.6274689082365275e-05j),(0.006132861947917567+0.002164841904669427j)
"(-0.6923076923076921, -2.230769230769231)",(-0.013006437789317645+0.0034278521751666974j),(0.00430005115604315-0.009850191725201699j),(0.012279708091913406+0.0021070633713787335j),(0.012017465405285704+0.004021096569933867j),(0.008538022093960304-0.007392287246204621j),(-0.008552463281598274-0.0025943774858337232j),(0.00618561255785937+0.002774356443611244j),(-0.006636317909806226-0.0006475126958161907j),(0.011614428395030638+0.0016005921890686048j),(0.003297382221112155-0.019311058190437214j),(0.01260005827315406-0.006198248625722105j),(-0.005259553995193426+0.005091317940595974j),(0.005834084605054942-0.002770515152777497j)
"(-0.5384615384615383, -2.230769230769231)",(-0.007956086891478946+0.010650598635655902j),(-0.0015264157558361508-0.010425776681604475j),(0.012021772471638029-0.0030029189833364538j),(0.01279386492999441+0.0008397423486259373j),(0.00801035129449157-0.008445828994675192j),(-0.008825891494172285-0.0031342908225339148j),(0.0059427018770190744+0.003862379655546601j),(-0.006270711855778422-0.001781668940923618j),(0.010490390044361883+0.0020893325371321384j),(-0.0012919597441889694-0.019313447574844905j),(0.008120879608515532-0.013141041268062386j),(-0.0006311202378234062+0.007823195123448734j),(0.002430347274453433-0.005951213041577194j)
"(-0.3846153846153846, -2.230769230769231)",(-0.00018383852879505676+0.013122976352286072j),(-0.006278122339172793-0.008148235290187518j),(0.010054619790341385-0.0070403301596214185j),(0.012797045439311676-0.0017997473099608892j),(0.00785201500952465-0.009010892663606267j),(-0.008811632295499746-0.004247458434863371j),(0.005164702617208987+0.005325238177483188j),(-0.005521641966829255-0.003332967508631539j),(0.009089466249977996+0.003482992648199885j),(-0.003312838632499511-0.018387431312559363j),(0.0015545155761380364-0.01682636745114831j),(0.004626324423446076+0.007140035228221165j),(-0.0019158751880243427-0.006131371506960705j)
"(-0.23076923076923084, -2.230769230769231)",(0.006935903005505481+0.010931005763916847j),(-0.0089919879499719-0.004369261939643935j),(0.007276559116117107-0.009677009360202406j),(0.01242546340992904-0.003729278876447298j),(0.008159527684908652-0.009099271755203357j),(-0.008297922198626817-0.005891197855247328j),(0.0035750960299402567+0.006888457755735778j),(-0.004053153720300418-0.005018608820070177j),(0.007117332924968337+0.0053140681524072855j),(-0.002824984375940035-0.0173946006955246j),(-0.004657965099824156-0.017670239089804536j),(0.008521593459952084+0.0037711743711805394j),(-0.005204785619049762-0.003822956238399633j)
"(-0.07692307692307665, -2.230769230769231)",(0.011331320648799043+0.005877652046663697j),(-0.009664015359548176-0.00041207917918838693j),(0.004438318926511324-0.011031196842923573j),(0.011999848268272018-0.004918877601547721j),(0.00894008774461325-0.008657019240322344j),(-0.00700119021621152-0.007881211204171703j),(0.000998660089597949+0.008042778893208572j),(-0.001639704336915955-0.006300425457277536j),(0.004295566919461943+0.006944078390170549j),(-0.00024708157951344734-0.016288052421454934j),(-0.00905327068199537-0.0171798865921414j),(0.01026416625530815-0.0007761863403570975j),(-0.006533703744799692-0.0004112343508325934j)
"(0.0769230769230771, -2.230769230769231)",(0.012588917926781065+0.00010887057678988198j),(-0.0088685646595835+0.0028573553719540012j),(0.0020250368339779653-0.011447573897117846j),(0.011726751339791576-0.005397907220008752j),(0.01009630241259665-0.007565592355495793j),(-0.004652087828743749-0.009825540310503696j),(-0.0024290806675401682+0.008082204188820441j),(0.0015739189617962027-0.006423432288467886j),(0.0006539875175202928+0.007558400048180126j),(0.0037362933541393527-0.014353497706315922j),(-0.01108707877004867-0.016856386344107008j),(0.010188042952177003-0.005171807057796907j),(-0.006079625167262447+0.0028324644754181756j)
"(0.23076923076923084, -2.230769230769231)",(0.011447745741592838-0.004835911341586104j),(-0.0073376544447636485+0.005103522326438522j),(0.00027070620548862916-0.011312028194714177j),(0.011691783679150079-0.005198757756522403j),(0.011400015323218255-0.005676285853267913j),(-0.0011491767918446263-0.011100367316618873j),(-0.0060581655163593805+0.006323181158094835j),(0.004834107725823734-0.004705708028337137j),(-0.0031970043177111523+0.006379678008954752j),(0.007993331885785026-0.01073341570427053j),(-0.010588644465075164-0.017475100157084828j),(0.009221768671670006-0.008703321518932387j),(-0.004564506670597501+0.005248982453872201j)
"(0.384615384615385, -2.230769230769231)",(0.00905586774939898-0.008304879030170381j),(-0.005683240061595399+0.006377362810617726j),(-0.000764979010820792-0.01093897972000262j),(0.01186326872275987-0.004332015770931319j),(0.012471018925228743-0.0028838421857083673j),(0.003243141595305744-0.010933216257047358j),(-0.008693056099541055+0.0025193328049984177j),(0.006812324247018237-0.0010716325968454766j),(-0.006021732986667708+0.003147853510464038j),(0.010889460115271999-0.005133951816054201j),(-0.007396059972792567-0.018763940779268434j),(0.00838392006769107-0.011197803853014358j),(-0.002737017185435242+0.006775174927848105j)
"(0.5384615384615388, -2.230769230769231)",(0.00642873032350865-0.010343121582762713j),(-0.00429456159933429+0.006914487382886735j),(-0.0011135792271386527-0.01052450384329208j),(0.012096862107528037-0.0027943315666283178j),(0.012790261493393294+0.0007629218537983174j),(0.0077355249596496554-0.008648112413211756j),(-0.008923277857927254-0.002676845457678031j),(0.0061505231396141525+0.0034505463801029128j),(-0.006402711428255085-0.0013465778335958372j),(0.010742588165836505+0.0015358564806246075j),(-0.0015571660671602702-0.01939375711904243j),(0.008495567470557214-0.012667533018992696j),(-0.001125926823107951+0.00768501155465636j)
"(0.6923076923076925, -2.230769230769231)",(0.004233230451091484-0.011342985557748184j),(-0.0033556336040764813+0.006974659453706571j),(-0.0008392387237981573-0.01014099865681449j),(0.012143549149465558-0.000606509611562715j),(0.011784229871136484+0.004936532705082676j),(0.011033440322776799-0.0040590896673104475j),(-0.0058615641528147406-0.007539820946495203j),(0.0024465568922543116+0.006778717919210861j),(-0.003689139639067634-0.005180404353755298j),(0.0068202869283500835+0.007087869941203473j),(0.005994631709956447-0.017424075705287548j),(0.010027230911162005-0.012930921088672696j),(-3.996738511196128e-05+0.008332026034952884j)
"(0.8461538461538463, -2.230769230769231)",(0.0028114421168618313-0.011748124250266626j),(-0.0029106001066544784+0.006752225781168239j),(-1.3844858445251887e-05-0.0097512513276184j),(0.011673791147913223+0.002125057826512144j),(0.009005754953524634+0.008946758411104731j),(0.011673578346282028+0.0021281667807786613j),(-8.98618756662071e-06-0.00975179557459245j),(-0.0029153968387675487+0.006750650850732132j),(0.0010767902691075596-0.006134671867548147j),(0.00031567840866444826+0.008979271858250445j),(0.012903939893459632-0.01141002735416289j),(0.01290204051390752-0.011414765872205995j),(0.00032163472311647496+0.008980344035326137j)
"(1.0, -2.230769230769231)",(0.0023017806465614383-0.011878246055016533j),(-0.0029256576975088097+0.006345321573516538j),(0.0012767913344734025-0.00923058286703042j),(0.010335863349121378+0.005139487535334715j),(0.004395171170963559+0.01177840890182566j),(0.008693824959928837+0.00817577998946492j),(0.006367403404862803-0.00760796597198886j),(-0.006973974080650913+0.002726621470291453j),(0.005186672606297241-0.0032763079430913975j),(-0.005665334898548489+0.0060356698441293285j),(0.01586370628130281-0.0018774827469029993j),(0.01620248379971705-0.0073390205840429155j),(-0.00023066737865524883+0.009697788247448233j)
"(1.1538461538461542, -2.230769230769231)",(0.0027490932555290053-0.011850449677855784j),(-0.003324510893172281+0.005760341704521853j),(0.0029047854181015534-0.008397118551193j),(0.007861735694877735+0.007974683753676565j),(-0.0014642320643546954+0.012327082360424518j),(0.0024117042088858654+0.011718888005552028j),(0.009958168585590734-0.0014187255830563853j),(-0.006850788994752739-0.0033101507330754484j),(0.005786801650289024+0.0018249530791657872j),(-0.007691617625744093-0.00015839943160088143j),(0.012455078167266383+0.007920071245478754j),(0.01803019694497318-0.0004082763027400127j),(-0.0018844360409687936+0.010266621762529593j)
"(1.3076923076923084, -2.230769230769231)",(0.004146384316249648-0.01155267868126902j),(-0.003994755730179577+0.0049348817741835665j),(0.004663923235525634-0.007057305095827604j),(0.00421436230720508+0.009985113525137377j),(-0.007253357858875963+0.009841927242010376j),(-0.005161955528890119+0.010789217972233173j),(0.008259814680152265+0.005928111556328277j),(-0.002050632665191058-0.007436154062275555j),(0.002154974180378037+0.0056199618891646505j),(-0.004485763364688759-0.0056429393726131465j),(0.003426503632146978+0.013193194211628645j),(0.016017411465533857+0.008212021452650788j),(-0.004687953355389848+0.010126020133066443j)
"(1.4615384615384617, -2.230769230769231)",(0.00638788648591158-0.010651512937798311j),(-0.004774068357138747+0.0037740038359165675j),(0.006245052972945643-0.005073514392114731j),(-0.00026410690599132315+0.0104654477955257j),(-0.01115860202269306+0.004452076732602908j),(-0.010780921953435645+0.005099692861868019j),(0.0015865449223606202+0.010124341755792963j),(0.004458829880218336-0.006403836516573978j),(-0.0031730093271778287+0.005071495466149609j),(0.0016262457426686452-0.0066078619230846925j),(-0.006610325299002841+0.010737733132565246j),(0.008773794781955441+0.0154141368979996j),(-0.008270409851859126+0.008451194264495457j)
"(1.6153846153846159, -2.230769230769231)",(0.009143749230571253-0.008660666023191608j),(-0.005432364527010483+0.0022026059655064247j),(0.007248228920135477-0.002450864389758267j),(-0.004781738108152393+0.008892140064220812j),(-0.011516044461770228-0.0024935584239202885j),(-0.011429809542115012-0.003186845457676941j),(-0.0063473565315435255+0.008116921843662013j),(0.007862139413048932-0.000490965084856859j),(-0.005941216090590994+0.00038036414169262937j),(0.00598675511747756-0.0024438716391788707j),(-0.0115382935313661+0.0019379855819354177j),(-0.002327650124599993+0.017148505348986064j),(-0.011556036003808818+0.004517267623109661j)
"(1.7692307692307692, -2.230769230769231)",(0.01171383191638254-0.005127181254052067j),(-0.005672706129818181+0.00023567867218705587j),(0.007255417534968096+0.0005783943108296657j),(-0.008198703595658762+0.005231479907114444j),(-0.007695593471149041-0.008596251044884767j),(-0.006222999323111336-0.010005621600367451j),(-0.010316757680219984+0.0006622435825552714j),(0.005188654183642596+0.006006409333789248j),(-0.0036694810241198993-0.004657087165878383j),(0.005173052348437512+0.003380511450108605j),(-0.008155050961217937-0.007228411228997453j),(-0.012599839947872296+0.011060817749060467j),(-0.01278622197438021-0.0016261686202509323j)
"(1.9230769230769234, -2.230769230769231)",(0.012987724084502512+3.055722001204554e-05j),(-0.005177604074531725-0.001944658065419177j),(0.005971370864062468+0.0035164611143494676j),(-0.009359044726048047+0.000182374082761916j),(-0.0007946284859124934-0.011254522784434442j),(0.00246519065815417-0.011418373895078451j),(-0.007207081226600915-0.007431554495641433j),(-0.0017930211834950643+0.007779522351488431j),(0.0018421673619459448-0.005612556237888911j),(2.8630670452337456e-05+0.005934610832709005j),(0.0008030551946255403-0.010160486616042666j),(-0.016144845994278345-0.0007959158264682479j),(-0.010194560696983174-0.008482960758590608j)
"(2.0769230769230775, -2.230769230769231)",(0.011686509835164581+0.006111327175467978j),(-0.003719790608980699-0.003939722444507113j),(0.003404641274194847+0.005662199343786377j),(-0.0076022445030132025-0.004827152929024159j),(0.006397959295138206-0.008974180687650195j),(0.009769839318404526-0.006187915160064582j),(0.0011839535151931745-0.010281466693859187j),(-0.007418965150309064+0.0030394708383139324j),(0.005697084626513192-0.001480178207131439j),(-0.004816046371091067+0.0030921435866274743j),(0.008211101252341074-0.004920720475436934j),(-0.010072477562695949-0.01182991449485482j),(-0.003320533272521378-0.013114850610814284j)
"(2.230769230769231, -2.230769230769231)",(0.00699282830626594+0.011406790849935854j),(-0.001326400420503617-0.005169035250151376j),(1.339919752709345e-05+0.00631021944931544j),(-0.003255634124808504-0.008026443422985948j),(0.010465379906450935-0.002488974160022693j),(0.011075302766208764+0.0028471704975942674j),(0.008790128731248204-0.005429195454487698j),(-0.006719310525668067-0.004415564049796879j),(0.004257713637910605+0.004034117837367488j),(-0.004989364302400373-0.002405587941445154j),(0.008185085741140376+0.0038082231556259964j),(0.0022378945097019185-0.014740230136918355j),(0.0057766632404921275-0.012418541284485907j)
"(2.384615384615385, -2.230769230769231)",(-0.0005896866152139447+0.013543773034673266j),(0.0015688007675482756-0.005042722087719949j),(-0.0032925303041460453+0.005062833218385709j),(0.0021959755117457033-0.008036859969817641j),(0.009154503847282664+0.005128378175651427j),(0.00523691939059249+0.010009339957452956j),(0.00961831396445032+0.0036877657010134166j),(-4.748164422536202e-05-0.008053060765019887j),(-0.001229123624489493+0.005713162008639117j),(-0.0004749024627071582-0.005355899405998596j),(0.0011939520868953534+0.008462952330595404j),(0.01233519475971954-0.007228472968975981j),(0.012669683637017811-0.005411980807769813j)
"(2.5384615384615383, -2.230769230769231)",(-0.008692181186719605+0.010608248243294014j),(0.0041052737904349055-0.003269160785262516j),(-0.0053832352145312444+0.0021406284480568j),(0.006515977767867946-0.004669215086688091j),(0.0029418699860999094+0.009798924986639928j),(-0.004077907742500178+0.010377918984111412j),(0.002737634264903108+0.009887576777516591j),(0.00673447628124997-0.004423426285513624j),(-0.005518042011214949+0.00185502356270631j),(0.004274741250600456-0.003018439055669461j),(-0.006217022152409489+0.0052246773608764134j),(0.0126857857904938+0.005202523096628677j),(0.012848273082377532+0.0049934308467799405j)
