index,x,value,0,1,2
"(2.303030303030303, -0.4285714285714288)","(2.303030303030303, -0.4285714285714288)",(0.7248756980492017-0.5076008838818131j),(0.23247618969589162-0.15233264883054973j),(0.26062932148242557-0.11117135277109601j),(0.2317701868708845-0.2440968822801674j)
"(2.3454545454545452, -0.4285714285714288)","(2.3454545454545452, -0.4285714285714288)",(0.7664028060148227+0.1724734550528995j),(0.2132111203578878+0.04765221477794376j),(0.24106247531633637+0.1970618930601672j),(0.31212921034059854-0.07224065278521147j)
"(2.3878787878787877, -0.4285714285714288)","(2.3878787878787877, -0.4285714285714288)",(0.2735239867583662+0.5755443172363532j),(0.0742410387704928+0.1525999482405853j),(-0.06914434763130974+0.3217617901454501j),(0.26842729561918316+0.10118257885031784j)
"(2.43030303030303, -0.4285714285714288)","(2.43030303030303, -0.4285714285714288)",(-0.2568823572681508+0.3935573607381187j),(-0.07402696583981166+0.11734578901213935j),(-0.3261399101293051+0.08450085691875153j),(0.14328451870096598+0.19171071480722782j)
"(2.4727272727272727, -0.4285714285714288)","(2.4727272727272727, -0.4285714285714288)",(-0.3226751683306674-0.08055260581753776j),(-0.12914900729541343-0.00860320751520311j),(-0.21862515063266766-0.2543545404945567j),(0.02509898959741369+0.18240514219222204j)
"(2.515151515151515, -0.4285714285714288)","(2.515151515151515, -0.4285714285714288)",(0.040022185674655916-0.2876153114939859j),(-0.06319596245982696-0.12008564180499964j),(0.13086057302519757-0.2980088068102026j),(-0.027642424890714695+0.1304791371212163j)
"(2.5575757575757576, -0.4285714285714288)","(2.5575757575757576, -0.4285714285714288)",(0.33847253770770397-0.0325105083655548j),(0.06290301898094934-0.13199652627334812j),(0.30815117979005857-0.006939287868287769j),(-0.03258166106330397+0.10642530577608109j)
"(2.6, -0.4285714285714288)","(2.6, -0.4285714285714288)",(0.215629630868245+0.3407362662321599j),(0.14782247483968744-0.039048862004096685j),(0.12289345921323414+0.2570523401449933j),(-0.05508630318467661+0.12273278809126334j)
"(2.6424242424242426, -0.4285714285714288)","(2.6424242424242426, -0.4285714285714288)",(-0.17365748932264444+0.3999679887000753j),(0.12676185440907378+0.08373775981174944j),(-0.16893734860756132+0.19357987260126636j),(-0.1314819951241569+0.12265035628705954j)
"(2.684848484848485, -0.4285714285714288)","(2.684848484848485, -0.4285714285714288)",(-0.41381811825544235+0.11044202135139862j),(0.019972429378466713+0.1409616246961782j),(-0.21348005159998798-0.07352481632610508j),(-0.22031049603392108+0.043005212981325494j)
"(2.727272727272727, -0.4285714285714288)","(2.727272727272727, -0.4285714285714288)",(-0.3235869708144553-0.21031442680638646j),(-0.08476917104267137+0.09242572811239766j),(-0.004632359317053877-0.1931545156495541j),(-0.23418544045473005-0.10958563926923003j)
"(2.7696969696969695, -0.4285714285714288)","(2.7696969696969695, -0.4285714285714288)",(-0.07689632865597383-0.31535692413437305j),(-0.103672432916647-0.014600146956732956j),(0.1523037638941051-0.05305820256079262j),(-0.12552765963343193-0.24769857461684747j)
"(2.812121212121212, -0.4285714285714288)","(2.812121212121212, -0.4285714285714288)",(0.10392606204690698-0.2471226511705236j),(-0.02676392645313083-0.08392002835680931j),(0.07281013595031231+0.11102804580781661j),(0.0578798525497255-0.2742306686215309j)
"(2.8545454545454545, -0.4285714285714288)","(2.8545454545454545, -0.4285714285714288)",(0.19482663146348572-0.1458116348131278j),(0.07143551157399293-0.05128955820919624j),(-0.08261844799069781+0.07495652821954052j),(0.2060095678801906-0.1694786048234721j)
"(2.896969696969697, -0.4285714285714288)","(2.896969696969697, -0.4285714285714288)",(0.25794798182382433-0.02082697489766003j),(0.09265732128160024+0.05763788422701363j),(-0.07416380009618397-0.07009611670519092j),(0.23945446063840806-0.008368742419482742j)
"(2.9393939393939394, -0.4285714285714288)","(2.9393939393939394, -0.4285714285714288)",(0.2389149586392247+0.1706204526217544j),(0.0003455862805266984+0.14296938956152558j),(0.0670618265775384-0.08209706290073285j),(0.17150754578115962+0.10974812596096169j)
"(2.981818181818182, -0.4285714285714288)","(2.981818181818182, -0.4285714285714288)",(0.04081590269012769+0.3213586528112101j),(-0.14138505491272094+0.11206163541901648j),(0.10294606354145447+0.06187424708247605j),(0.07925489406139416+0.14742277030971757j)
"(3.0242424242424244, -0.4285714285714288)","(3.0242424242424244, -0.4285714285714288)",(-0.23803918146573333+0.23859864869118022j),(-0.21259658241552795-0.03769709766481414j),(-0.04322327015186825+0.1323064449278125j),(0.01778067110166286+0.14398930142818187j)
"(3.066666666666667, -0.4285714285714288)","(3.066666666666667, -0.4285714285714288)",(-0.32282810106069426-0.06247455366715596j),(-0.13481238218713298-0.20575048311214036j),(-0.15934936696351287-0.005000513154534664j),(-0.02866635191004839+0.14827644259951908j)
"(3.109090909090909, -0.4285714285714288)","(3.109090909090909, -0.4285714285714288)",(-0.0989527637166131-0.28444949116456353j),(0.05806764230347738-0.26185240276681615j),(-0.05109748925208734-0.17114916512020817j),(-0.10592291676800314+0.14855207672246076j)
"(3.1515151515151514, -0.4285714285714288)","(3.1515151515151514, -0.4285714285714288)",(0.18672519686364628-0.182634900539206j),(0.23738239606556394-0.1502864497432815j),(0.15749918947752814-0.11585543672066495j),(-0.20815638867944578+0.08350698592474043j)
"(3.193939393939394, -0.4285714285714288)","(3.193939393939394, -0.4285714285714288)",(0.19737399337125594+0.10283182243313996j),(0.27656103512496527+0.06101598928789994j),(0.17534420548448731+0.11460638991245428j),(-0.25453124723819665-0.07279055676721427j)
"(3.2363636363636363, -0.4285714285714288)","(3.2363636363636363, -0.4285714285714288)",(-0.05993410421496638+0.19702770285397883j),(0.14988432049658248+0.23007746509622687j),(-0.04659785939871179+0.21513933240474992j),(-0.16322056531283707-0.24818909464699793j)
"(3.278787878787879, -0.4285714285714288)","(3.278787878787879, -0.4285714285714288)",(-0.2241144686809674-0.027632124827449256j),(-0.04898843165207387+0.250555355515429j),(-0.22454765399037646+0.03544147628015237j),(0.04942161696148294-0.31362895662303064j)
"(3.3212121212121213, -0.4285714285714288)","(3.3212121212121213, -0.4285714285714288)",(-0.045425238101206966-0.2686304628699065j),(-0.18456859976178241+0.13061175989289836j),(-0.11641921497613464-0.19959069491491874j),(0.25556257663671006-0.19965152784788612j)
"(3.3636363636363638, -0.4285714285714288)","(3.3636363636363638, -0.4285714285714288)",(0.27313775163300397-0.17692323231154725j),(-0.18678014367992388-0.0244321421852191j),(0.1439880127583353-0.18117074850833895j),(0.31592988255459253+0.0286796583820108j)
"(3.4060606060606062, -0.4285714285714288)","(3.4060606060606062, -0.4285714285714288)",(0.3216353323595504+0.1812316148989877j),(-0.09608868308422576-0.10743174023497895j),(0.2182050685535784+0.06802871960559558j),(0.19951894689019772+0.2206346355283711j)
"(3.4484848484848487, -0.4285714285714288)","(3.4484848484848487, -0.4285714285714288)",(0.006794535787424243+0.39375841517842614j),(-0.010884851639346079-0.09621554028679793j),(0.014185914693390873+0.22226305249823403j),(0.0034934727333794484+0.26771090296699j)
"(3.4909090909090907, -0.4285714285714288)","(3.4909090909090907, -0.4285714285714288)",(-0.3288877976802944+0.21619635415772404j),(0.009792229161871318-0.05510155914796751j),(-0.19511660060462138+0.0882565065095343j),(-0.14356342623754437+0.18304140679615724j)
"(3.533333333333333, -0.4285714285714288)","(3.533333333333333, -0.4285714285714288)",(-0.33805194131790595-0.14073466158949385j),(-0.004769964836044986-0.05509067921593425j),(-0.1427757621924545-0.14456436502734687j),(-0.19050621428940645+0.05892038265378727j)
"(3.5757575757575757, -0.4285714285714288)","(3.5757575757575757, -0.4285714285714288)",(-0.07379086938907477-0.3038991875847131j),(0.018438991389036305-0.09404723568034723j),(0.08205518268487921-0.1715774724828292j),(-0.17428504346299029-0.03827447942153673j)
"(3.618181818181818, -0.4285714285714288)","(3.618181818181818, -0.4285714285714288)",(0.14082920893405446-0.19239844198115066j),(0.1046972557179722-0.09804265194907304j),(0.17448266809854132+0.01967713700055312j),(-0.13835071488245906-0.11403292703263075j)
"(3.6606060606060606, -0.4285714285714288)","(3.6606060606060606, -0.4285714285714288)",(0.15138044558731423-0.03790281352717745j),(0.18830009671198658-0.0049153681453074135j),(0.03266799381082424+0.1565132846619043j),(-0.06958764493549661-0.18950073004377435j)
"(3.703030303030303, -0.4285714285714288)","(3.703030303030303, -0.4285714285714288)",(0.10647775610990026-0.0051635311455467126j),(0.16770001595742387+0.15338356081945187j),(-0.12593301896214734+0.06921999134917803j),(0.06471075911462373-0.2277670833141766j)
"(3.7454545454545456, -0.4285714285714288)","(3.7454545454545456, -0.4285714285714288)",(0.15068320731782553+0.014937772466140586j),(0.011060188528591135+0.25797392147548925j),(-0.08905087051449669-0.09173012537952269j),(0.2286738893037311-0.15130602362982598j)
"(3.787878787878788, -0.4285714285714288)","(3.787878787878788, -0.4285714285714288)",(0.1718717459862311+0.16264503042747633j),(-0.19198103002753272+0.20373821260543745j),(0.06123149272548988-0.09545242798233092j),(0.3026212832882739+0.054359245804369793j)
"(3.83030303030303, -0.4285714285714288)","(3.83030303030303, -0.4285714285714288)",(-0.01018174189164639+0.31612280469414106j),(-0.29169199409268187+0.002880316783148159j),(0.09430873215441438+0.03843499185705024j),(0.1872015200466211+0.27480749605394267j)
"(3.872727272727273, -0.4285714285714288)","(3.872727272727273, -0.4285714285714288)",(-0.3026453593547971+0.2207472817478699j),(-0.20457261294548076-0.2100986290153701j),(-0.023412996577510753+0.09196409657284209j),(-0.0746597498318056+0.3388818141903979j)
"(3.915151515151515, -0.4285714285714288)","(3.915151515151515, -0.4285714285714288)",(-0.38486069908946957-0.12101678782695807j),(0.010490835813798487-0.28454762486447904j),(-0.09317441335860166-0.012844562067343919j),(-0.3021771215446664+0.17637539910486488j)
"(3.957575757575758, -0.4285714285714288)","(3.957575757575758, -0.4285714285714288)",(-0.12519111837141833-0.378304911903596j),(0.1991415711895659-0.17761810106664055j),(0.0014529190432246153-0.09965962439626007j),(-0.32578560860420885-0.10102718644069537j)
"(4.0, -0.4285714285714288)","(4.0, -0.4285714285714288)",(0.2112741840380332-0.28975894177010236j),(0.24008203213057958+0.016503887328297568j),(0.10958927760231021-0.016077817698431564j),(-0.1383971256948566-0.2901850113999684j)
"(-0.2, -0.14285714285714324)","(-0.2, -0.14285714285714324)",(-0.30208030696639837+0.5746648181457732j),(-0.1373239614277754-0.05612368203125774j),(0.10476834771910767+0.5016042512052519j),(-0.26952469325773065+0.12918424897177902j)
"(-0.1575757575757576, -0.14285714285714324)","(-0.1575757575757576, -0.14285714285714324)",(-0.13105040926883027+0.7070553465673611j),(-0.12479444134130309-0.05415791767105499j),(0.22165539825050962+0.604636062993378j),(-0.2279113661780368+0.15657720124503807j)
"(-0.11515151515151516, -0.14285714285714324)","(-0.11515151515151516, -0.14285714285714324)",(-0.0847312786630965+1.0023578103291484j),(-0.11076995939319849-0.055735866985406626j),(0.2127961652882237+0.8846234235171822j),(-0.18675748455812172+0.17347025379737285j)
"(0.1393939393939394, -0.14285714285714324)","(0.1393939393939394, -0.14285714285714324)",(1.368881136564754+0.321355813558226j),(0.01587350195870066-0.09667830569310937j),(1.3350196456722214+0.25817228054006175j),(0.017987988933831828+0.15986183871127363j)
"(0.18181818181818182, -0.14285714285714324)","(0.18181818181818182, -0.14285714285714324)",(1.2312510725790682+0.5910912351832678j),(0.04766971271595765-0.09951241499198724j),(1.1373987946776314+0.5359202607818706j),(0.046182565185479224+0.1546833893933845j)
"(0.22424242424242424, -0.14285714285714324)","(0.22424242424242424, -0.14285714285714324)",(0.9834993060398853+0.7349481088879681j),(0.08305868207863465-0.09755506380527343j),(0.8274818348273333+0.6796058160316085j),(0.0729587891339174+0.15289735666163304j)
"(0.26666666666666666, -0.14285714285714324)","(0.26666666666666666, -0.14285714285714324)",(0.764426605243093+0.7319456353033904j),(0.1215766329533936-0.08895694692126496j),(0.5450799971759551+0.6650668271931752j),(0.09776997511374433+0.15583575503148014j)
"(0.30909090909090914, -0.14285714285714324)","(0.30909090909090914, -0.14285714285714324)",(0.6630678702499414+0.6963061436775367j),(0.16217950214168844-0.07171527085671031j),(0.3813069878117321+0.603487953511339j),(0.11958138029652088+0.16453346102290803j)
"(0.3515151515151515, -0.14285714285714324)","(0.3515151515151515, -0.14285714285714324)",(0.610290980705262+0.7381327221292748j),(0.2030737295129142-0.043808157225350336j),(0.27034795180669274+0.6024003176509062j),(0.13686929938565504+0.17954056170371901j)
"(0.393939393939394, -0.14285714285714324)","(0.393939393939394, -0.14285714285714324)",(0.4931950221007681+0.8237762994184901j),(0.24155916800842422-0.003420370830027504j),(0.10391352841714961+0.6264932339282908j),(0.14772232567519428+0.20070343632022675j)
"(0.43636363636363634, -0.14285714285714324)","(0.43636363636363634, -0.14285714285714324)",(0.3190179306827459+0.8429936626820345j),(0.27392134494845916+0.05072280806857095j),(-0.10497471388960788+0.5653127390028908j),(0.15007129962389465+0.2269581156105726j)
"(0.4787878787878788, -0.14285714285714324)","(0.4787878787878788, -0.14285714285714324)",(0.1963800515303598+0.7806939983223606j),(0.29542765414278377+0.11890890718587571j),(-0.24110406500958811+0.40558298264362963j),(0.14205646239716416+0.2562021084928553j)
"(0.5212121212121212, -0.14285714285714324)","(0.5212121212121212, -0.14285714285714324)",(0.16609164589908645+0.7443823399300126j),(0.3004979104937039+0.1998978262022976j),(-0.25691247487064806+0.2591579367131187j),(0.12250621027603062+0.2853265770145963j)
"(0.5636363636363637, -0.14285714285714324)","(0.5636363636363637, -0.14285714285714324)",(0.12811361585387562+0.8070470594567108j),(0.283127451505156+0.2903442746579933j),(-0.24646677004342815+0.20621420265717366j),(0.09145293439214777+0.3104885821415439j)
"(0.6060606060606062, -0.14285714285714324)","(0.6060606060606062, -0.14285714285714324)",(-0.02568008846530362+0.8898328570282938j),(0.23763092194977065+0.3842902435294493j),(-0.3138673781611698+0.17787150765619847j),(0.05055636774609551+0.32767110584264597j)
"(0.6484848484848484, -0.14285714285714324)","(0.6484848484848484, -0.14285714285714324)",(-0.25579816796999005+0.8554590647610205j),(0.15973549794022274+0.4728911151922173j),(-0.4187952885963804+0.049059633937257444j),(0.003261622686167573+0.3335083156315457j)
"(0.6909090909090909, -0.14285714285714324)","(0.6909090909090909, -0.14285714285714324)",(-0.41482945767752394+0.6886391697202531j),(0.04797369604207843+0.5445856617131699j),(-0.41731715600731495-0.18219388188436758j),(-0.045485997712287396+0.32624738989145075j)
"(0.7333333333333334, -0.14285714285714324)","(0.7333333333333334, -0.14285714285714324)",(-0.4312113461799939+0.5181727128705209j),(-0.09479414439213349+0.5859317435947532j),(-0.24633135263884212-0.37435562997316013j),(-0.09008584914901828+0.30659659924892785j)
"(0.7757575757575759, -0.14285714285714324)","(0.7757575757575759, -0.14285714285714324)",(-0.3899645271135834+0.454267302565437j),(-0.2600457167199157+0.5832742867662022j),(-0.004262002418140478-0.4071217752154871j),(-0.12565680797552725+0.2781147910147219j)
"(0.8181818181818183, -0.14285714285714324)","(0.8181818181818183, -0.14285714285714324)",(-0.411049382631555+0.4641385291260288j),(-0.4329087684089086+0.5252612568436843j),(0.1715507573860518-0.3079125981232904j),(-0.1496913716086982+0.24678987040563494j)
"(0.8606060606060608, -0.14285714285714324)","(0.8606060606060608, -0.14285714285714324)",(-0.5031295812587598+0.4437472318947621j),(-0.5926474146098555+0.4059670910554255j),(0.2530126554215197-0.18181233810019756j),(-0.16349482207042404+0.21959247893953418j)
"(0.9030303030303031, -0.14285714285714324)","(0.9030303030303031, -0.14285714285714324)",(-0.5891409314499063+0.3658375901922449j),(-0.7147747932947651+0.2280508988037661j),(0.2983829823950819-0.06431576262602869j),(-0.1727491205502231+0.20210245401450744j)
