index,"(0,)","(1,)","(2,)","(3,)","(4,)","(5,)","(6,)","(7,)","(8,)","(9,)","(10,)","(11,)","(12,)"
"(-2.5384615384615383, -1.1538461538461537)",(-0.016010047228918918-0.003981213222298007j),(-0.011289528293891444-0.008698815385398314j),(-0.012511929540947899+0.0012512098071870725j),(0.003999827640375255+0.008450095940704484j),(-0.001270713512308028-0.006481318900519059j),(0.003347227630267691+0.005085503989040757j),(-0.006779793677106535-0.007558611041696195j),(-0.0099838290123311+0.015873344014271415j),(-0.012366828955241785+0.011571531347400424j),(-0.00042470655766371556-0.008618808841908009j),(-0.0015741300090142219+0.005694790702721934j),(0.003775010580396492-0.006025559556227364j),(-0.0010417014078904988+0.010081222836492716j)
"(-2.3846153846153846, -1.1538461538461537)",(-0.011058279711800203+0.012546321262967772j),(-0.0134953033724705+0.005412272100899467j),(-0.006255563648661536+0.011397154044369348j),(0.009540018822893117+0.0022782744697203475j),(-0.005914861963238865-0.003636886696153968j),(0.006057987914552219+0.0011842057372654208j),(-0.009930649307564288+0.00026130771676269765j),(0.007955140351371542+0.017308262383693217j),(0.004949171253572642+0.017214402161570507j),(-0.008416774778713748-0.003287277210718306j),(0.00471391735655301+0.003845736832461192j),(-0.004024163060093282-0.006025661445974235j),(0.008775920896735775+0.00532259182712576j)
"(-2.230769230769231, -1.1538461538461537)",(0.0060390276551456025+0.01583977975939894j),(-0.0023817726633791904+0.01464122234676442j),(0.0058700608727205944+0.012102612426828255j),(0.008286867416756835-0.00613495168813165j),(-0.007114105016141517+0.0017721813119202037j),(0.005321716324208749-0.003351916253097451j),(-0.006383833611390726+0.0072661232799576545j),(0.01896588804868361+0.0033488320696568605j),(0.018641684087237192+0.003835714329334516j),(-0.00678460176746138+0.00665600570560773j),(0.005589422454480962-0.0028544025116148753j),(-0.007287315117297591+0.0012208729917877442j),(0.008688470886135285-0.00570556263337867j)
"(-2.0769230769230766, -1.1538461538461537)",(0.01704333272943294+0.002158365384506384j),(0.011425734827123113+0.009919104552553532j),(0.013691139362312517+0.0025343481816502917j),(0.000943740702195432-0.010818183882616137j),(-0.004165784450277483+0.0065664527181854134j),(0.0019016448672586597-0.006162604684794605j),(0.00048638109598491514+0.00935941740209916j),(0.014059309440790783-0.013276624750076947j),(0.013087652123951462-0.015551407037939764j),(0.0034636267808792866+0.009435742600745018j),(-0.00037746095492620726-0.0064777891002849464j),(-0.0019196068872714166+0.007291698543376033j),(-0.001404546062164378-0.01043161225124231j)
"(-1.923076923076923, -1.1538461538461537)",(0.010156720761418488-0.014133439175564467j),(0.014784640782835232-0.004409006996723468j),(0.01070842784726429-0.009653597919276889j),(-0.0076515102417181735-0.008526956709879135j),(0.001302613647233833+0.00818330011464038j),(-0.0023403019003905125-0.006241740231617913j),(0.006254221415163892+0.006534105871125622j),(-0.0014440004992187505-0.019168586578123085j),(-0.007614445161487807-0.020450149646716126j),(0.010671145316497705+0.0007929341008475665j),(-0.0063056561327503105-0.0023396023229517973j),(0.005980298364342634+0.00485101735946509j),(-0.010127863917281437-0.003316372630350012j)
"(-1.7692307692307692, -1.1538461538461537)",(-0.007548179223401367-0.015925589556769686j),(0.004499008503766705-0.015064481392939803j),(-0.0008604848567226152-0.014904308438844991j),(-0.012087402226209609-0.0006357328566002534j),(0.006595394328542535+0.005930477033622755j),(-0.005695124122500967-0.0039928185785142074j),(0.008587285771605774+0.001465109121862188j),(-0.014882612758459412-0.011556623799860171j),(-0.023153660310266028-0.00427499764966078j),(0.0055364505716803-0.010064035860159474j),(-0.004858448954654334+0.0050283887344767355j),(0.007036983316042602-0.003525049386630978j),(-0.0075112704137774225+0.0077419428261393365j)
"(-1.6153846153846154, -1.1538461538461537)",(-0.017788288491719366-0.0012750517909084881j),(-0.010123260581287546-0.012399244463382489j),(-0.012369233960285088-0.009264138490700126j),(-0.00979693873286368+0.008239363123472543j),(0.009486647206952234+0.0009451505086084535j),(-0.007314431649334368-0.0005467832361351771j),(0.007797662758232415-0.003136433488937754j),(-0.01801838256874+0.0019118208249657134j),(-0.017464262765000522+0.01857738133530401j),(-0.007390799720550504-0.010032222431173979j),(0.0027759931684727132+0.006746141634587218j),(-0.000310437936143385-0.008045428950972324j),(0.003665888939371128+0.010279492729970575j)
"(-1.4615384615384615, -1.1538461538461537)",(-0.010123772399231575+0.014919151412951054j),(-0.01623514475467748+0.001150823561132625j),(-0.015666046951524588+0.003173464265602588j),(-0.0021430106677447465+0.01337332334763205j),(0.009116936568791263-0.004757588179137886j),(-0.007229448822657288+0.0029876023292292803j),(0.005497102218807539-0.0060466789174558645j),(-0.01206753811579784+0.011967616167537774j),(0.005461523094534695+0.027072772117662305j),(-0.013443799058943402+0.0026630656241777213j),(0.007642479339399955+0.00015993689044039393j),(-0.007630203925898091-0.003121892616520272j),(0.010955152512003241+0.0013236429577561013j)
"(-1.3076923076923075, -1.1538461538461537)",(0.007717774583652421+0.01648809509295223j),(-0.00882688455585074+0.013963634852177515j),(-0.008759155859188425+0.013994450116430777j),(0.00699560993715721+0.012500751843965558j),(0.005981618273873739-0.009375227794373567j),(-0.005987699068719417+0.005939687041344546j),(0.003147542594868768-0.0074304636377163415j),(-0.0035711466626546294+0.01505922270090662j),(0.02633610045760477+0.013736678572055697j),(-0.003864046871842715+0.014858793175106386j),(0.0033650446247593334-0.00731712605786889j),(-0.006158721111009402+0.005785543480520061j),(0.006190640638789111-0.0092704528887198j)
"(-1.1538461538461537, -1.1538461538461537)",(0.01823417584704621+0.002073048557197676j),(0.005721163879032357+0.015717440604564935j),(0.003672655447614492+0.016614441661161196j),(0.013691305535372117+0.006442332451282229j),(0.001321912218039089-0.011967513098475616j),(-0.004266571586532894+0.00812767814835253j),(0.0015074221804929808-0.008014399661708145j),(0.0022965786874552738+0.013498605397387762j),(0.029656103249156573-0.009945940387552945j),(0.013223589416838306+0.011664308178062362j),(-0.005706245641541483-0.006361177888117008j),(0.002762736886136207+0.008218420110034616j),(-0.005457732791146887-0.00983436982340336j)
"(-1.0, -1.1538461538461537)",(0.011619536527282674-0.014343991057525873j),(0.015938251081176726+0.005563670882326662j),(0.014273294797469614+0.010095965805388692j),(0.015812904945156248-0.002030381942743552j),(-0.0035789877383112715-0.0125265025364715j),(-0.002651078988051172+0.009702638521910726j),(0.0008266757362523506-0.008428970467404913j),(0.004357425932929399+0.011104984893584033j),(0.016792192935759963-0.02664789088342455j),(0.01970249657648332-0.007089444936695608j),(-0.00867613012562369+0.002920012948388485j),(0.008855646325932892+0.0009560525026410502j),(-0.011325972781748572+0.0002608087651418571j)
"(-0.8461538461538458, -1.1538461538461537)",(-0.005519003559201292-0.017675711575314945j),(0.014732582982575529-0.008416453080847213j),(0.017833891699290373-0.0013945336997851704j),(0.013452962568573281-0.009948778348826818j),(-0.007842955939216413-0.011667135744603548j),(-0.0015874795112011744+0.010940189047380686j),(0.001225182720615936-0.008939905366841213j),(0.0036591606316412986+0.009906412620868558j),(0.0012748196282088928-0.029263976166835695j),(0.005731547131993514-0.025244456505618813j),(-0.000786966565587501+0.009911249326606988j),(0.0047253317767090575-0.007850337074243867j),(-0.005162971052602545+0.010147490437187708j)
"(-0.6923076923076921, -1.1538461538461537)",(-0.017638643681951803-0.005611745589284303j),(0.0039083642376044345-0.01650663038783499j),(0.013654471105880832-0.012038108765732391j),(0.008197433821043716-0.015420966490321179j),(-0.01109946913729609-0.010230386193954607j),(-0.0014349918485323649+0.012050180366035631j),(0.002874719637883082-0.009356837785015403j),(0.001089870443749399+0.00978607148852989j),(-0.005656559803086393-0.023543704498063953j),(-0.02006721520271032-0.026140519949810048j),(0.009786812472280415+0.005096325029646016j),(-0.005265080667662242-0.007837167416907855j),(0.0063850948612635145+0.0094533491741813j)
"(-0.5384615384615383, -1.1538461538461537)",(-0.014947889378971655+0.010765701463590132j),(-0.008744507592420403-0.014398838391494879j),(0.0047009432388875946-0.017785811644432648j),(0.0020185970222659213-0.017986262795157016j),(-0.013342306697871393-0.00899500937876849j),(-0.002513471838742063+0.013009275690747538j),(0.005843281160993671-0.0089647981184031j),(-0.003072349593754025+0.009280489819393044j),(-0.00289411660894087-0.01759234406318848j),(-0.03965625694045906-0.009522974841978888j),(0.009804977535237616-0.008107884514126928j),(-0.009641655987085076+0.0014580616091239905j),(0.01135500043502012-0.0008238003498879889j)
"(-0.3846153846153846, -1.1538461538461537)",(-0.0008757245725184715+0.018213425610722297j),(-0.015881886161985524-0.0048071859171982464j),(-0.0049328725672715-0.017763952584639402j),(-0.003544829216115358-0.018252495672787382j),(-0.014690561811354995-0.008543905292019885j),(-0.005046366907634578+0.013420404223114281j),(0.009610043239660597-0.006634382695089231j),(-0.00791169210935756+0.006335839069790019j),(0.004333546779464583-0.012556372437595177j),(-0.043617911911435256+0.008346706880594374j),(-0.004312763394610689-0.015264796387218248j),(-0.0029578313020699088+0.009668023305836247j),(0.005108996959060745-0.010084315625831577j)
"(-0.23076923076923084, -1.1538461538461537)",(0.012988739507096902+0.012366842937551354j),(-0.015011684815956931+0.006048874919768296j),(-0.012247952127320843-0.013588197978867393j),(-0.007677716523899256-0.017278384693827815j),(-0.015168570966369059-0.009224884279246236j),(-0.008930137291137714+0.01247013175404133j),(0.012549379692603151-0.0014664193340567049j),(-0.01068842736427035-0.00013057316836409468j),(0.010285307292876305-0.0048538920346845645j),(-0.03657564605369467+0.011437483608069232j),(-0.022392542271768057-0.005929450382055995j),(0.0077179298973186275+0.007219146397291782j),(-0.005687648970623745-0.009597226557932919j)
"(-0.07692307692307665, -1.1538461538461537)",(0.01749203403684653-0.000836775671420209j),(-0.008457185827232937+0.01311591468351907j),(-0.016185085402454585-0.007758825031001701j),(-0.010162608463780096-0.01606549360123662j),(-0.014571386367757774-0.011113681186468003j),(-0.013371762815529013+0.00914230959146102j),(0.012106312176451193+0.005984356049820544j),(-0.007959953201182904-0.007974579928345533j),(0.0094782688819536+0.005122164645726207j),(-0.025117026225398978-0.0002423574867416648j),(-0.03402524543054648+0.013968675619847461j),(0.010597707928062024-0.0038589107249435975j),(-0.010912186618751932-0.0007161411802898605j)
"(0.0769230769230771, -1.1538461538461537)",(0.011864436411440691-0.01213373391855184j),(-0.000416395647295005+0.014851821646227444j),(-0.017237927058780578-0.002339751964659372j),(-0.011084856074820336-0.015289956416138764j),(-0.012464244587741336-0.013920370667671945j),(-0.016644894448660612+0.0028321821900139975j),(0.006326686377384333+0.012761690412025543j),(0.000673353677042878-0.011760600527096269j),(0.0007854474710498954+0.010564121572824941j),(-0.01016416369669597-0.012122898279680872j),(-0.03895601713263337+0.02645351282162176j),(0.002021206716369362-0.0126392568534889j),(-0.006963800319083161+0.008078090380511842j)
"(0.23076923076923084, -1.1538461538461537)",(0.0015951674822765145-0.016255312692862185j),(0.005912612534061596+0.012642280770860317j),(-0.016573841040610396+0.0015648004118726556j),(-0.010572443612147866-0.015225621470979249j),(-0.008365716814939968-0.016861943464750104j),(-0.016400915706420372-0.005750880716680645j),(-0.0037635752976520435+0.014347738095217567j),(0.009928307392786974-0.007073521326869705j),(-0.008636741819443742+0.005992618675453835j),(0.005147235677365582-0.011340335458175185j),(-0.04064685140241829+0.019114193120846307j),(-0.0116751641894901-0.012482796486814744j),(0.0015617258249369173+0.010312614969105122j)
"(0.384615384615385, -1.1538461538461537)",(-0.0073897256635275495-0.013799605397693603j),(0.00941770923285655+0.008876028063532874j),(-0.015298016186011613+0.0036810293727398934j),(-0.008673215446479195-0.01575483955739824j),(-0.0021331377664925663-0.018628621291560208j),(-0.01084841861312401-0.013970980840768695j),(-0.013085258131874077+0.007874849965168278j),(0.011870667397327986+0.0038968045526348426j),(-0.009366745125064867-0.004599173632633619j),(0.010950288305946878+0.00016958263251346043j),(-0.03392248552786733-0.002076589332184314j),(-0.02484518916990241-0.009046168414341j),(0.008317167289256272+0.006333763325812719j)
"(0.5384615384615388, -1.1538461538461537)",(-0.012457873702716088-0.008380841230223398j),(0.010559384365877838+0.005420228944635414j),(-0.014097098874831666+0.004182515346692846j),(-0.0053926593930468305-0.01640262557249206j),(0.00554708181348363-0.01764021481566841j),(-0.00047044001568866725-0.017818902623285716j),(-0.014973972335747314-0.004276283388944562j),(0.003561864961008058+0.012190284259370835j),(-0.00035091128212284725-0.01033259580960394j),(0.003858406318261297+0.009274007784057901j),(-0.014918258985758335-0.018352815830146408j),(-0.032845947263075825-0.013089634854028984j),(0.011184642165355842+0.0002886432564847545j)
"(0.6923076923076925, -1.1538461538461537)",(-0.014161028443478035-0.003219640313697583j),(0.010341894912717902+0.0031438435435258887j),(-0.01319023231583173+0.0033668919989757622j),(-0.0008666070671448922-0.016405105302853024j),(0.012848795394547632-0.012722105834556324j),(0.010941717654081575-0.014057938842805814j),(-0.006601004240804537-0.014303060093053889j),(-0.00837466621495576+0.009711400502373665j),(0.00891344152287323-0.005003217085946253j),(-0.0065032127565284375+0.006780245887178526j),(0.006149189861484502-0.01656054158479294j),(-0.028387595037817234-0.02601015070032493j),(0.012291214200369516-0.0047431556325578175j)
"(0.8461538461538463, -1.1538461538461537)",(-0.01428418774003193+0.00016314817150283462j),(0.009586169238457806+0.002169340852415208j),(-0.01242509625404929+0.0015143986402136654j),(0.00440345429832169-0.014879436598168504j),(0.017082168368222295-0.004055824133654848j),(0.01741633561578926-0.0030580652889244213j),(0.007059590142076697-0.014171746131530858j),(-0.012719571338183917-0.00202996058314457j),(0.008374446851057177+0.0056258464870317685j),(-0.008344166144889682-0.0030530535929221827j),(0.014322070580362596-0.0013945611019110253j),(-0.008498571876613275-0.03548105509542898j),(0.014713862188484073-0.007220800682177227j)
"(1.0, -1.1538461538461537)",(-0.014308314129848353+0.0014139266492395617j),(0.008683988903033246+0.002290735739114612j),(-0.011412816989646688-0.0010888662974775944j),(0.009386226540657508-0.011155131091390274j),(0.01580416206561054+0.006138395389872048j),(0.014368457793764604+0.009915270245900065j),(0.015562312902671275-0.0029092742453277693j),(-0.0047489806784915545-0.011977668012436472j),(-0.0013027321087646798+0.009859236539681359j),(-0.0005431823069745622-0.008446785083310433j),(0.006200067992115053+0.01073168716223551j),(0.01631247973012894-0.027812808968379878j),(0.019312493285324455-0.004840861901474437j)
