index,"(0,)","(1,)","(2,)","(3,)","(4,)","(5,)","(6,)","(7,)","(8,)","(9,)","(10,)"
"(2.0769230769230775, 0.6923076923076925)",(-0.011296970419332003-0.024271137338202763j),(-0.011333194652386209-0.019876569379600174j),(0.005912185275724709+0.0038313321399801397j),(0.0011274938221589772-0.004965839755911069j),(-0.005934982150709721+0.006953724364283488j),(-0.0013477821912387935-0.014965555205853336j),(0.012942964386346368-0.012843201525220352j),(0.0016604689808050897-0.01559697464071758j),(-0.008685570372069771+0.004667706492423641j),(0.0036698898735750764-0.00395285844061343j),(0.002879798766240905+0.00546941001892803j)
"(2.230769230769231, 0.6923076923076925)",(0.014638236206297967-0.021984624662915394j),(0.012315988562949864-0.01748454516303632j),(-0.0011113315936222936+0.006690792151148996j),(0.004807721907019948-0.000951318950177863j),(-0.008516803379523076-0.0025632917884058j),(0.012811279475900373-0.007322906687823033j),(0.01693618518298706+0.0055644595880172424j),(0.013639131767405707-0.006336088085632416j),(-0.008270728506888468-0.004014483035050107j),(0.0050129817519638286+0.0001499859750248574j),(-0.002356492950551707+0.005960156370882934j)
"(2.384615384615385, 0.6923076923076925)",(0.025912830958087586+0.0016034324362662628j),(0.01980706611497458+0.0035907895229755483j),(-0.0063487323369998015+0.0016000554281041853j),(0.002724279469075688+0.0038665772611154283j),(-0.0010556374594609464-0.008601130717456277j),(0.011773082384826685+0.008461056173640997j),(0.0025977794447872306+0.01724219160227224j),(0.011868823282588018+0.008227283020266615j),(-0.0013222101922090181-0.008505109600091001j),(0.0028839214444585505+0.003723440056147094j),(-0.006349122507908389+0.0018819988438496887j)
"(2.5384615384615383, 0.6923076923076925)",(0.011004306010580743+0.02296295968020627j),(0.004745135308701719+0.01845701487444833j),(-0.0038801004364658162-0.005007706651506708j),(-0.0023475630232605597+0.00392770189287177j),(0.007264903888595028-0.004323621599597898j),(-0.002771564123992345+0.013978480486581296j),(-0.013963847473896326+0.009806989872767367j),(-0.0011954499067705958+0.013837536762615557j),(0.005957007795657022-0.005474094142182643j),(-0.0010983613102023765+0.004324089749049262j),(-0.005407335085477909-0.004143794916906246j)
"(2.6923076923076925, 0.6923076923076925)",(-0.014664464113914139+0.020175645518294177j),(-0.01409594913702835+0.011401810353520236j),(0.002937308481357504-0.005394332268954464j),(-0.004403737534896812-0.0005335229017522891j),(0.006725303674358853+0.00479142354495404j),(-0.013641800647294491+0.0032062462624949267j),(-0.014665623741927427-0.00800280815687155j),(-0.012187211709824161+0.0055177614641046145j),(0.007388222875596341+0.0019156472545754338j),(-0.003936144488552715+0.0016244346787446498j),(0.0003769352039751651-0.006967120082676725j)
"(2.8461538461538467, 0.6923076923076925)",(-0.02416283728294002-0.0034971250971731946j),(-0.015487671260887546-0.0077523725447584445j),(0.0059444281850114114+0.0005072644760511322j),(-0.0012628049329192319-0.004119034658248834j),(-0.0016351006765003913+0.007906951946498259j),(-0.008416388471981269-0.01091919771345632j),(0.0007172978605592512-0.01635096907611442j),(-0.010335775646200022-0.00772737866146104j),(0.002183692945101446+0.006887924608567193j),(-0.0034666837262422286-0.002171111766468356j),(0.006168085813009804-0.003549823859815128j)
"(3.0, 0.6923076923076925)",(-0.007796851824043688-0.022584056822005316j),(0.0006472231039038608-0.01659160964953167j),(0.0018742073948673499+0.005493319935044926j),(0.0031634816070911435-0.0027491030077463523j),(-0.0077268784620054395+0.001657868809022976j),(0.0063732461106400535-0.01197878626833569j),(0.014719407611850406-0.006378242483285549j),(0.001802546557482349-0.012335580957984212j),(-0.004498099882982929+0.005183207686235117j),(-0.00016719893652559378-0.003947225119656179j),(0.006375337656104291+0.0034142502748988283j)
"(-3.0, 0.8461538461538463)",(0.018340969640411098-0.004343285523281308j),(-0.0037424690361394404-0.009472947995265022j),(0.0017456172181829072+0.004939441775752395j),(-0.004160357351478131-0.00044179784892163764j),(0.010280371002888344-0.004033573733626139j),(-0.0033674722794582563-0.020988370455451533j),(0.010256043916202131-0.005204289779800463j),(-0.004259364713016455+0.00025148600823941353j),(0.0023678566801830386+0.004530455530511751j),(-0.004491378779694474-0.008895873483734261j),(0.014220881731586742-0.005090945278398333j)
"(-2.8461538461538463, 0.8461538461538463)",(0.004043439039516419-0.01871130142830546j),(-0.010330970386914624-0.00046907429040914523j),(0.0053424701753073305+0.00039542933787508233j),(-0.0021297221885804326+0.00373474376896796j),(0.0005128452102801374-0.011497509974753841j),(-0.02095410595734082-0.006645789960830498j),(0.0008531419058056625-0.011326930421377841j),(-0.0023087219968821473+0.003597308594190842j),(0.005360954842647255+0.0006374566500577086j),(-0.010383243893311002-0.0007693395906235905j),(0.002213842494324258-0.015334014464562536j)
"(-2.6923076923076925, 0.8461538461538463)",(-0.01535809012289438-0.01193109350473495j),(-0.00473246489850386+0.009377762099733764j),(0.0025668864641526816-0.0048459353702755845j),(0.0026448342372432207+0.00354754699550523j),(-0.010766680353932278-0.0053809939107327285j),(-0.016016072631788187+0.016168551957943037j),(-0.008972419149186703-0.006643195480429441j),(0.0014563869978413617+0.004040369713523628j),(0.0038362067128795926-0.004251342220682842j),(-0.006385993152214733+0.008833210081844692j),(-0.012790729610293396-0.009448940269213479j)
"(-2.5384615384615383, 0.8461538461538463)",(-0.017707168118181828+0.008775063641956448j),(0.006720124397510621+0.00829242940351497j),(-0.003493605828826745-0.004402193897900762j),(0.0044427322883694-0.0010374446126614658j),(-0.009766159833971989+0.00802514228166726j),(0.007140219808106065+0.02247349340423717j),(-0.01024408816273282+0.003741786444470827j),(0.0040913617303303205+0.0014315397866756405j),(-0.0012308654406454514-0.005976866594914508j),(0.004252239514881808+0.010614481828473809j),(-0.01481048011761575+0.006887253550637978j)
"(-2.3846153846153846, 0.8461538461538463)",(0.00013956226946444314+0.02008519701639206j),(0.01049019791065754-0.0027703865823160514j),(-0.00557547596964125+0.0014739684083370144j),(0.0008485245423639992-0.004636093213204033j),(0.003527213010375593+0.012865691231493401j),(0.0240195320596397+0.0045192618121226175j),(-0.002708106140421589+0.01022167150272915j),(0.003822112088309005-0.002185342680544011j),(-0.0058833977702808056-0.0028468316727611083j),(0.011790617616712486+0.0023418094775703707j),(-0.001193986747833406+0.016744504339324784j)
"(-2.230769230769231, 0.8461538461538463)",(0.01838937097392975+0.008871729441473807j),(0.001814051082742739-0.010883247638919898j),(-0.000905366295104942+0.005856754034798608j),(-0.004053658675567994-0.002716808209502156j),(0.013996226218064407+0.0021700488136240205j),(0.016185376122146707-0.01947213927190166j),(0.006310635452546963+0.007960544060670705j),(0.0010374172880234821-0.00439087250840274j),(-0.006357651873463957+0.0030197612137247173j),(0.008979981015011339-0.008930048431458023j),(0.014384811590057223+0.009543736736616158j)
"(-2.0769230769230766, 0.8461538461538463)",(0.01638372264668391-0.012744087884706944j),(-0.009332327281311423-0.006236480001125091j),(0.005153292220291456+0.0032635227195687523j),(-0.004258784645994819+0.002742736389782699j),(0.008261796503753752-0.012696418348312408j),(-0.00903170070969228-0.024575134005489867j),(0.009649763523822982+0.00011684046630307215j),(-0.002430095507109332-0.003997375780703429j),(-0.001955410269903138+0.007367557417385133j),(-0.0023074703366913973-0.013169549389499338j),(0.01590467376783193-0.007903929521088647j)
"(-1.923076923076923, 0.8461538461538463)",(-0.004121310053406913-0.020694720226201294j),(-0.009695677367367874+0.006039333764146648j),(0.005205582783291742-0.0035299766347941346j),(0.0008691803236003011+0.005201844210930025j),(-0.008800056496299556-0.013779256301124173j),(-0.026445084867460736-0.005238101389003887j),(0.006148789996922309-0.0066385618614493j),(-0.004714395623016619-0.0014182851638072274j),(0.004540899470001883+0.006952431837197397j),(-0.012703932918897246-0.006216433526160477j),(0.0013346618103945516-0.01822916469541394j)
"(-1.7692307692307692, 0.8461538461538463)",(-0.020654577548060157-0.005780635016947485j),(0.00152724913270046+0.011527829507277166j),(-0.0012048612599099265-0.006385933610228816j),(0.0053534853683145965+0.0013042301148698018j),(-0.017681819341470444+0.002471075333869884j),(-0.019221212115283593+0.0197152926046434j),(-0.0001668389837920163-0.008362991602567022j),(-0.004879523266658126+0.0020012951547543384j),(0.008938310861999949+0.001705427792644328j),(-0.01339559668448533+0.006722374778782917j),(-0.015318026354481649-0.010921000340881908j)
"(-1.6153846153846154, 0.8461538461538463)",(-0.014825285586395953+0.015974897156339665j),(0.01133148144237627+0.003437250640021246j),(-0.006565607203841242-0.0014800576063911397j),(0.0034554344642462485-0.004633985844696401j),(-0.005794582661044312+0.018926068471030892j),(0.005016257902466254+0.02726017575974484j),(-0.004897025954904809-0.0058579910641223185j),(-0.0030449956476206394+0.004893984374287644j),(0.008410959419425589-0.005459748049476633j),(-0.0033265904243465943+0.015553407117129775j),(-0.017894819251749707+0.007385041426060246j)
"(-1.4615384615384615, 0.8461538461538463)",(0.007398387283048489+0.020860295355858344j),(0.007968217102126912-0.009053109913418159j),(-0.004108773459095581+0.005654192737514745j),(-0.0030920902494112903-0.005251412744295625j),(0.0164659673489719+0.01516322493220272j),(0.02405086210077654+0.012730398261577281j),(-0.006593329551811239-0.002165060525908993j),(3.4644316635941285e-05+0.006432152515798401j),(0.0030256165111986356-0.010685708137789254j),(0.010296718417350975+0.013393253287039197j),(-0.003651946326568721+0.019570950240566164j)
"(-1.3076923076923075, 0.8461538461538463)",(0.02220975633550151+0.003331610762889772j),(-0.005016364009015959-0.011213184457959751j),(0.003729127679673349+0.006254405952321031j),(-0.006400365497787242+0.0009005785847776105j),(0.024321058918964467-0.009129586870288538j),(0.024123173874909868-0.00857023137456481j),(-0.006391757139418631+0.000578099095233609j),(0.003486039839289427+0.006439267699492594j),(-0.004711975879818791-0.011413478392570394j),(0.017885444510837588+0.001474574517526583j),(0.01455716665417446+0.014363159596397739j)
"(-1.1538461538461537, 0.8461538461538463)",(0.013734359285368928-0.018146483818613716j),(-0.012509843290932597-0.00011356050755137542j),(0.007545718968728237-0.001028555407213664j),(-0.0016686405063109358+0.006701181988332135j),(0.004548992644641473-0.03076532699319821j),(0.010961784515046367-0.019542625084109706j),(-0.005929536085239835+0.0020233745585143304j),(0.0066720399811187065+0.005228297792816613j),(-0.011579255287531728-0.007431129448869036j),(0.014405562178677828-0.012458896521352306j),(0.020639496626240778-0.0036833258590107097j)
"(-1.0, 0.8461538461538463)",(-0.009236574625179593-0.021083601490316163j),(-0.00542882564923063+0.011520155922413037j),(0.0020821051814687093-0.007726357365936825j),(0.006087476056382759+0.004287763186827582j),(-0.02864185958258195-0.025291620490133206j),(-0.00041751618868480627-0.017394972989441218j),(-0.006127175455838002+0.0026340121247471772j),(0.009335420020503766+0.003368101034624504j),(-0.01532066254270395-0.00043055783459336206j),(0.002125568796316611-0.020052330072971268j),(0.009585400339572756-0.01916690109424881j)
"(-0.8461538461538458, 0.8461538461538463)",(-0.02307734448873225-0.002557005290133133j),(0.008317406697568008+0.009929301708859205j),(-0.006696861227754382-0.005165969836759879j),(0.006630579864669389-0.00468014757350258j),(-0.046171966075399216+0.007438418747136279j),(-0.0024218013590240504-0.011304955131322856j),(-0.007263981645773299+0.0025894284978614673j),(0.011567483020778377+0.0015056175882482083j),(-0.015391216477729511+0.007256113657519668j),(-0.01195580526997492-0.017577858598495828j),(-0.009244424389411232-0.01975399888728007j)
"(-0.6923076923076921, 0.8461538461538463)",(-0.014114591135965627+0.018579527691426144j),(0.012703766575780606-0.003407354532033134j),(-0.007786442223636916+0.004531479653505858j),(-0.00296162271282983-0.008430151888355135j),(-0.034746454731502355+0.0414084967413399j),(0.0014527565397077812-0.008133672111029444j),(-0.009228104985015497+0.0013609211662755727j),(0.013643856599382042+0.00029920845604186104j),(-0.012685929969491744+0.013817738507861051j),(-0.02108829398141121-0.007140502569927999j),(-0.021286885663570385-0.005793146659095771j)
"(-0.5384615384615383, 0.8461538461538463)",(0.008263858181289602+0.02181298767930914j),(0.0023270082127185994-0.013115387673811627j),(0.0014638748747053852+0.009589076092103159j),(-0.009216366170226453+0.0034495470712447712j),(-0.0018102780130656072+0.04900084962664965j),(0.007110629926077353-0.0051690575264330095j),(-0.011142023877569065-0.002047700201195209j),(0.01575353569697518+0.0004367391011165783j),(-0.008762539833165266+0.018478074243499263j),(-0.02233868500521211+0.005883589075365299j),(-0.01872798607272328+0.011784969738091861j)
"(0.5384615384615388, 0.8461538461538463)",(-0.0009248386429163251+0.016507891168252627j),(-0.00933648431393162+0.002297683837944604j),(0.0016056680614272274+0.05017271747141234j),(0.006708465812603002-0.0056557670735608735j),(-0.011179330056221654-0.0014344216662899214j),(0.015681788145750494-0.00018260423838783346j),(-0.008314139051459966+0.018614227347770195j),(-0.022296520306664076+0.0059829918017576655j),(-0.018925616066562533+0.011547742238145533j),(0.007377642421822293+0.016647853279579346j),(0.002955232359494519-0.013060233462601068j)
"(0.6923076923076925, 0.8461538461538463)",(0.006272143676465946+0.01378731658870447j),(-0.02275599471793552+0.01043298825774239j),(-0.027587145286021828+0.018441147641255942j),(0.0068031803245726915+0.003975045295078872j),(-0.0029297253509905506-0.01044688833803471j),(0.007549972914678637+0.013786370385530256j),(-0.020000708084094588+0.004524719869174073j),(-0.02042738051919189-0.009862974377353562j),(-0.020768562531660987+0.0021266502080045744j),(0.004305440126862223+0.015654234960687737j),(0.0006656848020120887-0.011255146924654798j)
"(0.8461538461538463, 0.8461538461538463)",(0.01005933588232755+0.010396768084653093j),(-0.03587646856001119-0.000738148720869598j),(-0.018736800808534463-0.00961910483864058j),(-0.001147293491461681+0.007135282310190861j),(0.008147461236184659-0.006572769716584693j),(-0.008726190987678309+0.013012848610169526j),(-0.015179576393626264-0.013723847526474917j),(-0.007735513562327982-0.020694140267828596j),(-0.01777917978684741-0.00791640816555061j),(0.00027475304016248166+0.014296591984425618j),(0.0001940367905623111-0.009387672540623997j)
"(1.0, 0.8461538461538463)",(0.012086557563636453+0.008836084364415695j),(-0.030548943330725716-0.025371265083003636j),(0.0016465255727411358-0.015867014986619778j),(-0.006547721503160945+0.0014948460088788015j),(0.008959900031488072+0.0047065954678067925j),(-0.015446461585097415-0.0018626666681945854j),(0.002959710969003167-0.020087310533844358j),(0.009301186906253074-0.01925111588323372j),(-0.009615509175286956-0.015238761730427744j),(-0.003993896239971603+0.01185323761641169j),(0.000817840721665157-0.007815609551651271j)
"(1.1538461538461542, 0.8461538461538463)",(0.012806859938401562+0.010778460525454694j),(-0.0027664448310671633-0.039202524924312636j),(0.012877712123783133-0.003472213055682854j),(-0.0036452409365753725-0.005139193355104951j),(-0.0007191134666403555+0.009777312719777182j),(-0.005194647601351426-0.01450714683045567j),(0.01830280081749528-0.008217089464736522j),(0.019830690996963562-0.005580499298821126j),(0.0014446417700648357-0.016552945951839333j),(-0.007501245240674351+0.007941320430596671j),(0.0019966292766640257-0.006421265376605438j)
