index,"(0,)","(1,)","(2,)","(3,)","(4,)","(5,)","(6,)","(7,)","(8,)","(9,)","(10,)","(11,)","(12,)","(13,)","(14,)","(15,)","(16,)","(17,)"
"(-0.3846153846153846, -1.3076923076923075)",(-0.011171099323632503+0.00973061333689556j),(-0.008233303252928809-0.008964580679678409j),(0.004572683431983196-0.011898553269489649j),(0.010877389841269772-0.007319073670214229j),(0.011569390976619945-0.006291743407923793j),(0.0077767708361860515-0.010303638866938577j),(-0.0035043632848379097-0.011889482684176519j),(-0.011668831705485829+0.0014836385070444143j),(0.004340451021896424+0.010324696901489343j),(0.005572609225571636-0.009438176111215677j),(-0.010653095878615185+0.004306104870970109j),(0.013943845814764147+0.002161733146113551j),(-0.010192173913330634-0.021642284635602558j),(-0.021475667481913215-0.01939382063731959j),(0.012107816597290478-0.011027391182258444j),(-0.002940178968729747+0.01169496034851338j),(-0.0036662841306142604-0.010399448612575773j),(0.010128391400965291+0.004441775949972674j)
"(-0.23076923076923084, -1.3076923076923075)",(-0.0006020956467900971+0.014844185719828379j),(-0.01199451936933742-0.0016290452769364844j),(-0.002359387449451283-0.012477191171649096j),(0.007176036140250209-0.010994941523491704j),(0.009856431614028018-0.008909568904080135j),(0.007171390063875657-0.010997679704069773j),(-0.002369387763446069-0.012474860367110874j),(-0.011995941159058722-0.0016148203917497968j),(-0.0001268906537921196+0.011515365628530129j),(0.009788073076251368-0.005353283317075988j),(-0.011029223398863273-0.0027662296775570246j),(0.009099006054802775+0.009297187631258077j),(-0.0019035570176542244-0.0196301125463882j),(-0.02994310860043774-0.011497266815373287j),(-0.0018698732700029108-0.019623373182804865j),(0.009077838572243728+0.00931447272932122j),(-0.011023102671281275-0.002788257553650201j),(0.009797788259936078-0.005335730691812754j)
"(-0.07692307692307665, -1.3076923076923075)",(0.009798958106847165+0.011156852582287663j),(-0.010512046820598033+0.005733846469569948j),(-0.007870585548248382-0.009809224444837618j),(0.003205255480948253-0.012669739648616785j),(0.008304771280318866-0.010415411266673075j),(0.007346184515899341-0.0110493013625036j),(-0.00011236497104982009-0.01292416861776102j),(-0.011002164916413653-0.005671333362679927j),(-0.005684445007385218+0.010314515414432858j),(0.011235959951121425+0.0013982672695361004j),(-0.006353804897686448-0.00934290717633353j),(-7.046783701229231e-05+0.012285338729482656j),(0.008710933044424897-0.013934530407261177j),(-0.028359818046666378-0.010752711534611723j),(-0.018167300216228026-0.016936450720475806j),(0.014165687945197842-0.002293772605567874j),(-0.00907312302723463+0.007502084466733537j),(0.0023132425766138076-0.010993157816166357j)
"(0.0769230769230771, -1.3076923076923075)",(0.014621744959051584+0.0022295001503847317j),(-0.00568444500738521+0.010314515414432854j),(-0.011002164916413665-0.0056713333626798946j),(-0.0001123649710498224-0.012924168617761024j),(0.007346184515899337-0.011049301362503608j),(0.008304771280318871-0.01041541126667307j),(0.0032052554809482536-0.012669739648616778j),(-0.00787058554824836-0.009809224444837648j),(-0.010512046820598052+0.005733846469569929j),(0.007788369284520565+0.008385503977175243j),(0.002313242576613877-0.010993157816166336j),(-0.009073123027234694+0.007502084466733451j),(0.014165687945197805-0.002293772605567749j),(-0.01816730021622793-0.016936450720475858j),(-0.0283598180466664-0.01075271153461165j),(0.008710933044424812-0.01393453040726129j),(-7.0467837012187e-05+0.01228533872948266j),(-0.006353804897686509-0.00934290717633348j)
"(0.23076923076923084, -1.3076923076923075)",(0.013070253592465084-0.0066963812054214415j),(-0.0001268906537921224+0.011515365628530118j),(-0.011995941159058722-0.0016148203917497829j),(-0.0023693877634460726-0.012474860367110879j),(0.007171390063875653-0.010997679704069783j),(0.009856431614028008-0.008909568904080137j),(0.007176036140250209-0.010994941523491699j),(-0.0023593874494512814-0.012477191171649102j),(-0.011994519369337438-0.0016290452769364748j),(-0.00014434085482257323+0.011515572686205141j),(0.009797788259936088-0.0053357306918127125j),(-0.01102310267128125-0.002788257553650274j),(0.009077838572243632+0.009314472729321253j),(-0.0018698732700028543-0.019623373182804868j),(-0.02994310860043768-0.01149726681537323j),(-0.0019035570176543467-0.019630112546388242j),(0.009099006054802856+0.00929718763125802j),(-0.011029223398863293-0.0027662296775569552j)
"(0.384615384615385, -1.3076923076923075)",(0.0077214045649543405-0.012329679947937214j),(0.004340451021896424+0.010324696901489327j),(-0.011668831705485829+0.0014836385070444511j),(-0.003504363284837914-0.011889482684176526j),(0.007776770836186055-0.010303638866938572j),(0.011569390976619952-0.006291743407923777j),(0.010877389841269765-0.007319073670214225j),(0.0045726834319832705-0.011898553269489631j),(-0.008233303252928818-0.008964580679678421j),(-0.008485007087029667+0.007821709157982068j),(0.010128391400965267+0.00444177594997273j),(-0.003666284130614175-0.010399448612575794j),(-0.0029401789687298345+0.011694960348513318j),(0.012107816597290532-0.011027391182258348j),(-0.021475667481913114-0.01939382063731956j),(-0.010192173913330785-0.02164228463560256j),(0.013943845814764176+0.0021617331461134385j),(-0.010653095878615154+0.0043061048709701726j)
"(0.5384615384615388, -1.3076923076923075)",(0.0017573071719791129-0.014293315224107827j),(0.007110548012097112+0.008189065938876906j),(-0.01085791432439485+0.003364075241397248j),(-0.0036002048518530495-0.011476845553109433j),(0.008980865865537722-0.008863555176363554j),(0.012746081831083928-0.0024500696460482804j),(0.012915339741702664-0.001647274826692211j),(0.010565508935361031-0.007100137571528022j),(1.503368163432326e-05-0.0121819264510111j),(-0.011447427283424672-0.0012967168953368744j),(0.0022610049216881104+0.010707187407672831j),(0.006723882382599668-0.00834737416208894j),(-0.010926190547582704+0.0030176809678146847j),(0.013687936716826053+0.0040128773983151515j),(-0.004086285253601077-0.023726917985931014j),(-0.011040895995441278-0.02464151641683134j),(0.015089372879086987-0.00452688603007257j),(-0.007372306990769653+0.009111095309859114j)
"(0.6923076923076925, -1.3076923076923075)",(-0.002845976234899223-0.013990239690729453j),(0.008415067537946578+0.006237129542144639j),(-0.01013478715668703+0.004106334713031647j),(-0.0027536393302951255-0.011281537934227889j),(0.01040581075425438-0.006502520591117417j),(0.012508563041518594+0.002353912636000433j),(0.011858263598344533+0.00499745794929149j),(0.012621678060474706+0.0009235561651333837j),(0.008626522784508988-0.008546830967892225j),(-0.0061238537431571784-0.009692395812978882j),(-0.007535350378500496+0.007752024123561276j),(0.010319356470164952+0.00154690440603582j),(-0.007420805870551058-0.007778546063393413j),(0.002728451208287412+0.012530802480076056j),(0.012847727711880301-0.015331051333896489j),(-0.00228416471195941-0.02724617246658326j),(0.015793305298307664-0.008291538518341477j),(-0.003877195750536858+0.011493318141182611j)
"(0.8461538461538463, -1.3076923076923075)",(-0.005504048711934145-0.013098296049593536j),(0.008753190441417624+0.005063918816889782j),(-0.009745124306686191+0.0038737078962962834j),(-0.001046124741357653-0.011116894756749936j),(0.011463069820799593-0.003124107815891167j),(0.01007504887280127+0.00727839383857753j),(0.0070571444807013255+0.010519221337173043j),(0.008868574844713277+0.008858022370455085j),(0.012051924825963548+0.000566026658527841j),(0.0040320213149630845-0.010641851255631364j),(-0.010445260582669641-0.00216033653010091j),(0.003600466538583666+0.009510749355107304j),(0.003348795272364008-0.009697909553734035j),(-0.009089377751845693+0.007477003408372431j),(0.01700328814919068+0.0018787021669646597j),(0.012240043124764911-0.022400432247563024j),(0.01822672792556389-0.0077596631055715515j),(-0.0018666054584161053+0.012616371267125124j)
"(1.0, -1.3076923076923075)",(-0.0063196455514685146-0.012733931785977252j),(0.008494841421952172+0.004850479455934426j),(-0.00964896712642518+0.0027816447775694344j),(0.001395091214200852-0.010614116658135712j),(0.011413917595522483+0.0010885878742331128j),(0.005219970439320975+0.010911368589164276j),(-0.0005044118425293932+0.01241795768603764j),(0.0003995222718643597+0.012370526390667954j),(0.007351999215502319+0.009427468095371766j),(0.010903612177118691-0.002861176141927958j),(-0.0035417202388962916-0.009898967895782197j),(-0.006486217308210665+0.0075059619700878245j),(0.009750870934714178-0.0013003044486031444j),(-0.009984362143930704-0.004503008254229481j),(0.006076719779930668+0.013785327133850583j),(0.021854909999624816-0.0069862674826576725j),(0.020986646086006464-0.0015784520459113823j),(-0.0021467097360323+0.013372992316010024j)
"(1.1538461538461542, -1.3076923076923075)",(-0.005383073190529421-0.013252075073831956j),(0.007725128451399619+0.005529573035934592j),(-0.009574881091783874+0.0008993939972455171j),(0.0042811124917894955-0.00930913136609293j),(0.009573602489989282+0.005494164715805722j),(-0.0012614386478694596+0.011672498213843824j),(-0.008000498484752027+0.009160145709297587j),(-0.00838807817967856+0.008847318005179333j),(-0.0026798122949499114+0.011513458016845708j),(0.008398021210355815+0.0073325607671753425j),(0.006638904519204569-0.007947644402480756j),(-0.009435032445788473-0.002187236245448155j),(0.005260751699344244+0.007870098834150093j),(-0.0002596855766105418-0.010291300530931132j),(-0.008377428722943558+0.010679273464122747j),(0.01719639991493124+0.011091235846173098j),(0.019216330456534873+0.009292733970617754j),(-0.00505986650861636+0.013449190984729078j)
"(1.3076923076923084, -1.3076923076923075)",(-0.002525987589765682-0.014229800464256329j),(0.006263650465120476+0.006840315835250276j),(-0.009076063643501508-0.001646262571312948j),(0.0070535766151961785-0.006805260741706391j),(0.005666894547201157+0.008970042088321634j),(-0.0074309950021642715+0.008611033443831212j),(-0.011771525134522827+0.0015882548662380959j),(-0.011985422266893421-0.00014623774181650513j),(-0.010629432437205476+0.00481546926166396j),(-0.0015419621542496756+0.010904156253851032j),(0.010034218094504398+0.0018067343733176335j),(-0.002322033969930626-0.009174064069945498j),(-0.004629002350958987+0.007877430483413335j),(0.008702259702627453-0.004392634894586557j),(-0.01219968977216525-0.002416325065922894j),(0.0006639895931035992+0.018352044522783634j),(0.008988788185175386+0.018877064715565984j),(-0.010069473533478835+0.011223221951662983j)
"(1.4615384615384617, -1.3076923076923075)",(0.002358508918254956-0.014437236829466599j),(0.0038163653588662713+0.0082673149695861j),(-0.007634937649448643-0.0045154689715723425j),(0.008879569393395103-0.0030197418272355993j),(0.0002152471736569787+0.010188831555414475j),(-0.010767224836554089+0.00227678817824091j),(-0.009414697500653744-0.00674981752979268j),(-0.007624608665900204-0.008963545364532437j),(-0.0100191117776678-0.0056552391906479005j),(-0.009922101378794205+0.00443576592083229j),(0.00323550210319797+0.009499341042090857j),(0.006980345740610934-0.006074910740844576j),(-0.008807996576478919-0.0007588278217787125j),(0.007300636375166291+0.0057352206189237994j),(-0.0029771066956470393-0.01114903923673537j),(-0.0138132135421186+0.009308905075436262j),(-0.0067451690908703395+0.018879723320882374j),(-0.014764093366427864+0.004944252779886867j)
"(1.6153846153846159, -1.3076923076923075)",(0.008537302911454863-0.01208627312503077j),(0.00026571994065236577+0.008981677493340008j),(-0.004873740912650696-0.007034357438547442j),(0.00884886049845799+0.0015590717751526764j),(-0.005303694956341067+0.008226101756282337j),(-0.009418550199847796-0.004951866817574834j),(-0.0017873901090427033-0.011144323982567372j),(0.00201071594347205-0.011364740052976361j),(-0.0011084262390058859-0.011278038459971681j),(-0.008824820608039288-0.0060848986872149j),(-0.006700710026387945+0.007255313153121518j),(0.008366529427473433+0.003463807764626117j),(-0.002983364629216004-0.008036327053182116j),(-0.002042022880686257+0.008644997377428198j),(0.008208315643928762-0.007035036696171801j),(-0.013715672717712991-0.006723236391532169j),(-0.017810913162170355+0.006664635244012228j),(-0.015056835053933001-0.004845610094273608j)
"(1.7692307692307692, -1.3076923076923075)",(0.013743408287310358-0.005835050031837095j),(-0.0039460501580808275+0.007981996615461577j),(-0.0008678118991809929-0.008240008803414158j),(0.006401442905318102+0.005776495869016268j),(-0.008810356458221162+0.003288749318347173j),(-0.003587127001847046-0.009640250329816632j),(0.006746802366577435-0.008675682716516605j),(0.009967481558799526-0.005346899383930761j),(0.008585760338523903-0.007121653973431692j),(0.0007306374995339275-0.010542173941261317j),(-0.009400300076196274-0.0024706365300486907j),(0.0005714043622198142+0.00884888025716838j),(0.005839190417224528-0.0059370211986335755j),(-0.00836252218380293+0.0016889694968967605j),(0.009313673694024829+0.0041677636646307486j),(-0.0005993858153891956-0.014132343703050866j),(-0.015104718536622057-0.009722935537254417j),(-0.008021113113374332-0.013666766494790256j)
"(1.9230769230769234, -1.3076923076923075)",(0.014583825795713302+0.0035619727377455388j),(-0.007563579764035126+0.004594716932286214j),(0.0035742639056153083-0.007213339988344337j),(0.0018450484822248468+0.008083456472033509j),(-0.008565532043463563-0.00290012593251312j),(0.003952903433910586-0.009124431751624553j),(0.010677631200819328-0.0006695212931017738j),(0.010063672114088665+0.004636734020349488j),(0.010487940213710013+0.0032345402358152217j),(0.00935714352259885-0.004572968038958106j),(-0.002130934193466118-0.009325753800501818j),(-0.007552767889429725+0.004296309777346553j),(0.007634831360574158+0.002713097485115279j),(-0.004832264668653566-0.006649295756652111j),(0.00015690667049717284+0.009687398171053666j),(0.01143868329673415-0.006605262707214414j),(-0.0004085816052270868-0.016957671051831737j),(0.004227330050241509-0.015128262908178388j)
"(2.0769230769230775, -1.3076923076923075)",(0.00870009798762441+0.012264651242703008j),(-0.008778036010009082-0.0007757144219415956j),(0.006931741285026714-0.003678769032456335j),(-0.003371705420343929+0.007244723080198982j),(-0.0043384991689288475-0.00754768491690364j),(0.008980707033857284-0.003439328560591226j),(0.007187895391385141+0.007535930771145486j),(0.0021172157127547922+0.010643418737190252j),(0.0028431628191753705+0.010414568707398573j),(0.008459740433449872+0.0058100114313943884j),(0.007200594246676362-0.006067971778769263j),(-0.007010133934502841-0.004842828408853534j),(0.0007258620558855158+0.007861804291559886j),(0.0039101205442005176-0.0069113468491212825j),(-0.008325180322789472+0.0040193725592569795j),(0.010403267096025189+0.006787594989576199j),(0.01336267539649814-0.008879992473515699j),(0.014005175001897885-0.006528327475411717j)
"(2.230769230769231, -1.3076923076923075)",(-0.002369062218999151+0.01481853271309514j),(-0.00623102205183044-0.00618999484556141j),(0.007538481477455884+0.001425370421386611j),(-0.0070098413787000645+0.003232168247053737j),(0.001963610628451463-0.00815892545105541j),(0.008343891854632579+0.0041205016219517995j),(-0.0013333335723392022+0.010050892563067355j),(-0.007343996925063385+0.007681546202603075j),(-0.007242279351420586+0.007763922614227724j),(-0.0009653610916953377+0.010066061379573117j),(0.00853818284275829+0.003612055460041249j),(0.001320421605624121-0.008254876787700142j),(-0.006670446994594239+0.003852774052971619j),(0.007658800828038206+0.000681152495837748j),(-0.006830819549472176-0.005637636744101349j),(-0.00138579885189254+0.011668897721437805j),(0.013717792446286868+0.006582136602826873j),(0.01346438477388354+0.006884873037923938j)
"(2.384615384615385, -1.3076923076923075)",(-0.012440145743579569+0.008251682849152953j),(-0.00037221722630471676-0.008748106781320224j),(0.004626374261007349+0.005927765936779881j),(-0.0071171485302946105-0.0022804154398425682j),(0.0069277647049559-0.004198854343609102j),(0.0023356726553462816+0.008703716900784626j),(-0.008541928263562874+0.004952686323157186j),(-0.010264309271997719-0.0017230918034182156j),(-0.010217237606810165-0.002153232763190389j),(-0.009164665238792823+0.003910625495015284j),(0.0005977588211818702+0.009109848449333853j),(0.007877064019403742-0.0023046036667349634j),(-0.006137883461289441-0.004352554665169348j),(0.002462222990280534+0.007042247185036271j),(0.002197096566426471-0.00822582715261052j),(-0.010552013910518186+0.0036699236377307426j),(0.0010092921492371892+0.014436778135509806j),(0.002232265452298084+0.014582016325342794j)
