index,"(0,)","(1,)","(2,)","(3,)","(4,)","(5,)","(6,)","(7,)","(8,)","(9,)","(10,)","(11,)","(12,)","(13,)","(14,)","(15,)","(16,)"
"(-2.0769230769230766, -0.07692307692307665)",(0.002729345388392094-0.014971797938034319j),(-0.0014385643342121133-0.012692966523930281j),(-0.01027340639129955-0.00589550118890311j),(-0.00537559512381866+0.009123058080817205j),(0.009423153086675443-6.49553231403614e-06j),(-0.00720405500750151-0.005103995482635123j),(0.004951373036335348+0.008133156386795662j),(0.0007046469382337261-0.012881667563105034j),(-0.019384323522532738+0.0007060675322062137j),(-0.02005206759973759+0.004073129022882293j),(-0.005128491161156841-0.013075350022370561j),(0.008795119359608196+0.004595451540903123j),(-0.008807149089099098-0.000673100905984359j),(0.008205984395390293-0.004249315869209223j),(-0.001558955806258815+0.01021569544542826j),(-0.011227265506731927-0.0029446264454421147j),(-0.0031025760545123847-0.012244422068747724j)
"(-1.923076923076923, -0.07692307692307665)",(-0.012901630551179684-0.008799572309617452j),(-0.012478414349789253-0.004098958876831695j),(-0.010157875040000255+0.0068376114626429035j),(0.0056897715579705835+0.00944492269610419j),(0.00506714087211812-0.008469497968329945j),(-0.00858385004326112+0.003408708677798209j),(0.009827325468045843+0.0003574611678491582j),(-0.011011757008261073-0.007303929536317557j),(-0.008217756623968106+0.018794309718286595j),(-0.004907622990826065+0.021330802584090217j),(-0.014452849146314185-0.001539740137034151j),(0.008713841486663034-0.0053983486858633105j),(-0.005317274023396465+0.007539835516459841j),(0.0003121175130308164-0.009665009002362064j),(0.008719537892571615+0.0062982406684554985j),(-0.007721363312217726+0.009181600609395749j),(-0.012788726185040903-0.002258029081497316j)
"(-1.7692307692307692, -0.07692307692307665)",(-0.01364914848234117+0.008440124356037308j),(-0.009210773640078364+0.00990420856276984j),(0.0016482062595264912+0.012575523676745267j),(0.011505962767900543-0.00041556009991811424j),(-0.00474519815778475-0.00922997715986486j),(-0.0021550649642921244+0.009470498202926855j),(0.006196772858279882-0.008102788763191836j),(-0.012321963563484263+0.005559419903607576j),(0.01405617794282364+0.016667707226867556j),(0.018747633137587805+0.014417543974218124j),(-0.008539741071889864+0.012387606295131973j),(6.042211443877988e-05-0.010625698810424224j),(0.0037547928176178934+0.008929332421307348j),(-0.008631310921156309-0.005361625462632489j),(0.010043160625122439-0.005022023100925272j),(0.0051311205456848865+0.011316303298671898j),(-0.007533062223186029+0.011049118928454466j)
"(-1.6153846153846154, -0.07692307692307665)",(0.002226775041504419+0.016365771286778408j),(0.0052795656774250205+0.012913492321802552j),(0.012422549116745446+0.00435935434670476j),(0.005588295092269382-0.010685696354099408j),(-0.010905050989739581-0.0011196899601578821j),(0.006731448638894786+0.007768028367252396j),(-0.002720218504728576-0.01029458399706647j),(-0.0024836195318293157+0.013580240314110438j),(0.022689813668933887-0.005278370420336186j),(0.022955481712026413-0.011992292028219683j),(0.006684076165058884+0.014054872872510896j),(-0.009135529152920928-0.006254050451340784j),(0.01005806217344577+0.0018960198393826637j),(-0.009540966612912998+0.004905641557379713j),(0.00031580461316404546-0.011756575032796666j),(0.0128952557131761+0.0003085585259032307j),(0.007186054960253396+0.011775101234269034j)
"(-1.4615384615384615, -0.07692307692307665)",(0.01634858277431509+0.004764067200103778j),(0.014400759779708363+0.0006858492148534362j),(0.009940957756959603-0.009423931589677399j),(-0.006696010397132689-0.010758342292352379j),(-0.007535662871118091+0.008868340586321589j),(0.010951155627054563-0.00046174237745524394j),(-0.010063115696032635-0.004953521145582942j),(0.009292409642180087+0.010578899887774721j),(0.006559914527122025-0.024107945446429812j),(-0.0011734051982606045-0.028873266194388885j),(0.01594225970590097+0.001921887757537131j),(-0.011001121363265998+0.003758057570653281j),(0.00784754477592485-0.0075667907409759545j),(-0.0009721433577886163+0.011348637884608968j),(-0.010678382150874056-0.006232190991417896j),(0.006176502805716483-0.011920325071707427j),(0.014151175070174117-0.0017419488332172744j)
"(-1.3076923076923075, -0.07692307692307665)",(0.01136720099682819-0.013424974281750058j),(0.006971590719529332-0.013201779851031024j),(-0.003893000719733166-0.013748241602344585j),(-0.01336406506950227+9.651912434762223e-05j),(0.0028803681731641136+0.01208414828313977j),(0.007400642304081116-0.009181056801414013j),(-0.011347903854068727+0.0038085522955825356j),(0.014385309621514976+0.0006772795396138138j),(-0.018669652503220446-0.01914135246756854j),(-0.030371735363261154-0.013283878866683602j),(0.01126985506697544-0.012043931655384279j),(-0.004547913711507176+0.01149185777328762j),(-0.0012576773706948973-0.011659145870085388j),(0.00953009950946578+0.007569594483699771j),(-0.011277189817027088+0.006572271423073815j),(-0.008291551433112391-0.011298211307592307j),(0.004423839895673262-0.014091669163907413j)
"(-1.1538461538461537, -0.07692307692307665)",(-0.007903392614672131-0.016408390770699288j),(-0.009297965344147858-0.012396280704491187j),(-0.01459681698329536-0.003214853505389674j),(-0.007556875973117373+0.011961444866572447j),(0.01209010440483772+0.0056343003933845585j),(-0.0014129243967087226-0.012735553384880723j),(-0.006937058429931808+0.010997112813645555j),(0.012339119052128311-0.008507883778310082j),(-0.027523652801288066+0.004662549371713311j),(-0.03090083290007532+0.02505891524498384j),(-0.0010342396887408152-0.016909994114505434j),(0.005182594228734013+0.012356016191527479j),(-0.010482549916918812-0.007289871985707312j),(0.012582784453207959-0.0036401347687241717j),(-5.283574906253077e-05+0.01384388971404575j),(-0.014473356410467545+0.0024354575798534723j),(-0.01140601082798112-0.010255608780633845j)
"(-1.0, -0.07692307692307665)",(-0.018896411075966183+0.0005513472810219464j),(-0.015809043086792398+0.003176478773558143j),(-0.010360886938215434+0.011770882174386802j),(0.00600109209826711+0.0137877725637493j),(0.013166051097050465-0.005845470112966215j),(-0.010304770087224354-0.009572620493530358j),(-6.746130569593369e-05+0.014421812761706366j),(0.008439248314927001-0.014010930704603372j),(-0.012521308440137003+0.021254426029457932j),(0.003484298594539789+0.051062909648915425j),(-0.010756538034746257-0.014687483428546684j),(0.012914449006278288+0.007520222915739944j),(-0.013880780714127818+0.002457026823087206j),(0.005236980351739386-0.013209462416879423j),(0.012533546598867587+0.007793141656357352j),(-0.004678791414849261+0.014700704841504226j),(-0.014661401642780793+0.00634556633478599j)
"(1.0, -0.07692307692307665)",(0.014418333761085261+0.06601771641367943j),(-0.014450200920446873-0.01190356878852893j),(0.014380452285657529+0.0045768725443953j),(-0.013165010599314842+0.005106663743980763j),(0.002976815961881262-0.013861975196609618j),(0.013400886832477952+0.006051679680584801j),(-0.003263519093361062+0.015022076971856544j),(-0.014269200491570813+0.007101608882822981j),(-0.016196158745859307+0.000982773519592761j),(-0.015926076076540355+0.002670198766046346j),(-0.011237618951524942+0.011005351757843933j),(0.0044162000623768965+0.014434073371046774j),(0.013935057636145283-0.0038304487307433276j),(-0.008418462905455164-0.0112785010060896j),(-0.0030210930597980566+0.014027738025854298j),(0.011235850186123053-0.01150946796052276j),(-0.01704139407481211+0.01437208730741508j)
"(1.1538461538461542, -0.07692307692307665)",(-0.03423574340456471+0.03781368951015444j),(-0.008053251036356615-0.016272346307263097j),(0.00956664110680422+0.009705485657008257j),(-0.012333247956117245-0.003350330791304643j),(0.010931248978509858-0.007070899675497782j),(0.003122406367010628+0.013368172203957703j),(-0.013764410018112447+0.004763574580595218j),(-0.012261112192233492-0.009092202639800512j),(-0.007336712627377898-0.013794385956034471j),(-0.008604218564186675-0.012943708056772451j),(-0.014142867645159034-0.005125457146702777j),(-0.009871466276165839+0.010300442715454456j),(0.010280412089776937+0.008660453903569254j),(0.002658368171783366-0.012578691831111629j),(-0.010316272222000857+0.0077578673956241306j),(0.014183806936489208-0.0030030812011342103j),(-0.023758144451057676-0.0034157887444879096j)
"(1.3076923076923084, -0.07692307692307665)",(-0.040293635719463074-0.010564071051602494j),(0.005104079609515208-0.01759498147746104j),(0.0016279055597780718+0.012599339681040232j),(-0.00635036277551462-0.009865540627357037j),(0.011603782937114742+0.0032285923456242802j),(-0.008521678137088144+0.009653665370981102j),(-0.010510067024241686-0.009015268450875049j),(0.0025458351642174554-0.014435682769221034j),(0.009191242988580112-0.011958408935670333j),(0.008019370843099023-0.012675938207675088j),(-0.001383577999883482-0.01436680382223604j),(-0.01305816137671284-0.003589849894985631j),(-0.0016003293784160625+0.012479394674621381j),(0.010643347209569503-0.005245993682104711j),(-0.011678724598256732-0.0019458688231321576j),(0.011581816590010887+0.007166187402052989j),(-0.009897406784214-0.020873901455550535j)
"(1.4615384615384617, -0.07692307692307665)",(-0.0070304984599830304-0.03517996696509308j),(0.016808664654211103-0.006850565679213201j),(-0.007262352639548911+0.009681488580844642j),(0.0025821657711291766-0.010605456879673023j),(0.0044293396086217355+0.010316823102268202j),(-0.012026525428997027-0.0016177223030837144j),(0.002563297208118247-0.012955017247196464j),(0.013550557424395275-0.003939388546212226j),(0.014208328866981805+0.0033245365583753753j),(0.014358411103146238+0.00208836672771836j),(0.011939223211323992-0.007093795333853447j),(-0.0027718404057496225-0.012603707350792033j),(-0.010807998645943175+0.004844537550094302j),(0.009757233442388902+0.005194688700333123j),(-0.005526180655626986-0.009548737707613756j),(0.001825181529596129+0.012914956409686042j),(0.012443297368684594-0.01788051234668251j)
"(1.6153846153846159, -0.07692307692307665)",(0.02561817661176907-0.01899472062423546j),(0.014647763055424317+0.009974667929694668j),(-0.011644991840544305+0.000776524219237126j),(0.00919677377161526-0.004567295663659766j),(-0.0053022970355496675+0.009108113978406773j),(-0.004813912871277045-0.010428786958180473j),(0.012045947127478076-0.0038061938720897453j),(0.009135163675899866+0.010096556719827182j),(0.0027351312350698833+0.013878493339595281j),(0.0038174708595967726+0.013536109472326014j),(0.011075310388644484+0.00753639672625997j),(0.009499165777244101-0.00787635719223059j),(-0.00912571815634406-0.006505702050247119j),(0.0010482665708763752+0.010326965062262284j),(0.004142070860637317-0.00954266645487594j),(-0.009118674828420542+0.008681697544250551j),(0.020344027957470586+0.0024820274857086156j)
"(1.7692307692307692, -0.07692307692307665)",(0.025417521293874222+0.013865132177653665j),(-0.0010316643449779944+0.01714152291541648j),(-0.00740744831507998-0.008568011664369997j),(0.008744161532973244+0.004303378627024932j),(-0.009923079776544386+0.0007904430552602491j),(0.006085433646823924-0.009063083539744563j),(0.008670039869708985+0.00846640933733169j),(-0.004967601121998209+0.012191353462136744j),(-0.011194482078423959+0.00796096562796479j),(-0.010498834080036903+0.008734540342346452j),(-0.0020980823404993794+0.012780023064591377j),(0.010854660239209802+0.004718623718242433j),(0.0011109411088958084-0.010594837464853646j),(-0.007720406347403672+0.006057655997053139j),(0.00972245471582018-0.0018400954715369984j),(-0.011848822060081766-0.0028847044174693656j),(0.006550712062042681+0.018189827943921603j)
"(1.9230769230769234, -0.07692307692307665)",(-0.0018786725326525341+0.026613973597527707j),(-0.014955997588450547+0.007175222319217133j),(0.0028151295661739133-0.010662591781219383j),(0.0014641851821162706+0.009197824431103264j),(-0.005800499488976006-0.007464654495011473j),(0.01039475312961482+0.000625690783683747j),(-0.0033408744246362977+0.011164656412864255j),(-0.012730538303305651+0.000739702659849038j),(-0.011529264853155962-0.006751317294700349j),(-0.01191403616119573-0.005874044319894837j),(-0.012090953350015417+0.0033469973347113177j),(0.0005953433508826765+0.011368277291162673j),(0.009372063241437766-0.0039396970577936586j),(-0.008724248377730452-0.0033071977582425117j),(0.0064776253142196484+0.006912368396372322j),(-0.003478474631477774-0.011309839786962683j),(-0.012751939435090535+0.013139696569138576j)
"(2.0769230769230775, -0.07692307692307665)",(-0.023304401079518425+0.008652632475154208j),(-0.012877269799299942-0.009513635255875908j),(0.010253529645412976-0.0032534708404728346j),(-0.006587998356333387+0.006056015414701881j),(0.0030936798609565667-0.008472434889842074j),(0.004405447494875671+0.008940270297968556j),(-0.0110417284026717+0.0020647912580761766j),(-0.00593303254438863-0.010858087752255626j),(0.0013959412572928833-0.012938185970305735j),(0.000510186600082211-0.012928536103074432j),(-0.0078537022157431-0.009302687981372536j),(-0.009581184208661263+0.005354695403342105j),(0.0075662384922063316+0.0061275024697165755j),(-0.0014537569164774849-0.008793545352277428j),(-0.0024817116238506683+0.008769268246275396j),(0.007913769589586676-0.008337362480371232j),(-0.01650572602189035-0.0055442278196203894j)
"(2.230769230769231, -0.07692307692307665)",(-0.016420069084383433-0.016614587968362224j),(0.0025131515753785685-0.015253168185549466j),(0.007869628316646957+0.006959253821183305j),(-0.008330744542129762-0.0022685906876149025j),(0.008480679623716922-0.001653673199311112j),(-0.005450509683301567+0.00786323660759368j),(-0.00660463590024274-0.008608708768716831j),(0.007095305831407563-0.009707870622600942j),(0.012069698892216011-0.003923275844401589j),(0.011723633458028628-0.004669150610996272j),(0.005040394185200531-0.010706318339286808j),(-0.008704485169775832-0.0060595967454306725j),(-0.0018319834146607954+0.009171818999433779j),(0.006667847523277212-0.005349581991152406j),(-0.008532862002992005+0.002156109343026551j),(0.010791884189701244+0.0029161701638824047j),(-0.0019309049446092185-0.01650850251432759j)
"(2.384615384615385, -0.07692307692307665)",(0.007964191142822834-0.0206132758307664j),(0.014276482012238441-0.004406499881731714j),(-0.0020853867047422175+0.01005381742469469j),(-0.00228011983070254-0.008041632005712836j),(0.005481200949859887+0.006240601271344462j),(-0.009154519907834292-0.0009993580462584466j),(0.004586415956413358-0.009446180728128147j),(0.01148284166788548+0.002252934254459935j),(0.008315205497396524+0.00918772471950021j),(0.008816465678909003+0.008608628257018162j),(0.011517805426485606+0.00013341419579048974j),(0.0016233191844016888-0.010139587380129858j),(-0.008660390702809866+0.0024829440090921523j),(0.0075972695012020705+0.0031569949136075553j),(-0.005846827052986493-0.0062036168367802375j),(0.0023560640373654516+0.01062399122802484j),(0.013550747618412542-0.008357249329414795j)
"(2.5384615384615383, -0.07692307692307665)",(0.020989757834817317-0.0011107257973838253j),(0.009901411977266326+0.010536886270162405j),(-0.009595586144121331+0.002962967337937828j),(0.005638365067412117-0.005834723493967667j),(-0.002627084893634323+0.00756528898966299j),(-0.0033004131445416385-0.008249158869670528j),(0.010179723229390618-8.035947695244017e-05j),(0.002730542865012986+0.011070686662587922j),(-0.004875589694011115+0.011087639416510075j),(-0.004190004430046946+0.011293046112318246j),(0.0045345604328908915+0.010270321604995714j),(0.009551040368443559-0.0028242754725525897j),(-0.005926158077975908-0.006368357031241811j),(0.0007723005797781925+0.007903151169351455j),(0.0025945238092998438-0.007859972085997164j),(-0.008176548288885933+0.006750901528264804j),(0.01275123601223004+0.008449062752403718j)
