index,"(0,)","(1,)","(2,)","(3,)","(4,)","(5,)","(6,)","(7,)","(8,)","(9,)","(10,)","(11,)","(12,)"
"(-1.923076923076923, -2.8461538461538463)",(0.011006864149854445-0.0014103172664080873j),(-0.0016725683052008712+0.012290096841511939j),(-0.010092834753843798+0.009817380974567531j),(-0.00233210338400683+0.012306170651291172j),(0.009048942727030006-0.0006197508545591522j),(-0.006050556995663767-0.0012925713932348654j),(0.005474541273526981-0.0010743889815054922j),(-0.008398418538721612+0.0032988118772064173j),(0.011544945694842884+0.011886008695395911j),(0.01222022133517363+0.01157785641196865j),(-0.008197195910593716+0.004350063860796598j),(0.0052968192517105946-0.0018948245271532976j),(-0.0060908003498334265-0.00045441268921179523j)
"(-1.7692307692307692, -2.8461538461538463)",(0.006499921668749714-0.008847434857669418j),(0.006881547944368215+0.010196472923257127j),(-0.0023447365029708443+0.01400557241202238j),(0.004343150980883147+0.012134506647937922j),(0.008317635532983177-0.004555662989454441j),(-0.006390141081787266+0.0008974450946164402j),(0.00487059444273698-0.0027077789572738952j),(-0.006241862484814725+0.005950673478806123j),(0.01569158138972071+0.004252681077359631j),(0.017530917729812155+0.001103916600846967j),(-0.0025203653594445185+0.009553429289675985j),(0.0019320382100507351-0.00546057950591357j),(-0.004249240566876004+0.0043237958878473825j)
"(-1.6153846153846154, -2.8461538461538463)",(-0.0016533840903790705-0.01071973506592058j),(0.011717649668677737+0.003294907469801045j),(0.006061919986261875+0.012943215651485776j),(0.009869974801718313+0.008829454747109989j),(0.006198933729115363-0.007736570820193573j),(-0.006086392135289834+0.0029083086421985028j),(0.004022234644809257-0.003886128738454867j),(-0.0038189604690070157+0.007286137744790414j),(0.015472443644802582-0.003357525099695367j),(0.015229107639655091-0.010094483394054407j),(0.005351368887625339+0.009097775196027563j),(-0.0029853078233427767-0.005190422196825094j),(0.0004219719375401979+0.006003007875397753j)
"(-1.4615384615384615, -2.8461538461538463)",(-0.008479497549391686-0.006528161046748716j),(0.011060325283721167-0.004691356200104612j),(0.012158920847019939+0.007624595018009797j),(0.013099306529683882+0.003595658027348294j),(0.0032717703687123634-0.009827335711754726j),(-0.00537322306301497+0.0045876143611607205j),(0.003167245099786043-0.004669380374162541j),(-0.0017141474432477658+0.007649904013445805j),(0.01235727362373708-0.009014966546879985j),(0.007185555210730241-0.01750179047829214j),(0.010840200039382629+0.003226634208511901j),(-0.006074141599727199-0.001328092659759413j),(0.004656020917555093+0.0037465070505428746j)
"(-1.3076923076923075, -2.8461538461538463)",(-0.010511163354700669+0.0008274207256505732j),(0.005917207488680284-0.010239808664012936j),(0.014371631416179349+0.00029217621787047405j),(0.01373415380644274-0.00217488338900836j),(9.580446469868854e-05-0.010811073043244879j),(-0.004484497567332478+0.0059005990025434475j),(0.0024616298451781045-0.005166159556319345j),(-0.00018835278575036335+0.007470735003287337j),(0.008160299631537209-0.012174891587555981j),(-0.0028836052774121016-0.01926037621697574j),(0.011115814955673287-0.00490613489542887j),(-0.005405838342451924+0.00358947325756762j),(0.0058975748848779696-0.0007065759919936239j)
"(-1.1538461538461537, -2.8461538461538463)",(-0.007345861768779882+0.007326028793794213j),(-0.0010443567145397084-0.011561719435858831j),(0.012703222563764148-0.006690117481569311j),(0.012155204281489853-0.007343418483475493j),(-0.0029046856088550685-0.010889667106500984j),(-0.0036183275194003016+0.006890036873900458j),(0.0019968512376850357-0.005483160600232801j),(0.0007167308431146645+0.0070996538808143885j),(0.004269766003131076-0.013259038839424104j),(-0.011620758931967581-0.016151018542330385j),(0.00627368966169493-0.01147233235033192j),(-0.0014835890484007352+0.006646214933792882j),(0.003733738335526687-0.004583084099556085j)
"(-1.0, -2.8461538461538463)",(-0.0011468188328928328+0.01013098327481545j),(-0.007059808553680956-0.008901252237883572j),(0.008277204583365512-0.011656577865357839j),(0.009106735784677-0.011238948832059637j),(-0.005477934889443643-0.010370853945745296j),(-0.002927504565346718+0.007633856070472864j),(0.0018252110442470036-0.0056956001307879155j),(0.001058970069806892+0.006752782456729576j),(0.001413929978330633-0.0130603298002871j),(-0.017273110052158657-0.010365966543084698j),(-0.001382478167113666-0.014012234702353516j),(0.003473495320934455+0.006293935311921057j),(-0.00030916598880171745-0.005886885856767792j)
"(-0.8461538461538458, -2.8461538461538463)",(0.005037724214076811+0.008648795209187246j),(-0.010391059939466077-0.003858009620998168j),(0.0026393444416065903-0.01394212481295802j),(0.00539581994048112-0.013664700130316938j),(-0.007524544657743446-0.00957769805019142j),(-0.0025260010582937335+0.008208947192947465j),(0.001979806814010972-0.005831482047454928j),(0.0009120174450108952+0.006514485163072995j),(-0.00021061535226878415-0.01230269362010132j),(-0.019748674237067117-0.004159230087635679j),(-0.008989318604341354-0.01219404583755399j),(0.007065334760870352+0.0028952406397121017j),(-0.00403301988921191-0.004299173011232707j)
"(-0.6923076923076921, -2.8461538461538463)",(0.008883757167589063+0.00417806227448866j),(-0.010656420650697744+0.001626344513622927j),(-0.002834467833732747-0.013746362169332716j),(0.0016909524854035248-0.014777172254646904j),(-0.009048058674731744-0.008793466570861087j),(-0.0025008079061385417+0.008662902311645758j),(0.0024819106807612377-0.005862565985703608j),(0.00032918125546946286+0.006359497905155438j),(-0.000695655676000493-0.011440776856264101j),(-0.019961613224719215+0.0009387396918591129j),(-0.014520381106512758-0.007310191996283074j),(0.007931856312860211-0.001914034745461959j),(-0.005844986407873041-0.0009135589903024109j)
"(-0.5384615384615383, -2.8461538461538463)",(0.009548157335231098-0.00120094194350805j),(-0.008514585802074214+0.006059391831136316j),(-0.007256636940416333-0.01177714897395761j),(-0.0015622401567410807-0.014924977982723985j),(-0.010099021848556681-0.008238251330219108j),(-0.0029198030729158035+0.008992176577113896j),(0.0033321190778762954-0.005699420350757007j),(-0.0006514172721500635+0.006172942933964357j),(-0.00022864581518448624-0.010634419562784214j),(-0.01907503021881813+0.004248825259968961j),(-0.017319733471800124-0.001225956955346149j),(0.006080151366733982-0.006319302644353832j),(-0.00533242128576319+0.0026723297084958646j)
"(-0.3846153846153846, -2.8461538461538463)",(0.007518639185319193-0.005693696504622421j),(-0.005081465781015421+0.008728435707619336j),(-0.010276357271030984-0.008883263206478156j),(-0.004134348098410556-0.014508258152398616j),(-0.010726132047027945-0.008065447070913558j),(-0.003828179695330095+0.009125572305085225j),(0.0044840212630070635-0.005194430425137975j),(-0.0019704625372961933+0.005768049169057661j),(0.0009916315128884318-0.009803873664454635j),(-0.017995686879010826+0.005682013704153557j),(-0.017859716300046936+0.004494275294966056j),(0.0024530486889731474-0.009148100636695935j),(-0.003075956536066678+0.0052065166226406825j)
"(-0.23076923076923084, -2.8461538461538463)",(0.003971669107556034-0.008348196567822189j),(-0.001416590065142196+0.009628217218488052j),(-0.0119566006987197-0.00579895996862405j),(-0.00595568312775728-0.013885018076068432j),(-0.010940422519518711-0.008364681608473206j),(-0.00522810199886905+0.008915471509106225j),(0.005803622790239926-0.0041632359560229305j),(-0.0034913779130046154+0.00491650209842721j),(0.0027426126676149544-0.008710371700477653j),(-0.01717258815034408+0.005407081917250619j),(-0.01716110393758381+0.008952698458715247j),(-0.0017628043844060165-0.010114762262434606j),(-7.797435376366995e-05+0.00617059872086842j)
"(-0.07692307692307665, -2.8461538461538463)",(0.00011445359274423351-0.009067820100595753j),(0.00175888068330589+0.009184674050879046j),(-0.012592230071913504-0.00302968219805142j),(-0.0070461390473062525-0.013324128955883467j),(-0.010694575585134489-0.009160298322749474j),(-0.00704005702662882+0.008144764245237204j),(0.007027185725559905-0.00243864311029569j),(-0.004944256930977945+0.0034124259678644507j),(0.004711096589876762-0.007055239438504037j),(-0.016593404000188675+0.0036429406039048817j),(-0.016267782727988657+0.011836644144666548j),(-0.005658363010937076-0.009610700745520092j),(0.0027697494793155054+0.005706507946554069j)
"(0.0769230769230771, -2.8461538461538463)",(-0.0032125007967615696-0.008307524707447087j),(0.004115283400476316+0.007963982145504452j),(-0.012548352156985914-0.0008481411180160426j),(-0.007454659318905051-0.012991087994989877j),(-0.009879432404653091-0.010399110527675675j),(-0.009051924579514687+0.006562628537281922j),(0.007744531364017951+3.395519761399945e-05j),(-0.005905451151255749+0.0011825369791255633j),(0.006430135634833668-0.004615041883543286j),(-0.01587071917151839+0.0006318989398946871j),(-0.01593753636419093+0.013127314555261322j),(-0.008791975825466125-0.008334642249636239j),(0.0049575471874490195+0.0043113867490701795j)
"(0.23076923076923084, -2.8461538461538463)",(-0.005634222977995268-0.0067140679515098j),(0.005626600497305085+0.006472349370090562j),(-0.012153128729408078+0.0006501527531734714j),(-0.007219236098346958-0.012950008290184032j),(-0.008341925717261965-0.011927302664581963j),(-0.01087434016923725+0.003962963824257586j),(0.007448019577106109+0.003070668171018071j),(-0.0058620832973749065-0.0015747080944409758j),(0.007290347310060579-0.0014155342963211304j),(-0.01438375701016784-0.0032433957507075617j),(-0.016513801515931893+0.01282006745891693j),(-0.01111163113137303-0.006995265523378826j),(0.006370895152617829+0.0025357317678300273j)
"(0.384615384615385, -2.8461538461538463)",(-0.007144525414248325-0.004870150492631719j),(0.006437330809690134+0.005067386622246551j),(-0.011645433158315113+0.0014760079076849984j),(-0.0063504649516781374-0.013169346251394282j),(-0.005930350687463373-0.013464231653323937j),(-0.011936311011085918+0.00030941210006917903j),(0.005684973375210927+0.0061402983125568595j),(-0.004399959162061608-0.004287262247783847j),(0.006691243639871468+0.0021059130102864363j),(-0.011504501142878768-0.007296220747931895j),(-0.017874644809772605+0.010789922973736963j),(-0.012753427149790329-0.006167756406276467j),(0.007161912006206735+0.0008070705786648715j)
"(0.5384615384615388, -2.8461538461538463)",(-0.007942100079530461-0.0031824671712394723j),(0.0067467489365484225+0.003952415114492866j),(-0.011161419600180902+0.0016872976594543676j),(-0.004838174818054536-0.01352574763201172j),(-0.002570687083178975-0.0145901434184229j),(-0.011565031856786034-0.004114406310989234j),(0.002314828448487064+0.00836051277233078j),(-0.0014946503615793757-0.006055440230005773j),(0.004344097626133546+0.005065824149739441j),(-0.0069318654985349995-0.010468940999395849j),(-0.01940146617858256+0.006860635986047796j),(-0.013830108568560404-0.006265630731985806j),(0.00759656253056994-0.0006119482002017714j)
"(0.6923076923076925, -2.8461538461538463)",(-0.008286176538618687-0.001879229018520185j),(0.006734490614896808+0.0032121282559702527j),(-0.01074178305740377+0.0013523848590282657j),(-0.002679416055558934-0.013807758776340398j),(0.0016317835900369808-0.01477301895681458j),(-0.009183924437193387-0.008589529140379571j),(-0.0022058492825542237+0.008697886048440927j),(0.0022199464188513173-0.005945192669178897j),(0.0006201232446915925+0.006363983567690761j),(-0.001063804970538143-0.011519306909863794j),(-0.020012151497982685+0.0010759060142925825j),(-0.014266527962007268-0.0075389602933294535j),(0.007939971464288802-0.0015800046263072655j)
"(0.8461538461538463, -2.8461538461538463)",(-0.008404018823412476-0.0010616025159220195j),(0.006525385492602643+0.002856616341533591j),(-0.010346727789892688+0.0005370791635212315j),(7.561922224923244e-05-0.013727638447116506j),(0.006289476972646945-0.013461288441498747j),(-0.004618188243302327-0.011977291911175844j),(-0.006681675389323293+0.0064093040418831335j),(0.005428074615506333-0.0035124316134435146j),(-0.0032963037954438397+0.005213940896174753j),(0.004804475777789733-0.009531394487849554j),(-0.018387896840518187-0.005916117312052696j),(-0.013712989570758902-0.010017540722982606j),(0.008387696109926686-0.002003950532764827j)
"(1.0, -2.8461538461538463)",(-0.008445446057374312-0.0007643006951371907j),(0.00618102854266482+0.0028554964834836007j),(-0.009873046283338335-0.000688872209059899j),(0.003267607139840248-0.0129536777423485j),(0.010675242514428047-0.01025601791241718j),(0.001583880199717886-0.012963430922444969j),(-0.009391484539645664+0.001609654531184377j),(0.006556799155916239+0.0006675785453809556j),(-0.005717015820844276+0.0017815830016015416j),(0.008738633364440055-0.0046020037728109935j),(-0.013505323118795782-0.012585810817670726j),(-0.011582567178624137-0.013366363687689219j),(0.009021512910513133-0.0017771008759206938j)
"(1.1538461538461542, -2.8461538461538463)",(-0.008465350392404473-0.0009997041108365393j),(0.005705848181724203+0.003155970959779567j),(-0.009174102612225139-0.002231745357950946j),(0.006577805457553626-0.011175005049017575j),(0.013774734296178497-0.005142107208146806j),(0.007994071991502698-0.01055868365360289j),(-0.008764116770591992-0.004340258953053959j),(0.004627214986463897+0.0048710662418640395j),(-0.005283137696985416-0.0025011643995918485j),(0.009010561048124605+0.0017204368178604886j),(-0.005401507878402541-0.01667593655944197j),(-0.007279723110867897-0.016707726474504962j),(0.00976591778430639-0.0007573087642570427j)
"(1.3076923076923084, -2.8461538461538463)",(-0.00841731420733379-0.001774179975269124j),(0.005060359683012962+0.0036857645646699356j),(-0.008087389545366286-0.003947844038985876j),(0.009508728759615023-0.008202881977210539j),(0.014503937385231036+0.0012940653067905806j),(0.012523790005776431-0.004733366970854949j),(-0.004344946016077165-0.009019611498944865j),(0.0001301104594276397+0.006844651550317858j),(-0.0019621641240617324-0.005386683403972459j),(0.005249099171782988+0.006759454267520156j),(0.004210571765881937-0.016023802809093334j),(-0.000650796198746742-0.018574525982043698j),(0.010340544863258177+0.0011911364492235839j)
"(1.4615384615384617, -2.8461538461538463)",(-0.00815202344035763-0.00307237008638224j),(0.004179681960090861+0.004345402049023091j),(-0.00647476549705611-0.005621702908772764j),(0.011426735715615607-0.00409505231168788j),(0.01209571038933585+0.007783496717353147j),(0.013130880654826227+0.00311747115929234j),(0.0024641687295085357-0.009920786732661016j),(-0.004753058945145545+0.005098611746864064j),(0.00251251330154611-0.005055169394188842j),(-0.0008380471423789029+0.007978488414848125j),(0.012076795967802334-0.009896594780480281j),(0.0074608610106728255-0.017225743762006692j),(0.010238172683244005+0.004074458143378155j)
"(1.6153846153846159, -2.8461538461538463)",(-0.007427984813806759-0.004809637858940055j),(0.0029990135255160504+0.004996450411463864j),(-0.004276642733517151-0.0069617779338584955j),(0.011691146803269954+0.0007351251390703519j),(0.006562438483348912+0.012564083936814898j),(0.008865157830498103+0.010271040035533205j),(0.008553282044260048-0.00593616987158421j),(-0.007088236897576214+0.000175942138371411j),(0.005373269061257623-0.0014930457790395515j),(-0.005955421674396549+0.004651162954281066j),(0.01469273832973356-0.00011166293030499633j),(0.014899758094697565-0.01145793785374397j),(0.008795376669156611+0.007577798769116785j)
"(1.7692307692307692, -2.8461538461538463)",(-0.005954775200473363-0.006761732119212458j),(0.0014883848879115897+0.005454714887856741j),(-0.0015729291136571827-0.007628325214308517j),(0.009868453065412178+0.005486083834741816j),(-0.0009682473770045861+0.013906238021201056j),(0.0007760554830715977+0.01358446342175996j),(0.010475117417133266+0.001478680096845689j),(-0.0050452147718550435-0.0051428519091963635j),(0.004582459980458322+0.003084564098583363j),(-0.007043685102483856-0.0012364299024580003j),(0.010413842669310648+0.009089253037476833j),(0.018599604455308914-0.0017050614240592063j),(0.005432876146850497+0.010885032212887802j)
