index,"(0,)","(1,)","(2,)","(3,)","(4,)","(5,)","(6,)","(7,)","(8,)","(9,)","(10,)","(11,)"
"(-1.3076923076923075, -2.8461538461538463)",(-0.010430447390788269+0.0007019234354354986j),(0.007452174453026588-0.010198220672538222j),(0.01564057178375274+0.0005483730188710199j),(0.012807802401127368-0.005909101117684138j),(-0.006302504452236587-0.0071969170764958484j),(0.0035031943324749064+0.004662839239801482j),(-0.005246519536369993-0.0008479851536325352j),(0.01091440436349206-0.0012159217138620322j),(-0.0015922658707936829-0.020551628106004832j),(0.009122015593431674-0.01165768175216872j),(-0.0022988750300391497+0.005994489150195755j),(0.00475688166617583-0.002024793492424372j)
"(-1.1538461538461537, -2.8461538461538463)",(-0.00734528379996159+0.00713462313986701j),(0.0003420894484736061-0.012349707642477824j),(0.014111695195884556-0.006818822173483987j),(0.01022683989758158-0.010329236628217865j),(-0.008245046285540849-0.0058249649665986685j),(0.004299808501162266+0.004387536008270394j),(-0.005196599192955716-0.0003854242342508638j),(0.009687435378300557-0.003254249690774853j),(-0.009595787839218566-0.018045107255572675j),(0.000897541913536088-0.015917738980932093j),(0.0025936286004606683+0.00635385086945461j),(0.001969687726600612-0.004747262755722697j)
"(-1.0, -2.8461538461538463)",(-0.0012747135670258527+0.00993479038833259j),(-0.006208039782549258-0.01031814507567282j),(0.009746759636451417-0.0122343795007287j),(0.006678355052822307-0.013361417932440348j),(-0.009695073417467533-0.0043802974686747535j),(0.0048987671332463055+0.004253219670532422j),(-0.005144744920483787-0.00026817385939552856j),(0.00847664728333133-0.004216118215479342j),(-0.014782951669225197-0.013523783060252783j),(-0.008089175853793765-0.01510187783201383j),(0.006570088821147187+0.003372185037779718j),(-0.0017600303857092806-0.004814525850824057j)
"(-0.8461538461538458, -2.8461538461538463)",(0.004786063833575301+0.008535246567476522j),(-0.010285454977524214-0.005564428020503393j),(0.004053583759727651-0.015017325573673669j),(0.002877138501944163-0.015029730626794318j),(-0.010753594859830597-0.0030976082275945725j),(0.005312616127608407+0.004345311846404111j),(-0.005116453757201677-0.0004801896731311866j),(0.007587178973929921-0.004349878434422565j),(-0.017257929658936237-0.00887078880313933j),(-0.01516977739849889-0.010292492661205726j),(0.007862342120934104-0.0014677393580160574j),(-0.0044783360063918145-0.002512494530260723j)
"(-0.6923076923076921, -2.8461538461538463)",(0.0085700091739501+0.004216169143469841j),(-0.01131405957600567-9.235736754396295e-06j),(-0.0016127251703039176-0.01532324952110498j),(-0.000647707085681736-0.015609252160519426j),(-0.01154552712398005-0.0021507944868239272j),(0.005522637714297891+0.004724697316112759j),(-0.005072378524615846-0.0010129577226189977j),(0.0070866637475395546-0.0038657711223996816j),(-0.01779617668935681-0.005267395579759527j),(-0.01916291801903373-0.003563210734402765j),(0.006150333719829505-0.006172051913828004j),(-0.005107477951094845+0.0008199410470454391j)
"(-0.5384615384615383, -2.8461538461538463)",(0.009263232626741162-0.0009920726291619787j),(-0.009799969140510727+0.0047830808213350775j),(-0.0063536459823287875-0.013808688480633215j),(-0.003580465749837343-0.015481076409366825j),(-0.012176710398072775-0.0016670094828247243j),(0.005464357658084469+0.005421104080561834j),(-0.004912796632910196-0.0018537088891303207j),(0.0068803251150542-0.0028882752728816644j),(-0.017240733887075324-0.0031960389875087076j),(-0.02030667511335553+0.0031277795442820984j),(0.0022967851295596915-0.009258064090071797j),(-0.0037057815398723053+0.0037151939086740604j)
"(-0.3846153846153846, -2.8461538461538463)",(0.007344761390087997-0.00534780511183165j),(-0.006778416414602268+0.007981212837032637j),(-0.009778942002704658-0.011284876053313833j),(-0.005782240559081096-0.015022390782552119j),(-0.012701324466475459-0.0017431450663636732j),(0.00502182673677654+0.006414573797893212j),(-0.0044850675619293-0.002954790828284569j),(0.0067636934357759426-0.001481252526023493j),(-0.01615850256123068-0.0026715079021685795j),(-0.019653416561342427+0.008530139367661197j),(-0.0023811908032715877-0.010204274345218126j),(-0.001089846714469922+0.005255212448510273j)
"(-0.23076923076923084, -2.8461538461538463)",(0.003955894371375518-0.007931366862006312j),(-0.0032992050421111444+0.009459622673855698j),(-0.011897155457719256-0.008473566728148587j),(-0.007226920494954512-0.014541331365876162j),(-0.01309751621143524-0.002453830023601568j),(0.004038036398271932+0.007604232185975321j),(-0.003606704224853994-0.004189788776887418j),(0.006457529743716599+0.0002840013021505616j),(-0.014744448804147632-0.003463826877472302j),(-0.01841849130998477+0.012137182974434828j),(-0.0067747484411583075-0.00932840933952746j),(0.0017533627139880085+0.005255707241554385j)
"(-0.07692307692307665, -2.8461538461538463)",(0.0002626820296020727-0.008650423273754804j),(-0.00012414106123682472+0.009551958186187015j),(-0.01294813642856715-0.005892409727256736j),(-0.007937317425360566-0.01424824831417458j),(-0.013250611832653313-0.003842737369394141j),(0.002352476252187419+0.008770921419926577j),(-0.0021199585699754157-0.005310672036115536j),(0.005653488112385761+0.002242951285440946j),(-0.012883497288366188-0.005205293279618769j),(-0.017551732826363443+0.013901488760019058j),(-0.010301107931911637-0.007388065624087607j),(0.004102133675491249+0.004066719061082238j)
"(0.0769230769230771, -2.8461538461538463)",(-0.0029250572291837705-0.007942766834883857j),(0.002352476252187464+0.008770921419926544j),(-0.01325061183265331-0.003842737369394103j),(-0.007937317425360567-0.01424824831417458j),(-0.01294813642856713-0.005892409727256762j),(-0.0001241410612368629+0.009551958186187008j),(1.3052105294944718e-05-0.005934817097597001j),(0.0041021336754912+0.0040667190610822945j),(-0.01030110793191156-0.007388065624087662j),(-0.017551732826363454+0.01390148876001904j),(-0.012883497288366238-0.005205293279618704j),(0.005653488112385782+0.0022429512854409096j)
"(0.23076923076923084, -2.8461538461538463)",(-0.005246152972729973-0.006428952622429576j),(0.0040380363982719545+0.007604232185975297j),(-0.01309751621143524-0.002453830023601541j),(-0.007226920494954528-0.014541331365876159j),(-0.01189715545771926-0.008473566728148583j),(-0.0032992050421111617+0.009459622673855703j),(0.0025892072388748336-0.005603302959143797j),(0.0017533627139879415+0.005255707241554406j),(-0.006774748441158223-0.009328409339527463j),(-0.018418491309984773+0.012137182974434814j),(-0.01474444880414768-0.003463826877472242j),(0.006457529743716629+0.0002840013021504988j)
"(0.384615384615385, -2.8461538461538463)",(-0.006693665325045038-0.004666991380776988j),(0.005021826736776557+0.006414573797893186j),(-0.012701324466475457-0.0017431450663636457j),(-0.005782240559081092-0.015022390782552119j),(-0.009778942002704617-0.011284876053313868j),(-0.006778416414602313+0.007981212837032606j),(0.005072093658479486-0.003945185333377653j),(-0.0010898467144700075+0.0052552124485102485j),(-0.0023811908032714962-0.010204274345218096j),(-0.019653416561342417+0.008530139367661161j),(-0.016158502561230723-0.0026715079021685083j),(0.006763693435775938-0.0014812525260235881j)
"(0.5384615384615388, -2.8461538461538463)",(-0.007457463340276666-0.0030456948059805825j),(0.005464357658084497+0.005421104080561791j),(-0.012176710398072766-0.0016670094828246987j),(-0.003580465749837335-0.015481076409366825j),(-0.006353645982328763-0.013808688480633224j),(-0.009799969140510754+0.004783080821335037j),(0.0066230010434641644-0.0009365504912705031j),(-0.003705781539872347+0.0037151939086739944j),(0.0022967851295597453-0.00925806409007174j),(-0.020306675113355502+0.003127779544282039j),(-0.01724073388707535-0.003196038987508653j),(0.006880325115054174-0.0028882752728817667j)
"(0.6923076923076925, -2.8461538461538463)",(-0.007786408955489957-0.0017827684186702943j),(0.005522637714297912+0.004724697316112717j),(-0.011545527123980033-0.0021507944868238917j),(-0.000647707085681724-0.015609252160519426j),(-0.001612725170303883-0.015323249521104984j),(-0.011314059576005677-9.235736754455855e-06j),(0.006348406783913844+0.0028452537858046608j),(-0.005107477951094863+0.0008199410470453628j),(0.006150333719829542-0.006172051913827914j),(-0.019162918019033682-0.0035632107344028122j),(-0.01779617668935683-0.00526739557975948j),(0.007086663747539535-0.0038657711223997605j)
"(0.8461538461538463, -2.8461538461538463)",(-0.007900431107325958-0.0009744283246673202j),(0.00531261612760842+0.004345311846404068j),(-0.010753594859830597-0.0030976082275945443j),(0.002877138501944164-0.015029730626794312j),(0.004053583759727693-0.015017325573673652j),(-0.010285454977524198-0.005564428020503452j),(0.0037696877240148284+0.006163664615521616j),(-0.0044783360063917685-0.002512494530260785j),(0.007862342120934073-0.0014677393580159698j),(-0.015169777398498842-0.010292492661205747j),(-0.017257929658936265-0.008870788803139299j),(0.007587178973929908-0.004349878434422645j)
"(1.0, -2.8461538461538463)",(-0.007947455587782079-0.0006540717465420808j),(0.004898767133246332+0.004253219670532379j),(-0.00969507341746754-0.0043802974686747344j),(0.006678355052822304-0.01336141793244035j),(0.009746759636451425-0.012234379500728693j),(-0.006208039782549237-0.01031814507567285j),(-0.0006575232043646951+0.0074605381049422225j),(-0.0017600303857092043-0.004814525850824053j),(0.006570088821147135+0.0033721850377797617j),(-0.00808917585379373-0.015101877832013815j),(-0.014782951669225232-0.013523783060252743j),(0.008476647283331305-0.004216118215479446j)
"(1.1538461538461542, -2.8461538461538463)",(-0.007986611302405883-0.0008358178331599395j),(0.004299808501162259+0.004387536008270363j),(-0.008245046285540852-0.005824964966598642j),(0.010226839897581576-0.010329236628217869j),(0.014111695195884559-0.006818822173483978j),(0.0003420894484736688-0.012349707642477819j),(-0.0053287715592626825+0.005622713454023912j),(0.0019696877266006984-0.004747262755722689j),(0.0025936286004605807+0.006353850869454603j),(0.0008975419135361614-0.015917738980932065j),(-0.009595787839218552-0.018045107255572682j),(0.009687435378300567-0.00325424969077493j)
"(1.3076923076923084, -2.8461538461538463)",(-0.007980997865019497-0.0015320415718589227j),(0.0035031943324749315+0.004662839239801452j),(-0.0063025044522365915-0.007196917076495833j),(0.012807802401127362-0.005909101117684124j),(0.015640571783752725+0.0005483730188710952j),(0.007452174453026654-0.010198220672538191j),(-0.007945485386736168+0.0008780422175254071j),(0.0047568816661758455-0.0020247934924242953j),(-0.002298875030039201+0.005994489150195681j),(0.009122015593431707-0.01165768175216863j),(-0.001592265870793659-0.02055162810600483j),(0.010914404363492086-0.0012159217138620962j)
"(1.4615384615384617, -2.8461538461538463)",(-0.007793293587122988-0.0027401437040735777j),(0.0024851932595129746+0.004968445912825698j),(-0.003843210267843608-0.008202167239962933j),(0.013646628106870947-0.00046969072529216366j),(0.013235036576589206+0.008218141029180958j),(0.012278991364483956-0.003857179336272301j),(-0.006690660517543814-0.004790516631315383j),(0.004798730446303084+0.0020342488045742165j),(-0.005541597241703062+0.002417054528811796j),(0.013323083339975577-0.0033337941497139784j),(0.008003180298725324-0.018959492931810772j),(0.011556111949903195+0.002034697636872488j)
"(1.6153846153846159, -2.8461538461538463)",(-0.00719106645086156-0.004397117644706671j),(0.0012358741330162077+0.005166818404358983j),(-0.000974869353824879-0.008517768980994543j),(0.012141653099614473+0.005157297437382962j),(0.006876175218244178+0.013851366651216933j),(0.012230992213732085+0.004618534815968537j),(-0.0016026313699244266-0.00829665380329968j),(0.0017590995028929457+0.004959772920930429j),(-0.005238561633310782-0.002319844331991068j),(0.011395855608663656+0.005717675972928187j),(0.01640263936206897-0.012069421299537609j),(0.010762160255122185+0.006269784187979759j)
"(1.7692307692307692, -2.8461538461538463)",(-0.005882194163345887-0.0063082751365858445j),(-0.00021178338693318932+0.00509876746208486j),(0.0020227904445852727-0.007859453794561743j),(0.008161510224765575+0.00975987027744891j),(-0.00191699450916421+0.015190864030215825j),(0.006535449836212933+0.011516938513896732j),(0.004837040856723459-0.007178703119233366j),(-0.002602874736695401+0.004637468309354725j),(-0.0015881427478361214-0.005225333004663331j),(0.00408754297296632+0.011127640014877179j),(0.019984548424312118-0.0008431697493242491j),(0.0076974757100151+0.010635344151674992j)
"(1.9230769230769234, -2.8461538461538463)",(-0.0036074109950920644-0.008074989477917733j),(-0.001752486474933145+0.004603454035249627j),(0.004698906250842498-0.006082613373440296j),(0.0022997295731103707+0.012036119004758032j),(-0.010222665847670787+0.011148353986740916j),(-0.0027072266370139603+0.013099660195585118j),(0.008718064130871851-0.00150418902875312j),(-0.005283597372694516+0.0009936342372868783j),(0.002915416327812393-0.004346974878442069j),(-0.004710398383555657+0.009992551397087199j),(0.01611298679603452+0.011031054943033147j),(0.002062885600952756+0.01358421443883005j)
"(2.0769230769230775, -2.8461538461538463)",(-0.00030432769860490056-0.009074381199629757j),(-0.0031884054244048095+0.003559217505294622j),(0.006499586765531204-0.003292654159373183j),(-0.004066913049123003+0.011066645372362778j),(-0.014662388310510695+0.002721333905677362j),(-0.010951528865773729+0.007858295917170258j),(0.007139813319568345+0.005514739931497973j),(-0.004133089649444591-0.0035298705243088585j),(0.005028205136112865-0.00035480355879112285j),(-0.00985154688398526+0.003082632806064395j),(0.005286391459222246+0.018220415146583173j),(-0.005290244106348624+0.013263122573070734j)
"(2.230769230769231, -2.8461538461538463)",(0.0036872510883278024-0.008565229566959725j),(-0.004233984723064918+0.0019446018639755437j),(0.006914545164245393+8.12238468043391e-05j),(-0.009051772145694425+0.006824221294618829j),(-0.012959799925676646-0.00688995606255969j),(-0.013409833302590594-0.001960997060173056j),(0.0005934409374873424+0.009161253280411008j),(0.0002546041027874576-0.005487905082030366j),(0.0031807012674458586+0.0036949898840520313j),(-0.008225247320237664-0.0050931735033245005j),(-0.007937123821439518+0.016560703730378455j),(-0.012073727611369347+0.008456714667027987j)
"(2.384615384615385, -2.8461538461538463)",(0.007482039231796085-0.0059757984375714j),(-0.004564462346619357-9.410049383737006e-05j),(0.005680327378570338+0.0033065147936419234j),(-0.010884008247492664+0.0004721578877283221j),(-0.005411797848399168-0.013370762355700151j),(-0.008082584023162061-0.010935965285573035j),(-0.006702290342669028+0.006481580131684338j),(0.004587271544489259-0.0031252609181914703j),(-0.0011171163451217292+0.004599779771333485j),(-0.0011925474712555712-0.00901693368600149j),(-0.016608523581084934+0.006202239519161345j),(-0.015120927579819877-0.0002272874349995549j)
"(2.5384615384615383, -2.8461538461538463)",(0.00973405205151933-0.0013372859905353123j),(-0.003919309081835289-0.002200144710051381j),(0.0029739975074245723+0.005505881075078877j),(-0.008711200528197285-0.005803729216825878j),(0.0046799691204713915-0.013362143839445232j),(0.0023405290802223193-0.013417653138948785j),(-0.00938922082903246-0.0010861997391166556j),(0.0052786904395155645+0.0018851684601120823j),(-0.004303573304697446+0.0016552545251450805j),(0.006017694009934706-0.006113313006802196j),(-0.015437935365711733-0.007314978472041603j),(-0.011967055447159777-0.009734157897246515j)
