index,"(0,)","(1,)","(2,)","(3,)","(4,)","(5,)","(6,)","(7,)","(8,)","(9,)","(10,)"
"(2.384615384615385, -1.3076923076923075)",(-0.01499076875324401+0.010018874958243107j),(0.004819824350939733-0.0009399793173156194j),(-0.0028701785298150587-0.004743446282675649j),(0.004909479860662435+0.009420950056752354j),(-0.015995203288435695+0.004305328087036677j),(-0.017404925716980366+0.0011064577404485633j),(-0.001135749418987328+0.012147139324770597j),(0.0022800040253942565-0.0060647766499288j),(0.0027121242801294563+0.0035056270266190298j),(-0.010613962405350638-0.0010370637593074144j),(-0.0008787486857142859+0.024405490369728524j)
"(2.5384615384615383, -1.3076923076923075)",(-0.017505085664693817-0.005536496981442178j),(0.004240810286679268+0.002675282226555487j),(0.0012578461530819143-0.005034713014583214j),(-0.0038895626174195383+0.009224671905781887j),(-0.012223768030953411-0.010357570415182238j),(-0.009604144658267796-0.014301564245183201j),(-0.011298051073990407+0.004477876274276012j),(0.006406594384997777-0.0004781949576269681j),(-0.002054008346918673+0.0037789322907693405j),(-0.003412729573957432-0.009412849354669225j),(-0.02046448037553328+0.011286377228018136j)
"(2.6923076923076925, -1.3076923076923075)",(-0.006134958345272713-0.017543705458694155j),(0.0010663158546988579+0.005019165982861511j),(0.004265789699620802-0.0023828612710978434j),(-0.009109672497519272+0.0025362634093820486j),(0.0017327191790443214-0.015405278906354966j),(0.007547593110528403-0.015239516849671153j),(-0.009037330517385669-0.008040014165488944j),(0.00309342495625394+0.0055665296012373695j),(-0.004168053716775832-0.00034737305023925893j),(0.0066625616819867926-0.006706588462559318j),(-0.019157137340476686-0.011566424288773443j)
"(2.8461538461538467, -1.3076923076923075)",(0.010859900382025998-0.015254072702390948j),(-0.0030828183643882593+0.004253817945206528j),(0.004373620260087287+0.0015082238633393529j),(-0.007141282664166361-0.005399834704618366j),(0.013404812743537928-0.006747409562220137j),(0.016757367979069134-0.0008765554730206401j),(0.003144216548889134-0.01161298537822764j),(-0.0037289151317617293+0.0050920714214131016j),(-0.0013272568822031753-0.00385225136911044j),(0.008441474292600953+0.0030306283379718554j),(0.000710086489950101-0.021439983674511106j)
"(3.0, -1.3076923076923075)",(0.018787516380251924+0.0004811335712129432j),(-0.005360355212983902+0.0003992966244064581j),(0.001611132851920308+0.004097800490029813j),(0.00010597209321291934-0.008495832127779303j),(0.012486651420168+0.0074426963874043095j),(0.008759427661064785+0.01404431516873857j),(0.011733340115421185-0.0023163520295420214j),(-0.006127364051970479-0.0012527111092000298j),(0.0029170068318293252-0.0027009429683875572j),(0.000767659901585706+0.008510404835259592j),(0.018399740857279457-0.009247219539679863j)
"(-3.0, -1.1538461538461537)",(0.01697700188632434+0.0056788080589240415j),(0.014296009037129357+0.007967796367749436j),(0.006800795835730626-0.008904233705181131j),(-0.004374335974425674+0.0037538847271531782j),(-0.0008990234890373925-0.004016535154537331j),(0.008031680225199496+0.005990254007465977j),(0.012175323239038829-0.017988415548378697j),(0.01357803410945965-0.0009886012211801514j),(-0.004789431188262069-0.00038345203790291497j),(0.0010921128244304125+0.004676861035612009j),(-0.0003843222566658996-0.009408387701489588j)
"(-2.8461538461538463, -1.1538461538461537)",(0.012866529251575762-0.012744661323076497j),(0.014331211810678562-0.008675907594017807j),(-0.0038847917660074748-0.011040643433070048j),(0.00038061314356738587+0.00608707010239999j),(-0.0036920688040354374-0.0019156999444948743j),(0.009283074758395647-0.0030695575308491616j),(-0.009892126914023594-0.01989507522988348j),(0.005179912212265267-0.013335563259337692j),(-0.002350144796277176+0.0043787267500834896j),(0.004797966904190362+0.0009075903264176234j),(-0.008777779714559656-0.003642275109357719j)
"(-2.6923076923076925, -1.1538461538461537)",(-0.005576265627238756-0.017448344086403847j),(-0.0003184884062554202-0.01714988082839498j),(-0.011850762369080224-0.0030869266361829785j),(0.005336571699700404+0.0036720492583869864j),(-0.003946381581611252+0.0015091943625770749j),(0.0029506965986089992-0.009018743682177305j),(-0.022647170947589827-0.0014973930915286192j),(-0.01032279508929799-0.011014611742016636j),(0.0031833231183272417+0.004051891733354147j),(0.002817815541798727-0.0040908219392627905j),(-0.007069171737354113+0.006479962822982567j)
"(-2.5384615384615383, -1.1538461538461537)",(-0.01826710195039396-0.0030681108743769374j),(-0.01527890917705854-0.00866630523456351j),(-0.009746065566513648+0.00835012220265914j),(0.006634526630174261-0.0019255911018897446j),(-0.0016532723626286197+0.003991332832202716j),(-0.005085741005644794-0.007607746141369749j),(-0.013235985204364505+0.018973346309965944j),(-0.01528674869189671+0.004737291389680074j),(0.005186183031627728-0.001346960707105816j),(-0.0026493831604709624-0.004306250814252937j),(0.002903676422164446+0.009228323495893715j)
"(-2.3846153846153846, -1.1538461538461537)",(-0.011287998044507457+0.014938331426095113j),(-0.01569493703659762+0.00879089509179226j),(0.0011405705716257925+0.013422366245816312j),(0.0030579341517839196-0.006737259666198769j),(0.001676616698667648+0.0041262904224856675j),(-0.008706159320385974-0.0009790964846671767j),(0.009144010880835551+0.02164762489295312j),(-0.0026920026675618645+0.01684468911722369j),(0.0008751298178963607-0.005521836209380867j),(-0.005101888589642572+0.0006965321742193201j),(0.009668896465314969+0.001303642995368909j)
"(-2.230769230769231, -1.1538461538461537)",(0.0080130645564048+0.01713586041779819j),(-0.0008212292646142679+0.018402552680038004j),(0.01202047507182918+0.007483256508554766j),(-0.003175855571983678-0.007297856265753036j),(0.004188655365384898+0.001990519208300784j),(-0.006288430568226736+0.005447570573606951j),(0.023342897908783612+0.004377759422216037j),(0.014827959792680971+0.010715889570434185j),(-0.004937608064956042-0.003149989859727289j),(-0.001449790593939455+0.0050432002953773826j),(0.0053474366393301935-0.008253766884218194j)
"(-2.0769230769230766, -1.1538461538461537)",(0.019070166483164418+0.0010537573755029519j),(0.01543410654138995+0.010833296375139665j),(0.013987193360822157-0.005141491056294506j),(-0.008070513464211776-0.0029703984600605525j),(0.004724601709026945-0.0012405629646030354j),(-0.0006614496930578066+0.0078057492787596714j),(0.0170709138424396-0.01661853308396455j),(0.017644179565658304-0.008893029753475322j),(-0.005113014069041318+0.003445077725650575j),(0.004109229348266959+0.0034276661242216458j),(-0.005201933599837647-0.00843206141111528j)
"(-1.923076923076923, -1.1538461538461537)",(0.010152259871209653-0.016374598673593643j),(0.017931772448656146-0.007112406685475908j),(0.005117058967039224-0.014842243591950932j),(-0.008512315575410405+0.0038273221857615444j),(0.003187462459949587-0.004123217252031838j),(0.00426414348071511+0.005946321532236302j),(-0.0029046010881037428-0.02346312232583639j),(0.0005510807574680268-0.021500538723009666j),(0.0011921288694618198+0.006419038394072273j),(0.0048913920910821-0.0024277975632810518j),(-0.009916248508278191+0.001065196224374954j)
"(-1.7692307692307692, -1.1538461538461537)",(-0.009439692585456797-0.01696326933261339j),(0.004286056080951261-0.019244158518550925j),(-0.00835555895111962-0.014285646648176829j),(-0.004050201222873161+0.009330020271033438j),(0.0002859611933401014-0.005629620347508601j),(0.006447182224824663+0.0021555102897484755j),(-0.019445823022479235-0.012473612640619048j),(-0.020283069929327744-0.012086155690744085j),(0.006789923032364705+0.0015534194805038423j),(-0.0002586765171426362-0.005570898973101935j),(-0.003361421176146448+0.009449310772162175j)
"(-1.6153846153846154, -1.1538461538461537)",(-0.019530816737408384-0.00018750481467509714j),(-0.013526951207304598-0.014895344117552533j),(-0.01706899116074385-0.0036155033140261787j),(0.0031613163414460394+0.010666631891015953j),(-0.002981250588995179-0.005415645546010703j),(0.00618794699742249-0.0012927614075999034j),(-0.021404846688707627+0.005451795056104275j),(-0.022999698948756343+0.012427040839400268j),(0.0044368298942221406-0.006049964243021927j),(-0.005320279631083841-0.002046299464771535j),(0.00706054191787971+0.007183927006774888j)
"(-1.4615384615384615, -1.1538461538461537)",(-0.010048240883485047+0.01684509851707637j),(-0.02038426332290083+0.0021055996747234686j),(-0.015252974708403647+0.010261309057818675j),(0.00985419892879522+0.0071992015438623125j),(-0.005774612260802887-0.003722727129215869j),(0.004842464828221899-0.003464727089241786j),(-0.01118128838076202+0.017163598054475687j),(-0.0022969733294607372+0.02906219470835523j),(-0.004141091345464596-0.007058853511480754j),(-0.004100270271111083+0.004146763046815579j),(0.009585601184007668-0.0031802616065258822j)
"(-1.3076923076923075, -1.1538461538461537)",(0.009284947651869619+0.01731848835568131j),(-0.010953150664664303+0.01769841753040684j),(-0.00409708125382951+0.018901234190271458j),(0.013403763829968817+0.0004092565568012294j),(-0.0076478344745202235-0.00110274706226912j),(0.0035350747908438136-0.004570819192644951j),(0.0011702551697328027+0.018184020721790418j),(0.02487185540461075+0.02107917878604319j),(-0.009014777591452723+0.0011105126517765129j),(0.002214346203988362+0.0055465278100094795j),(0.0014187402613202347-0.01000423576876619j)
"(-1.1538461538461537, -1.1538461538461537)",(0.01958785578943919+0.0012422399919683j),(0.006895436122592272+0.0199005105023046j),(0.009934927103341021+0.01769503260990812j),(0.012840136190160561-0.007233359538534375j),(-0.008573409933537333+0.001858641909136472j),(0.002762358357989789-0.005182545245679168j),(0.008209259397637112+0.012978747530300486j),(0.03566095397423275-0.006325060024988209j),(-0.002936537131622025+0.009905599436387401j),(0.006121054578792466+0.00017983318559556974j),(-0.008275472506732584-0.005757289892028856j)
"(-1.0, -1.1538461538461537)",(0.011599798907210412-0.015711455363928723j),(0.01970237622628306+0.007850047450573201j),(0.019703249298682255+0.007845253297815737j),(0.008815522490283084-0.013550678450175773j),(-0.008840316724183554+0.004717097081178293j),(0.002645845509340727-0.005704740448106659j),(0.00927397262505103+0.007916530760301549j),(0.02241159989748166-0.032255680418273903j),(0.009259681269360583+0.007923112082495192j),(0.002654107818435511-0.005701449112261454j),(-0.008846756342024226+0.004708700445108356j)
"(-0.8461538461538458, -1.1538461538461537)",(-0.006484989811038831-0.01822060695328076j),(0.019156443751832782-0.009136728487118455j),(0.02134422752385919-0.0054844252832308j),(0.0028802947248261043-0.01742078738875563j),(-0.008913400033156967+0.007210481344648852j),(0.003267987300746048-0.0062304945563227705j),(0.007286005326531579+0.005854818504532962j),(-0.002521430948828406-0.04040225959939119j),(0.013869444206137269-0.006171002588598402j),(-0.00433251042648597-0.0048098961154340045j),(6.890630930281308e-05+0.009916044968313041j)
"(-0.6923076923076921, -1.1538461538461537)",(-0.0183247451295194-0.005169907636620126j),(0.007033932450002594-0.019862350604265222j),(0.015392055671248647-0.01672105114197537j),(-0.003350443897843642-0.01885802410185745j),(-0.0093101987638333+0.009181267197618878j),(0.00479019650837092-0.006517202273097764j),(0.004335539379579109+0.006154886821303855j),(-0.02071285759589352-0.03201288680456458j),(0.0018773937742732308-0.02031015384121332j),(-0.00631012983519072+0.002220602428389718j),(0.008625956929082829+0.004549898029830745j)
"(-0.5384615384615383, -1.1538461538461537)",(-0.014812127247560421+0.011265656892958446j),(-0.00807909657505168-0.019073096479121643j),(0.005281143201504389-0.022603403867559196j),(-0.008723597943934512-0.018635774175307616j),(-0.010495349650240115+0.010423746473519025j),(0.007283733228404047-0.005925896693142872j),(0.0006305599467595828+0.006961810916267695j),(-0.023502495210765986-0.020035116122868825j),(-0.021355330244974224-0.02008734557440527j),(-0.0003115401167090267+0.006961214407935385j),(0.007956845987492623-0.0052196035123375836j)
"(-0.3846153846153846, -1.1538461538461537)",(-0.0005363141651926976+0.018023412118290904j),(-0.017846529482324604-0.009286485826542505j),(-0.005081915956971261-0.022871640149979854j),(-0.012661470802636072-0.01779130072721537j),(-0.012741772318652195+0.010523698970376687j),(0.010280610367051433-0.003482046685894243j),(-0.003926918506093209+0.006232152553170735j),(-0.014480053630133225-0.013635033078316703j),(-0.04096683008754849-0.0035049867162787237j),(0.006799139414309194+0.0029338603642684916j),(-0.0005531478581638521-0.009176491428324681j)
"(-0.23076923076923084, -1.1538461538461537)",(0.012641107163423607+0.01180380956145136j),(-0.01903664324108283+0.002931114390541137j),(-0.013072528421887965-0.019315238161988345j),(-0.014984226255398145-0.0172417594395666j),(-0.015901876268880424+0.008799415877279065j),(0.012276565093800035+0.0015679541476482856j),(-0.007864341663429298+0.0022388235501273786j),(-0.0023541243268727597-0.010817009967213062j),(-0.04749379722032435+0.016018809310155865j),(0.005624252890908675-0.006194422413698131j),(-0.007784783079828286-0.004047115254127101j)
"(-0.07692307692307665, -1.1538461538461537)",(0.01638532517719908-0.0007909064560111031j),(-0.013637570251655557+0.011957360510126113j),(-0.01782494414471732-0.014309426456878748j),(-0.01563812819205491-0.017566340785262303j),(-0.019116566877798963+0.004496093444710269j),(0.01086367945693187+0.008592219127230792j),(-0.007908672785954644-0.004534175821902339j),(0.006041079760591608-0.005285823968442664j),(-0.04510209454313952+0.022085372934783326j),(-0.005533477326622742-0.010192526434980241j),(-0.007139855355813498+0.004166408839250973j)
"(0.0769230769230771, -1.1538461538461537)",(0.010855445933465172-0.010900309590988231j),(-0.005869703234257625+0.015707905399895427j),(-0.019753490927231044-0.009751400555977001j),(-0.014494167586107913-0.018896389316529285j),(-0.020669985123269306-0.0026540099578784434j),(0.004216170476983027+0.014595928014271614j),(-0.0019336168611680281-0.009835363597198823j),(0.00683416554373535+0.0030888040930316047j),(-0.03839839436071564+0.010841224364976088j),(-0.021690281839298595-0.0044327243060218345j),(-0.00048060081336571357+0.007718179225846555j)
"(0.23076923076923084, -1.1538461538461537)",(0.0016506848951335293-0.014191912623111733j),(0.0008149464899416903+0.015186956373725797j),(-0.019770674291189554-0.006680967988817078j),(-0.011319239411702405-0.02084570716232866j),(-0.018359788473605795-0.011628102100606948j),(-0.006473065575170946+0.015010391939226318j),(0.007058630548403202-0.008205643844074762j),(0.00012370321242271854+0.00751303209978099j),(-0.023960607268669134-0.006021962508401706j),(-0.03693867517303392+0.003305495505717761j),(0.005739048171099555+0.004663018905329813j)
"(0.384615384615385, -1.1538461538461537)",(-0.005955975822487353-0.011782991426243977j),(0.004956979803635571+0.01260055340111364j),(-0.01868164938023762-0.00539065615730123j),(-0.0059616785088247555-0.022484943515928366j),(-0.010647705080669133-0.01959847516849085j),(-0.01580694853413869+0.007001041271182474j),(0.011450894651957958+0.0009567517145011284j),(-0.006803152110006948+0.0034034713177635884j),(-0.005412769447823311-0.01338636437525931j),(-0.046190997029135324+0.000379296740825989j),(0.007742858285951013-0.0016883030860368154j)
