index,"(0,)","(1,)","(2,)","(3,)","(4,)","(5,)","(6,)","(7,)","(8,)","(9,)","(10,)","(11,)","(12,)","(13,)"
"(-2.3846153846153846, -2.8461538461538463)",(-0.008406960078698249+0.007267820493730136j),(-0.007789695969452471-0.008723710843722138j),(-0.00282525515445567-0.012404787173574452j),(-0.00861350637341423-0.007568518653388358j),(-0.004940723731905804+0.007338309529492045j),(0.005868877268066531-0.002829542012843118j),(-0.004928345135793778+0.0029215060299678406j),(0.006226899918942268-0.004374053572158646j),(-0.012570160427805012-0.002631379976088081j),(-0.013754785475806202+0.008927354319950386j),(-0.011269851544901588-0.004641019752593678j),(0.0069300004938390326-0.002092534945607296j),(-0.0056235627809025504+0.0009808831765176832j),(0.006653043325540328-0.000876064198351198j)
"(-2.230769230769231, -2.8461538461538463)",(0.00013633230424545334+0.011064110988374953j),(-0.011670484999467207-0.00044932938526336515j),(-0.0104505408183189-0.0074945538941462875j),(-0.011720914541913935-0.0009444775692035456j),(-0.0003060335594031358+0.009172141544737018j),(0.003981551446245582-0.005455300897509756j),(-0.0031716480174580268+0.0048442630859986515j),(0.003337140244861151-0.006633033078569047j),(-0.011618633251460921+0.004785831790370892j),(-0.004412206882097544+0.016107961070515597j),(-0.011495859110996173+0.0056288674614575086j),(0.0026229035069782183-0.007085400208070622j),(-0.0025395402804936785+0.005210430753536908j),(0.003321326529105719-0.005801186007507349j)
"(-2.0769230769230766, -2.8461538461538463)",(0.008372111807528695+0.00714377387517545j),(-0.008566919405300626+0.0078877997854576j),(-0.012942372400576607+0.0010186647941865514j),(-0.010382882010043963+0.0061146829623450845j),(0.0045122451320599305+0.008384488201423372j),(0.001229715218395412-0.00690380808471523j),(-0.0009741469750074374+0.005787960842754765j),(0.00016565526786116742-0.00724235221474852j),(-0.0072173265431211085+0.009883036301891655j),(0.006906703282581314+0.015477486074037657j),(-0.003983730099860662+0.012853573042878083j),(-0.0041085753243861245-0.006759687794926637j),(0.0026901871371474823+0.005246279686554677j),(-0.0024893620040425946-0.0061733019647963565j)
"(-1.923076923076923, -2.8461538461538463)",(0.010848117096938031-0.0013740667102736977j),(-0.0007680430351861291+0.01156633886903357j),(-0.009542444120511601+0.008955305086535853j),(-0.00542496565634111+0.011078420890481886j),(0.008241794581827272+0.00544484524798747j),(-0.0017284889441835695-0.00708415548685812j),(0.0011929230301092968+0.00584828321299065j),(-0.002545999609149592-0.006596881619850921j),(-0.0015774026682231713+0.011756179240332638j),(0.014951866337782433+0.008343782050250678j),(0.006530309576644609+0.01255961832785909j),(-0.008217686922987133-0.0012353814756260898j),(0.00590235237738359+0.0011285597827461998j),(-0.006325200234629053-0.0019735017394257592j)
"(-1.7692307692307692, -2.8461538461538463)",(0.006425996073678124-0.008744676282426322j),(0.007153481391832643+0.00902670640787712j),(-0.002217226797714568+0.012981289992383023j),(0.0012188557781102644+0.012553639070625424j),(0.010163039138815236+0.0012873449843179149j),(-0.004377795029510318-0.006203020875905555j),(0.0030386175144750463+0.005277735180905513j),(-0.004476188801880346-0.0052648712268320245j),(0.003466697677745963+0.01090408824908011j),(0.017144625544564602-0.001433481675845762j),(0.01398592522578193+0.005113114624121356j),(-0.006713714399679179+0.005628166497556449j),(0.004705661577358262-0.0039438270650808665j),(-0.005577743832964584+0.0035175488917412777j)
"(-1.6153846153846154, -2.8461538461538463)",(-0.0016527245167135868-0.01062904118689747j),(0.011215762714692495+0.0021548490950906844j),(0.005753197872157475+0.01191104751799823j),(0.007443078318704459+0.010508686802968481j),(0.010159867327027559-0.003084427772953j),(-0.00642654152931578-0.0046165605204924595j),(0.004451213386935987+0.004365381228221768j),(-0.005632885294423256-0.0037501783590290047j),(0.00698165456357262+0.008483049731444424j),(0.013967318005624941-0.009998027166021634j),(0.014722358615165803-0.0053144312472855j),(-0.0005426583397432049+0.009253392670253296j),(6.911231171239862e-05-0.006290617316794468j),(-0.0010779406862490167+0.006473277855563461j)
"(-1.4615384615384615, -2.8461538461538463)",(-0.008455141767811137-0.006474962222509915j),(0.00995154735785023-0.00535450919728487j),(0.011424649550348368+0.006728220076569856j),(0.011706201535057612+0.005937281980114823j),(0.008571268456471923-0.006886484839520662j),(-0.007798710869734379-0.002699080524573148j),(0.005449704126919982+0.0033623892941445585j),(-0.006199911502107021-0.0023919739569127j),(0.008868204573505133+0.005632648953337713j),(0.007730473871186678-0.01516819450661694j),(0.008951197715729735-0.013767809757086046j),(0.00648563872051676+0.007403690449371479j),(-0.004746469686871147-0.00439279058522185j),(0.003973888138818864+0.0051838520713595815j)
"(-1.3076923076923075, -2.8461538461538463)",(-0.010495086006637977+0.0008671084308630736j),(0.004579636778660512-0.010172453015547285j),(0.013255228161975373-0.0003190422988154336j),(0.013350020232562071+0.00026948380352332063j),(0.005963813956813975-0.009682679947433756j),(-0.008576022743211119-0.0007599831859651012j),(0.006123902330132823+0.0024538018096534487j),(-0.006404952303431386-0.001367653925971981j),(0.009510295099314992+0.0031282475710091005j),(0.0009688232753611169-0.016708772921695474j),(-0.0002908992098262434-0.017173769886726774j),(0.01041827697839357+0.0012006833541995145j),(-0.006662660892149353+0.00038516121857934816j),(0.006454078530245388+0.0008058609713493083j)
"(-1.1538461538461537, -2.8461538461538463)",(-0.007326847322309276+0.007382543834979829j),(-0.00218100941988113-0.010767202464669418j),(0.011301349270396742-0.0068711453865324375j),(0.012528334622556408-0.00517128832671093j),(0.002925126832916473-0.01137374250214777j),(-0.008926937864278362+0.0009878714321512447j),(0.006583728146654881+0.001762154676449441j),(-0.006439601451310522-0.0007437176209429154j),(0.009422566810032972+0.0013391509318953334j),(-0.00459695980407998-0.015649524186303866j),(-0.009350716848329828-0.01524444199265425j),(0.00940315364167781-0.006098851854240351j),(-0.0046792225717859955+0.005093491878335327j),(0.0052023391517574975-0.003866779351946891j)
"(-1.0, -2.8461538461538463)",(-0.0010898698118172682+0.010203781476568214j),(-0.007660811173083551-0.007599546859506279j),(0.006744495680591187-0.011297717309764407j),(0.009909506309486083-0.009494359482478905j),(-6.895126845489545e-05-0.01210530202006515j),(-0.009046120335885754+0.002421437250977767j),(0.0069238096504284944+0.001366073807537806j),(-0.006424880145909536-0.0005317380003701402j),(0.009029602992000655+0.00034839659600559156j),(-0.008298262901785527-0.013389193590686667j),(-0.015745196244852905-0.009723894948665565j),(0.004200751714303182-0.011247379338653506j),(-8.477092469627779e-05+0.007201926761240087j),(0.0012866687181313304-0.0063388222593477265j)
"(-0.8461538461538458, -2.8461538461538463)",(0.005154928863583174+0.008702159534566017j),(-0.010299278508786593-0.002381663915557248j),(0.0011672066651262055-0.012999547494199713j),(0.00633590790402853-0.012325275491907655j),(-0.002705831830093161-0.012153644692251327j),(-0.009113175548037913+0.003479905434957152j),(0.0072008204686238335+0.00132044901916485j),(-0.006402688399133483-0.0007271249453099009j),(0.008580801135757071+9.934572907791186e-05j),(-0.01022507529170933-0.01108011618373496j),(-0.018764282745366255-0.002979433028305021j),(-0.0028408269240291395-0.01256213486927007j),(0.004716667059264255+0.005881136580524059j),(-0.0030763543125029644-0.005687265451442318j)
"(-0.6923076923076921, -2.8461538461538463)",(0.009048463974158767+0.004164986739232984j),(-0.009898646607153137+0.0029465442213755318j),(-0.0040560706742017736-0.012253510414415194j),(0.0025644271457952923-0.013715834242221421j),(-0.004826018798091303-0.011828520700639016j),(-0.0092688097228638+0.004131166614977508j),(0.007418225941863701+0.0016691639444388771j),(-0.006336659305329162-0.0013232729834543276j),(0.008148022889914633+0.0004960185848068796j),(-0.010786097694451297-0.009404961142876584j),(-0.019070212611246307+0.0031055790250826614j),(-0.00929616217549804-0.010221676310605965j),(0.007675469340767621+0.0020078248647560633j),(-0.005923082933152776-0.002627844889915795j)
"(-0.5384615384615383, -2.8461538461538463)",(0.009716457859248-0.0013096537357890686j),(-0.007251142248724983+0.006977682531995392j),(-0.0080770637309518-0.009831753213458673j),(-0.0008669777381987901-0.013978532583617892j),(-0.006379539927027268-0.011408994039717976j),(-0.009601303547651582+0.004342388083276661j),(0.0075148134603685+0.0024443860450496626j),(-0.006115731801387588-0.0023005672107238445j),(0.007655611349870724+0.0014383099096961767j),(-0.010372911028440174-0.008615035769926034j),(-0.017910780380278248+0.007546299321588398j),(-0.013701443074105838-0.005591127684847993j),(0.007944813865422132-0.0027107183840711334j),(-0.006388103212733563+0.0012770666257006487j)
"(-0.3846153846153846, -2.8461538461538463)",(0.007637075723897206-0.0058947269420534945j),(-0.0035325908861999437+0.009119169763277242j),(-0.010607896044283749-0.006617376919136062j),(-0.003661471306510822-0.013524475223878736j),(-0.007373230756498192-0.01111076668696936j),(-0.010135495570930148+0.0040610377196351145j),(0.007358078763331623+0.0036483689359113436j),(-0.00556482226233908-0.0035927345667328193j),(0.006920069152924934+0.002801667576556681j),(-0.009202885756401054-0.008652072882967975j),(-0.016462967793682306+0.010108744850370827j),(-0.01579045880909636-0.0002854718672508617j),(0.005869375971725198-0.00672692423434235j),(-0.004740343360654869+0.00455673122860783j)
"(-0.23076923076923084, -2.8461538461538463)",(0.00399971519035051-0.008610190224925587j),(0.00020441755389839157+0.00947802489895031j),(-0.011779207756118466-0.003344820504698126j),(-0.005716335786889573-0.012746564464890102j),(-0.00782451244758797-0.011074463701786127j),(-0.01081904908523837+0.003211162784179482j),(0.006749937357459759+0.005216624228140415j),(-0.00447605980572645-0.005038020162095058j),(0.005704210394091112+0.004382708801196783j),(-0.007314567051729262-0.009241393416909051j),(-0.015497491798284612+0.01093478472064566j),(-0.016150278905652876+0.004474389270939434j),(0.0024401775242902635-0.009219098067909014j),(-0.0018915614151235288+0.006394082928894934j)
"(-0.07692307692307665, -2.8461538461538463)",(3.605108852550425e-05-0.009347399317100734j),(0.0032889190664455187+0.008559184665418156j),(-0.011943342731733213-0.0004923296432682709j),(-0.007049502908880609-0.011956317356785333j),(-0.007729582675830091-0.011362661901427243j),(-0.011505832387301681+0.0017097692117965893j),(0.005458229232922066+0.0069679674950992995j),(-0.0026771370963849157-0.006333794191824732j),(0.003804404457061635+0.005842618539727558j),(-0.004667780840113844-0.009933403574033179j),(-0.01529960525076543+0.010215800682998964j),(-0.015703138752506438+0.008045896609848033j),(-0.0013096090027715536-0.01013701495194565j),(0.0011812393431479505+0.006695023822452428j)
"(0.0769230769230771, -2.8461538461538463)",(-0.0033902627608765855-0.00856585634500924j),(0.005458229232922074+0.006967967495099285j),(-0.011505832387301684+0.0017097692117966083j),(-0.0077295826758300755-0.011362661901427257j),(-0.007049502908880629-0.011956317356785312j),(-0.011943342731733213-0.0004923296432682717j),(0.0032889190664455083+0.008559184665418175j),(-0.0001438194905529543-0.007029436648746754j),(0.0011812393431478885+0.006695023822452449j),(-0.0013096090027714857-0.010137014951945642j),(-0.015703138752506448+0.00804589660984798j),(-0.015299605250765435+0.010215800682998995j),(-0.004667780840113901-0.009933403574033158j),(0.0038044044570616675+0.005842618539727536j)
"(0.23076923076923084, -2.8461538461538463)",(-0.0058901994616022526-0.006926915342574956j),(0.006749937357459755+0.0052166242281404054j),(-0.01081904908523836+0.00321116278417948j),(-0.00782451244758795-0.011074463701786143j),(-0.005716335786889593-0.012746564464890083j),(-0.011779207756118463-0.003344820504698124j),(0.00020441755389837926+0.009478024898950329j),(0.0028648584534886443-0.006603749432561247j),(-0.0018915614151235884+0.0063940829288949485j),(0.002440177524290309-0.009219098067908976j),(-0.016150278905652862+0.004474389270939383j),(-0.015497491798284626+0.010934784720645687j),(-0.007314567051729304-0.009241393416909044j),(0.005704210394091146+0.004382708801196722j)
"(0.384615384615385, -2.8461538461538463)",(-0.007453789169525825-0.00503018296088967j),(0.007358078763331624+0.0036483689359113284j),(-0.010135495570930146+0.0040610377196351145j),(-0.007373230756498173-0.011110766686969373j),(-0.003661471306510841-0.013524475223878726j),(-0.010607896044283749-0.006617376919136062j),(-0.0035325908861999554+0.009119169763277235j),(0.00571513274544838-0.00466027920772624j),(-0.00474034336065491+0.004556731228607799j),(0.005869375971725216-0.006726924234342311j),(-0.015790458809096332-0.00028547186725093283j),(-0.016462967793682316+0.010108744850370839j),(-0.009202885756401125-0.008652072882967958j),(0.006920069152924943+0.0028016675765566122j)
"(0.5384615384615388, -2.8461538461538463)",(-0.008283054692004977-0.0032963866173227213j),(0.007514813460368479+0.002444386045049651j),(-0.009601303547651574+0.004342388083276669j),(-0.006379539927027247-0.011408994039717985j),(-0.0008669777381987903-0.013978532583617876j),(-0.008077063730951793-0.00983175321345868j),(-0.0072511422487249975+0.006977682531995393j),(0.0074558254771259075-0.001217156966515004j),(-0.006388103212733597+0.001277066625700587j),(0.007944813865422137-0.0027107183840710683j),(-0.013701443074105795-0.005591127684848053j),(-0.01791078038027827+0.007546299321588376j),(-0.010372911028440216-0.00861503576992601j),(0.007655611349870727+0.0014383099096961201j)
"(0.6923076923076925, -2.8461538461538463)",(-0.008643221287274025-0.001963071607384335j),(0.0074182259418637065+0.0016691639444388678j),(-0.00926880972286379+0.004131166614977523j),(-0.004826018798091281-0.011828520700639021j),(0.0025644271457952693-0.013715834242221413j),(-0.00405607067420176-0.012253510414415199j),(-0.009898646607153158+0.0029465442213755222j),(0.007116871144637374+0.0030301332618047298j),(-0.0059230829331527735-0.0026278448899158644j),(0.007675469340767616+0.002007824864756126j),(-0.009296162175497972-0.010221676310605993j),(-0.01907021261124632+0.003105579025082634j),(-0.010786097694451343-0.009404961142876572j),(0.008148022889914617+0.0004960185848068508j)
"(0.8461538461538463, -2.8461538461538463)",(-0.008766503962420865-0.0011364475027167992j),(0.007200820468623834+0.0013204490191648416j),(-0.009113175548037913+0.0034799054349571525j),(-0.0027058318300931376-0.01215364469225133j),(0.006335907904028512-0.012325275491907652j),(0.0011672066651262304-0.012999547494199709j),(-0.010299278508786586-0.0023816639155572936j),(0.004233794080846429+0.006684706052893519j),(-0.0030763543125029223-0.005687265451442365j),(0.004716667059264223+0.005881136580524078j),(-0.0028408269240290515-0.01256213486927005j),(-0.018764282745366248-0.002979433028305064j),(-0.01022507529170937-0.011080116183734943j),(0.008580801135757064+9.934572907787666e-05j)
"(1.0, -2.8461538461538463)",(-0.00880436366634587-0.0008529971112393253j),(0.00692380965042848+0.0013660738075377983j),(-0.009046120335885744+0.002421437250977777j),(-6.895126845487738e-05-0.012105302020065148j),(0.009909506309486059-0.009494359482478914j),(0.006744495680591179-0.011297717309764413j),(-0.00766081117308356-0.007599546859506281j),(-0.0006120741043431126+0.00806122349209241j),(0.0012866687181313794-0.006338822259347718j),(-8.477092469632686e-05+0.007201926761240073j),(0.004200751714303228-0.011247379338653479j),(-0.015745196244852887-0.009723894948665608j),(-0.008298262901785562-0.013389193590686669j),(0.009029602992000662+0.0003483965960055618j)
