index,"(0,)","(1,)","(2,)","(3,)","(4,)","(5,)","(6,)","(7,)","(8,)","(9,)","(10,)","(11,)","(12,)","(13,)","(14,)","(15,)","(16,)","(17,)"
"(-2.0769230769230766, 3.0)",(0.00043595871241421764+0.009634882899411643j),(0.0060757747523030245-0.0036510931009941343j),(-0.006507262037036614-0.0011127628054228066j),(0.005167152071979249+0.004645356396060847j),(-0.0007164991098603552-0.008450327573007869j),(-0.010573664196334919+0.0033239633868817503j),(-0.005478719971532346+0.011865370597522849j),(-0.008259134868155923+0.009063228077703196j),(-0.008223468839617443-0.005001327211549043j),(0.006800306387509979-0.0031745395028093403j),(-0.0033530110966137026+0.005728381157552286j),(-0.0005156773430636571-0.006760008699121923j),(0.006221028217611365+0.004295363641097844j),(-0.006244408703895714+0.005931764415114025j),(-0.00871338396905134-0.003911381457381109j),(-0.0059540452193753875-0.008064418841774326j),(-0.007213380388627025-0.006704163412486706j),(-0.009019951899535155+0.0011354222953658144j)
"(-1.923076923076923, 3.0)",(0.007305759614280537+0.006303655979713346j),(0.0012420076875339515-0.006992979263334429j),(-0.00507265672853151+0.004338167152099728j),(0.00704948311062168-0.0010161011599387993j),(-0.007032204251369882-0.0052957110063736905j),(-0.00550772645342872+0.010111815559720393j),(0.003022754725964941+0.012996033437819745j),(-0.002395091910835881+0.011970343415487009j),(-0.00940849758617394-0.0010350904758139258j),(0.005141282234904906-0.005375956187825896j),(-0.0011789414131061391+0.006587503288192622j),(-0.003010410664011089-0.006236034430197177j),(0.007626218144462751+0.001414486428888255j),(-0.0028363734099426797+0.008348504367309013j),(-0.009636145292603732+0.0012802663123511531j),(-0.009653385852604274-0.00307388237352395j),(-0.009875305815609737-0.0005175650929710869j),(-0.005754999556063178+0.007034541336501954j)
"(-1.7692307692307692, 3.0)",(0.009616792135536378-0.0007706159029865611j),(-0.004345719284745234-0.00563361852035403j),(-5.461606190334742e-05+0.006753331658328659j),(0.003987496237117036-0.006131015912182623j),(-0.009030643994527751+0.0015055903302201917j),(0.00273157992171397+0.011646928869796415j),(0.01013788896428685+0.00904057885057548j),(0.0034708220169901794+0.011597286488767846j),(-0.0089468868891828+0.002499788587287344j),(0.0031689325868207298-0.006661468379826004j),(0.0008656462863016239+0.006700849109439339j),(-0.0049851299768467194-0.005026168074012943j),(0.007800896296100802-0.0015781952015369658j),(0.0010962331139492917+0.008955577444492064j),(-0.007838850256081933+0.006022720769217732j),(-0.009800369935664126+0.002926613814524224j),(-0.008080894137032925+0.005751584286610209j),(0.00046083834872502627+0.009064763588299439j)
"(-1.6153846153846154, 3.0)",(0.00637428011627427-0.007230744801407554j),(-0.00708798647083834-0.0007392450741933965j),(0.005015604894246601+0.004649984615356628j),(-0.0018406154848922222-0.00729606712967381j),(-0.005609483949679819+0.007715262645224743j),(0.009859702010837943+0.007558696977445829j),(0.013589580941745807+0.0022761652590940038j),(0.007896868922878886+0.008974090954510235j),(-0.007529383373199764+0.0051128618239390435j),(0.0013037123216930698-0.007204363050423717j),(0.0025685905101379045+0.006329957516507489j),(-0.006350863179885035-0.0034818188108116286j),(0.006990802880362167-0.004221707389906051j),(0.004707410033756976+0.007935541273099095j),(-0.0041419327141619024+0.009148889495470179j),(-0.006736439368181102+0.007809767211982947j),(-0.003016036856359601+0.00946739876577035j),(0.0062518281390791285+0.006548555785769541j)
"(-1.4615384615384615, 3.0)",(-0.00019597603432129976-0.009622100814324283j),(-0.005546040029988604+0.0044924389584127975j),(0.0069225533163357195-0.00039723858679381954j),(-0.006692458910895141-0.003924001213095276j),(0.0010979534731131028+0.00989489349613228j),(0.012886951157121558+0.00019589068628618226j),(0.013121379189029484-0.004638310225357055j),(0.010425615107578851+0.00542558114383046j),(-0.0058112670351497244+0.006746989635140951j),(-0.00021856163688704512-0.00727112149955486j),(0.0038625102068250436+0.005737732015890989j),(-0.007168544272528289-0.00189461192441553j),(0.0055530148538733256-0.006273307135708407j),(0.007454484930191072+0.005772396590875949j),(0.0003207373283335394+0.010185984568715716j),(-0.0017986133143620055+0.010229317371497534j),(0.003000729741288031+0.009476258981681326j),(0.008950494775564291+0.001114971047835154j)
"(-1.3076923076923075, 3.0)",(-0.006445172217651301-0.0071176353400998135j),(-0.0009448773443467639+0.007085426078214661j),(0.004734029231347741-0.0052087091266680785j),(-0.007806996912030603+0.001820992505073086j),(0.007518442964617283+0.007193805080915159j),(0.011228238878667899-0.007213949505869588j),(0.00990256233098399-0.009876569041807988j),(0.011327797986804358+0.002013278181046743j),(-0.004257690104021849+0.007592071561329396j),(-0.0013076854996009566-0.007118608344963599j),(0.00477162925471833+0.00513925620585099j),(-0.007579827650024669-0.00046570710958774474j),(0.0038416229973608413-0.007684391843505916j),(0.009133175299478+0.003035808176782366j),(0.004516902788595849+0.009287833793939089j),(0.003393217441569309+0.009877345409547586j),(0.0077237348457990795+0.00623938334120345j),(0.007733217076300083-0.004552932770009373j)
"(-1.1538461538461537, 3.0)",(-0.009467475437501396-0.0014208288819152221j),(0.00401336785846944+0.0059294130181356776j),(-4.252614960819996e-05-0.007155250091799939j),(-0.004824238138299398+0.006757918692176985j),(0.010817782341672652+0.0012324434014817124j),(0.006257728328483082-0.012278932880003361j),(0.005553143413560367-0.012824673005568539j),(0.011196782744270115-0.0006638296837170483j),(-0.0031271195122676452+0.007909945092189587j),(-0.0019567859065498616-0.006942286111303868j),(0.0053583176045117215+0.004687821793737474j),(-0.007749158862681297+0.0006882559442908884j),(0.002141545850382314-0.008539755946833918j),(0.009810931578423929+0.000222350661390267j),(0.007761291992501981+0.006999430914541331j),(0.007532810820449959+0.007293430533702942j),(0.009822518821035447+0.0012544135175297751j),(0.003579846456424364-0.008165914194468563j)
"(-1.0, 3.0)",(-0.00834667823108472+0.004616949496798497j),(0.006893195291071395+0.001986816389851753j),(-0.00477237111366459-0.005506178208699587j),(0.0005139640702544599+0.008605264176382469j),(0.010087744696089843-0.005306277207383204j),(8.733895908528084e-05-0.014177239666024447j),(0.0014031514582912331-0.013806845870857726j),(0.010625198186692863-0.002404849080208825j),(-0.00252448084522323+0.007920502122897894j),(-0.0021868322319751493-0.006860514147144764j),(0.005681676843625869+0.00448063632655916j),(-0.007825217914303911+0.0015104464204636781j),(0.000647569479064304-0.008991494769544032j),(0.009718663143287065-0.0023233651427123146j),(0.009775135384161887+0.003992199536147388j),(0.009925760493292456+0.0034497211563256267j),(0.009112874555788172-0.0037621509203174617j),(-0.0015828199671670546-0.008703279948564699j)
"(-0.8461538461538458, 3.0)",(-0.004092040351462515+0.00857101184279666j),(0.006680106661586794-0.0026622476667510393j),(-0.0073041495281647205-0.0013860198279500263j),(0.005728670993061262+0.0069038161517592025j),(0.006200041029074979-0.010192500468543439j),(-0.005524590351678311-0.013421238134248666j),(-0.0017927069867285765-0.013573398418188248j),(0.010038076340192192-0.0032378651919999562j),(-0.00246503464303869+0.007748458055870947j),(-0.0020109192212846012-0.0069152247513721j),(0.005770602390722498+0.004569697692268731j),(-0.007919648508103323+0.0019748345451590095j),(-0.000525710681862737-0.009205490732562336j),(0.009147791421359946-0.004418907049455784j),(0.010613662373237026+0.0008630667765506805j),(0.010490942394094717-0.0006603757494699716j),(0.006285361647057378-0.007516728353762002j),(-0.005899199244367826-0.006480921733313952j)
"(-0.6923076923076921, 3.0)",(0.001301415943590826+0.009361944447228085j),(0.0038924729918278084-0.006072962737915314j),(-0.006881950663947198+0.003229069584116629j),(0.008947166847443939+0.002735369151259275j),(0.0008667165593610326-0.01244251343158304j),(-0.009668612948683876-0.01116545171554209j),(-0.0037832293028682434-0.012873765033686297j),(0.009649996165756555-0.0032645354373987204j),(-0.0029157086976237486+0.007410355549318835j),(-0.0014213133499548429-0.007074505074484395j),(0.005609593978859729+0.004967643992517942j),(-0.008096481998102232+0.002062060082216418j),(-0.0013191305389676426-0.009325880572406676j),(0.008377017518079037-0.006011695581353367j),(0.01053623747915398-0.0019690676715827565j),(0.009576764591218805-0.004292172006468912j),(0.002414366003190865-0.009415545222162232j),(-0.008255268118882487-0.0026478985961063367j)
"(-0.5384615384615383, 3.0)",(0.005931023168850023+0.0072955766833578345j),(-7.324126851192924e-05-0.007242128477875787j),(-0.004091174725384884+0.006630636561305131j),(0.009521747591172814-0.0022108966347321774j),(-0.004325477702696407-0.012270661679650952j),(-0.012219282620655966-0.0085732781687387j),(-0.004601136356637204-0.01223034729627137j),(0.009481834485425234-0.0025709442098706386j),(-0.003802830176628619+0.0068243438966779256j),(-0.0003991344005848672-0.007231532497357736j),(0.005136100924496863+0.0056431818540187886j),(-0.008365528562890539+0.0017452234499990083j),(-0.0017020869607320963-0.009454841136631104j),(0.007633373172229882-0.007129996721227345j),(0.00987955109119854-0.004280750889105782j),(0.007724656240813486-0.007046965722182764j),(-0.0014878488019435883-0.009508793947350287j),(-0.008436391584153529+0.0014735005042767328j)
"(-0.3846153846153846, 3.0)",(0.008664119532422333+0.003514860445430009j),(-0.0037772438371546997-0.00622413690373796j),(-0.00019878358025751623+0.008002525228709987j),(0.007878499664081268-0.0065192139453827845j),(-0.008439027498723434-0.010569180570206274j),(-0.013493271522265066-0.006484390070863835j),(-0.0043619203442660185-0.01187642533993183j),(0.009390176599437644-0.0012119656152435934j),(-0.004989663478267075+0.005837994813328675j),(0.0010536612625307437-0.007203876617428998j),(0.004251256993333639+0.006505497007436254j),(-0.008675592349233194+0.0009885911041019998j),(-0.0016517133027761821-0.009641811785529912j),(0.007080182728793546-0.007835242422706147j),(0.008966304126466366-0.006007224588775016j),(0.005474438701921992-0.008837491145407208j),(-0.004731098310855143-0.008251593405702636j),(-0.006898114774508649+0.004877671185421809j)
"(-0.23076923076923084, 3.0)",(0.00927166783068701-0.000679607920917512j),(-0.006293993665464622-0.003756750705390839j),(0.003568277399682206+0.007432968259824599j),(0.004972563929404408-0.00947831049020885j),(-0.011222609347220669-0.008357909152102057j),(-0.013895211630325827-0.005360577684181405j),(-0.0031588934382253057-0.0117736140802979j),(0.009096748363629992+0.000742672992561082j),(-0.006238278476032436+0.004281201959571961j),(0.0028625385735226395-0.006746039527636306j),(0.0028489637892239283+0.0073827682976522575j),(-0.008907568548679985-0.00023846458672104894j),(-0.001142760804001706-0.009876727607841636j),(0.0068202987087567935-0.008184718718291586j),(0.008056419729381576-0.007184170770524412j),(0.003251119434654053-0.009787623171249416j),(-0.007008889070307831-0.006237565363727932j),(-0.004389906350480363+0.0070720271281436665j)
"(-0.07692307692307665, 3.0)",(0.008178107870720784-0.004308982249608569j),(-0.007353845066730794-0.000755702604742424j),(0.0064516232053134824+0.005553422087711869j),(0.0017639992457477126-0.011059024306767681j),(-0.01286361395776783-0.006451745475477344j),(-0.013681882238129273-0.005366827525726308j),(-0.0010670989264003265-0.011650816401362202j),(0.008235728909355653+0.0031208067960819463j),(-0.007182834170102218+0.0020538280402009348j),(0.004819730230894343-0.005593830641911204j),(0.0008684022138706059+0.00800730121375084j),(-0.00887263568435264-0.0019309273341761406j),(-0.00015088073020070244-0.010084609297840599j),(0.006903770703060995-0.008207184637106828j),(0.007332266500791142-0.007890994988852833j),(0.0013292085887131443-0.01012292222816532j),(-0.008325907478847455-0.0040029724655344j),(-0.00163122042798287+0.008027682093787286j)
"(0.0769230769230771, 3.0)",(0.006085543731681597-0.00689139175729257j),(-0.007182834170102201+0.0020538280402009564j),(0.008235728909355639+0.003120806796081963j),(-0.001067098926400317-0.011650816401362191j),(-0.013681882238129281-0.005366827525726297j),(-0.01286361395776782-0.006451745475477355j),(0.0017639992457477043-0.011059024306767693j),(0.006451623205313497+0.005553422087711844j),(-0.007353845066730794-0.0007557026047424367j),(0.006540858273108536-0.0035563761832565267j),(-0.00163122042798284+0.008027682093787286j),(-0.008325907478847469-0.0040029724655343815j),(0.0013292085887131198-0.010122922228165318j),(0.007332266500791136-0.007890994988852843j),(0.0069037707030610105-0.008207184637106815j),(-0.00015088073020067848-0.010084609297840606j),(-0.00887263568435263-0.0019309273341761718j),(0.0008684022138705709+0.008007301213750847j)
"(0.23076923076923084, 3.0)",(0.0036674938805976113-0.008380877061275487j),(-0.006238278476032429+0.00428120195957196j),(0.00909674836362999+0.0007426729925611073j),(-0.003158893438225295-0.011773614080297897j),(-0.013895211630325838-0.005360577684181393j),(-0.011222609347220669-0.008357909152102055j),(0.004972563929404406-0.009478310490208853j),(0.0035682773996822356+0.007432968259824581j),(-0.00629399366546463-0.0037567507053908444j),(0.007481763933206597-0.0006529974573039344j),(-0.004389906350480325+0.0070720271281436735j),(-0.0070088890703078515-0.006237565363727913j),(0.0032511194346540153-0.009787623171249421j),(0.00805641972938157-0.0071841707705244204j),(0.006820298708756806-0.008184718718291576j),(-0.001142760804001672-0.009876727607841645j),(-0.008907568548679983-0.00023846458672108502j),(0.0028489637892238884+0.007382768297652275j)
"(0.384615384615385, 3.0)",(0.0014094124862029794-0.008999395884227277j),(-0.004989663478267063+0.005837994813328667j),(0.009390176599437644-0.0012119656152435646j),(-0.004361920344266005-0.011876425339931825j),(-0.013493271522265074-0.006484390070863825j),(-0.008439027498723422-0.010569180570206279j),(0.007878499664081278-0.006519213945382779j),(-0.00019878358025750853+0.008002525228709974j),(-0.0037772438371547036-0.006224136903737968j),(0.007061984710736413+0.002745357769071349j),(-0.006898114774508623+0.0048776711854218386j),(-0.004731098310855156-0.008251593405702626j),(0.005474438701921979-0.008837491145407213j),(0.00896630412646636-0.0060072245887750385j),(0.007080182728793573-0.007835242422706118j),(-0.0016517133027761453-0.009641811785529922j),(-0.008675592349233187+0.0009885911041019704j),(0.004251256993333616+0.006505497007436283j)
"(0.5384615384615388, 3.0)",(-0.00041919350831944946-0.009068472157868001j),(-0.003802830176628609+0.006824343896677929j),(0.009481834485425245-0.002570944209870618j),(-0.004601136356637192-0.012230347296271364j),(-0.012219282620655964-0.008573278168738712j),(-0.00432547770269638-0.012270661679650956j),(0.00952174759117283-0.0022108966347321704j),(-0.004091174725384863+0.006630636561305142j),(-7.324126851191499e-05-0.007242128477875782j),(0.0049114311600604935+0.0058562899560918j),(-0.008436391584153512+0.0014735005042767536j),(-0.0014878488019435972-0.009508793947350285j),(0.00772465624081349-0.007046965722182751j),(0.009879551091198535-0.0042807508891058j),(0.007633373172229897-0.0071299967212273335j),(-0.0017020869607320642-0.009454841136631122j),(-0.008365528562890544+0.0017452234499989738j),(0.0051361009244968526+0.005643181854018807j)
"(0.6923076923076925, 3.0)",(-0.001715681148804194-0.008892849828698991j),(-0.0029157086976237443+0.007410355549318835j),(0.009649996165756567-0.0032645354373986813j),(-0.00378322930286823-0.012873765033686294j),(-0.009668612948683873-0.011165451715542089j),(0.0008667165593610585-0.012442513431583037j),(0.008947166847443951+0.002735369151259273j),(-0.006881950663947189+0.003229069584116633j),(0.0038924729918278227-0.006072962737915318j),(0.0011822196423858912+0.007616314256124874j),(-0.008255268118882482-0.00264789859610632j),(0.002414366003190858-0.009415545222162239j),(0.009576764591218801-0.004292172006468908j),(0.010536237479153982-0.001969067671582758j),(0.008377017518079056-0.006011695581353342j),(-0.0013191305389676237-0.009325880572406684j),(-0.008096481998102237+0.0020620600822163883j),(0.005609593978859708+0.00496764399251798j)
