index,"(0,)","(1,)","(2,)","(3,)","(4,)","(5,)","(6,)","(7,)","(8,)","(9,)","(10,)","(11,)","(12,)","(13,)","(14,)","(15,)"
"(-2.5384615384615383, -2.230769230769231)",(0.009426718394571133+0.0068788515711210455j),(-0.0018629010781152301+0.011038016305298482j),(-0.005125142709993856+0.010400763175982784j),(0.0012371017131934223+0.010755040751376094j),(0.009255916804473109+0.0005626839069115335j),(-0.003571594530610643-0.0067728021916947795j),(2.7401586391463846e-05+0.006688090945712961j),(0.0016464952650228882-0.006827028829630797j),(-0.006275128766017777+0.006998053068272267j),(0.011866942789086708+0.006574543190488387j),(0.01540407775895939+0.0002849324717926816j),(0.00689845898228904+0.01001845946726151j),(-0.008352483748591719+0.0003032055629571543j),(0.006239576997025086-0.0025076156565014534j),(-0.0054591453189161655+0.00421235161793737j),(0.0022497002760326194-0.007831263091114248j)
"(-2.3846153846153846, -2.230769230769231)",(0.01106410336808628-0.003877313046912137j),(0.007637033965020346+0.008291536833441266j),(0.0044505112198195695+0.010888159507351627j),(0.008605326649435058+0.006984116564554199j),(0.007662431376152528-0.005733835912148433j),(-0.007147641003855445-0.003417770594430639j),(0.003867773493280815+0.00566255071733553j),(-0.002436123454584554-0.006605259356458098j),(-0.0008053013664299734+0.009218261048681595j),(0.013111263886759024-0.003238972147050253j),(0.010460482735637947-0.011896260517853634j),(0.012745597737513084-8.043870828533088e-06j),(-0.004217752340525788+0.007614432407996681j),(0.0009615131643330136-0.00682165058473825j),(0.0008742022247810652+0.0069142058707776614j),(-0.0054610811987073436-0.006089662100911011j)
"(-2.230769230769231, -2.230769230769231)",(0.0032491398986207376-0.011312878620352754j),(0.011314948440408527-0.0007785290869258174j),(0.011172924699811074+0.0041650791929213485j),(0.011314948440408522-0.000778529086925817j),(0.0024811549469881287-0.009562806375119321j),(-0.00810294556794798+0.0013059491063227122j),(0.006446354839079758+0.002845455270761185j),(-0.005529148717929657-0.004406377592049158j),(0.00442435792128736+0.007944775735404926j),(0.007830892386558345-0.010853970146439594j),(-0.0018196458125875083-0.016152847289550215j),(0.007830892386558335-0.010853970146439611j),(0.004424357921287391+0.00794477573540493j),(-0.005529148717929666-0.004406377592049139j),(0.00644635483907979+0.0028454552707611897j),(-0.008102945567947962+0.0013059491063227297j)
"(-2.0769230769230766, -2.230769230769231)",(-0.007235908287041585-0.0093307369420988j),(0.006667575539032462-0.009245824545657323j),(0.010887281915068313-0.005226494397633669j),(0.008137300217561011-0.008267455256824843j),(-0.0038778037885741747-0.009433337386611722j),(-0.006344303632486266+0.005673799276534594j),(0.007221891117936219-0.0007115216556859811j),(-0.007004768047626006-0.0012536931229502322j),(0.007740949274148917+0.004441012555888536j),(-0.00037408245601008915-0.01319056201892579j),(-0.013085180260150696-0.010262961557849216j),(-0.00406598959069883-0.013482278716236945j),(0.009512261830010981+0.0006283882489981076j),(-0.0068233744615805135+0.0025121899053538303j),(0.005873249583311713-0.0040382554630623065j),(-0.003385680257183536+0.007502426773725129j)
"(-1.923076923076923, -2.230769230769231)",(-0.011834006480270139+0.00014040236295365712j),(-0.002643147590830209-0.011133674922812739j),(0.004099523598297872-0.01150999613789096j),(0.0009545056265596464-0.011817360586361859j),(-0.008865338125900648-0.005678182427165786j),(-0.0026912564418539583+0.00841385051506896j),(0.006316277391141279-0.0040257500416936275j),(-0.0069278033520571505+0.0018909220508163624j),(0.008744994100338167+0.0003276667074643383j),(-0.007570472101685757-0.010490768713448216j),(-0.016884525803351653+0.0013928091477182578j),(-0.013714030956306576-0.005670623907622842j),(0.0061537320161742124-0.007922622958584384j),(-0.0015380393966792538+0.007336448093884698j),(-0.00026475091042182025-0.007208837094124843j),(0.004306772791580762+0.007036296652917431j)
"(-1.7692307692307692, -2.230769230769231)",(-0.007207679053697422+0.009406395716969308j),(-0.010060908115243197-0.005510516946602841j),(-0.004962674649263129-0.011303971381087494j),(-0.006699228691954582-0.010082372827205591j),(-0.010862431358404565+7.060794179138076e-05j),(0.0016539219787407773+0.009023687915935039j),(0.00425504233547646-0.006474108437327676j),(-0.005766748995937978+0.004425277925381825j),(0.007960284350979807-0.0032033684963823764j),(-0.011550634637647422-0.0050531175868160135j),(-0.01224240502069645+0.012028203034537919j),(-0.014055461858793266+0.006891771499712365j),(-0.003050172237128401-0.010152465081527715j),(0.005494520547794051+0.005465068431214527j),(-0.006253107913397491-0.0037784323578787114j),(0.008246426782141318+0.0005279229869738868j)
"(-1.6153846153846154, -2.230769230769231)",(0.002719222333692383+0.011536673769263792j),(-0.010925431727162652+0.0035279683422341605j),(-0.01132851279033149-0.0051753219564640175j),(-0.011599177013698718-0.004223690082604342j),(-0.0095750578870092+0.0058108556747823665j),(0.005607220797179816+0.0077061094502279895j),(0.0016693250570027698-0.007853034878839866j),(-0.004087301489026581+0.006147735763771998j),(0.0062494453565939976-0.005643974815652201j),(-0.012196925580453113+0.000614272345516822j),(-0.0027670745748653693+0.01703646720536058j),(-0.005062612983558459+0.01571696256510495j),(-0.01054893890919908-0.003915891262853074j),(0.007890132554790236-0.0015380300131213245j),(-0.006731157586528015+0.0030894407060802873j),(0.005294163672972613-0.006355316357100347j)
"(-1.4615384615384615, -2.230769230769231)",(0.010524911235462382+0.005425036783360103j),(-0.005198073719061301+0.010224379272925369j),(-0.012086121121793601+0.003352851058323038j),(-0.012172705831100625+0.003130610623529593j),(-0.005791007737308392+0.009978081903167213j),(0.008493917364999038+0.0050851132733125606j),(-0.0009162732281363557-0.008282957732250747j),(-0.0023562859362241196+0.007145538890561309j),(0.004374871929293675-0.007029733093611779j),(-0.010666097384948609+0.004959012498800782j),(0.006736422924808373+0.015826911650242817j),(0.0073925771359672245+0.015741646151910718j),(-0.010331349189757444+0.006103930004702445j),(0.003459695109579826-0.007622721901845407j),(-0.0013890989306287005+0.0073873906705674555j),(-0.0018542021337134562-0.008063892937243335j)
"(-1.3076923076923075, -2.230769230769231)",(0.011042422202402294-0.004196902500698612j),(0.003271288064191326+0.010957583588246698j),(-0.00745487722347718+0.010164336457005416j),(-0.008750210489866017+0.009306330874910642j),(-0.0008081285767384402+0.011839546930219946j),(0.010103843550341895+0.0018889703258306177j),(-0.0031736369557248565-0.008058238492766158j),(-0.0008752083757399363+0.007645251551684293j),(0.002823280612549825-0.0076624015621992985j),(-0.008361599082007027+0.007563924470923948j),(0.013142812483339277+0.010717931101454916j),(0.01649080539897647+0.007821703909402199j),(-0.0024199210024829893+0.012626518167591963j),(-0.004189646908139391-0.007690046845102071j),(0.005189514513763688+0.005608223856251789j),(-0.007461725492565579-0.0035703458038967894j)
"(-1.1538461538461537, -2.230769230769231)",(0.004531995223119152-0.010860955855259822j),(0.009695468479691646+0.005949385877896634j),(4.449292899032947e-06+0.012638360266979877j),(-0.0029404927701682125+0.01261617854133405j),(0.004127461215221255+0.011465182031307686j),(0.010586238728588236-0.0012764411719231742j),(-0.004963335712396596-0.00751649368493965j),(0.00019764467485306522+0.007893753018105373j),(0.0018269069459295405-0.007876980472868151j),(-0.006312388472506634+0.008728925910653117j),(0.015836131080910195+0.004702310141733568j),(0.018748795259982607-0.003293646078053323j),(0.007911222589862477+0.011346309828786665j),(-0.009061862466411578-0.0016449850908908244j),(0.007756046475755278-0.000643109022547297j),(-0.007521880622322381+0.0034251077996694957j)
"(-1.0, -2.230769230769231)",(-0.004420574410425126-0.010839810373626722j),(0.011165347686242848-0.0016537810315284166j),(0.0071023292636170545+0.01045400776274942j),(0.0033109143478864305+0.012679224351050712j),(0.008167800691511906+0.009443421563604565j),(0.010286043993257693-0.004026236355576248j),(-0.006274710175987295-0.006958176978684354j),(0.0007887363201661531+0.008087548214896378j),(0.0014626598788563322-0.00791112649701923j),(-0.005037602268028887+0.008958844578982704j),(0.01588712764175603-0.00013723598046830484j),(0.014946851141091127-0.01278087074376518j),(0.01455947946425325+0.0033022174669104162j),(-0.007614847883610604+0.006080564529563298j),(0.004559358129260993-0.006510053315124165j),(-0.002424233819142051+0.00789078356742156j)
"(-0.8461538461538458, -2.230769230769231)",(-0.010548897052767205-0.004888955678877237j),(0.0077117553258270865-0.008079763606826j),(0.011521611741751205+0.00510433345360377j),(0.00847776437692+0.010141937279829611j),(0.010955599390664518+0.0065429575864776315j),(0.009598257138001345-0.006190291097829521j),(-0.007152897732673491-0.006613738874452649j),(0.0008525895459457929+0.008337931365377573j),(0.0017410108700064873-0.007855322097787738j),(-0.0046770757639654735+0.00863033238790181j),(0.014793930536334583-0.0029884207785516063j),(0.00826148806006052-0.018272515032477298j),(0.014561563387428906-0.006948441005745752j),(-0.0009360731025676822+0.010337338606312729j),(-0.0018677751183592153-0.007926924513753111j),(0.004063652683622325+0.007172142002556958j)
"(-0.6923076923076921, -2.230769230769231)",(-0.011083295916377994+0.0031769885307061617j),(0.0015302292765978923-0.010913923806675094j),(0.012465134794372107-0.0012237294073627828j),(0.011792172849521484+0.006133054558646382j),(0.01253561431524292+0.003457548054018892j),(0.00887463442760351-0.007748887555962233j),(-0.007635345525367989-0.006639161012634421j),(0.00033817247037986557+0.008651639394683783j),(0.0026430929192840244-0.007643906395816023j),(-0.005152647649830375+0.00786901065116935j),(0.013645416331975071-0.0038782679314316596j),(0.0018475350358797497-0.020028286231423845j),(0.008956193598304785-0.014927338516887486j),(0.00682897609246719+0.008794100657357525j),(-0.007198379383084928-0.004291920598065827j),(0.007918055489813855+0.002258392611394085j)
"(-0.5384615384615383, -2.230769230769231)",(-0.006621604307679219+0.009300131222239239j),(-0.004631519779477554-0.009801851179713621j),(0.01045883523673353-0.00667319180616229j),(0.013201921453438095+0.0017629223610463405j),(0.01319030177078067+0.0006812627535436346j),(0.008382268550062261-0.008752405417598462j),(-0.007706787059000174-0.0071178252156357934j),(-0.0008100775767526944+0.008913832029817633j),(0.004096067656710579-0.0070669351191720645j),(-0.006239508509838949+0.006568778607650787j),(0.012859245206837013-0.0031165562066780535j),(-0.0024566087412334855-0.019639073309114467j),(0.0009592390515125379-0.018649654112187053j),(0.01171786808925918+0.002705742328513871j),(-0.008467880337812306+0.0018627205340479536j),(0.007379691431700095-0.003644628471062909j)
"(-0.3846153846153846, -2.230769230769231)",(0.00011115993025208847+0.011289352979411272j),(-0.008809702046972534-0.005950675268725043j),(0.006713712087861144-0.010239910160458825j),(0.01311886588162852-0.0021701088199543397j),(0.013282145474343523-0.0015047585082291178j),(0.008295337751764206-0.009251206940129673j),(-0.0072762925420305526-0.008051553048330013j),(-0.002609140158886469+0.00887590428688902j),(0.005896602446564579-0.005814457970220321j),(-0.007540784694245817+0.004503096504175989j),(0.012253178886805695-0.001004512858363196j),(-0.004106249723111127-0.018642688123210505j),(-0.006400095291780774-0.018756504631705757j),(0.012146008961524991-0.0048145648546817806j),(-0.005504699898109041+0.007154738288894779j),(0.00337302756817289-0.007517672017906967j)
"(-0.23076923076923084, -2.230769230769231)",(0.00620286326685035+0.009269222375933228j),(-0.010333201669280874-0.001115849523072917j),(0.0024853714407764792-0.011780550785055244j),(0.01213493075180528-0.005254046638377141j),(0.013142509436421805-0.002980860815907497j),(0.00869757112756251-0.009247255293549209j),(-0.006182212745899522-0.009332759514661611j),(-0.004951705025826404+0.00816994876363119j),(0.007617474479098907-0.003587137097852855j),(-0.008437579204597825+0.0015217252390695222j),(0.011226271086101438+0.00212835244951604j),(-0.003244335258310643-0.01777433340716417j),(-0.011502553746932646-0.017208440048398225j),(0.008973003349674356-0.011063019977933995j),(-0.0002109434050112995+0.009465536846669372j),(-0.0017745776917729558-0.008076052702811242j)
"(-0.07692307692307665, -2.230769230769231)",(0.009894167641182512+0.004832621762914634j),(-0.00959487643530017+0.0032516630946186884j),(-0.001316892828910913-0.011720342535414215j),(0.010812499155616617-0.007391615255929719j),(0.013011069460649182-0.0037179869201127928j),(0.009578042663977895-0.008671615395589546j),(-0.004236050765892976-0.010702890843189242j),(-0.00749717607360308+0.006386944853870985j),(0.008571011040831893-0.0002982088902755754j),(-0.008137803758371991-0.002180945071516974j),(0.009016331661440757+0.005686866477080558j),(-0.0002575762016239478-0.01683614014499345j),(-0.013991597948403583-0.01590162238040321j),(0.004213149685202641-0.0149443031081776j),(0.005110818547742162+0.008604732485602654j),(-0.0059474552444787054-0.005828050543500613j)
"(0.0769230769230771, -2.230769230769231)",(0.01086902875712021-0.0001578595125743612j),(-0.007497176073603077+0.0063869448538709985j),(-0.004236050765892988-0.010702890843189244j),(0.009578042663977897-0.008671615395589546j),(0.013011069460649182-0.0037179869201127923j),(0.010812499155616625-0.007391615255929702j),(-0.0013168928289108998-0.011720342535414213j),(-0.009594876435300177+0.0032516630946186537j),(0.007934921210635442+0.003669338438519952j),(-0.005947455244478663-0.005828050543500631j),(0.0051108185477421065+0.008604732485602621j),(0.00421314968520268-0.014944303108177591j),(-0.01399159794840358-0.015901622380403213j),(-0.0002575762016239775-0.016836140144993454j),(0.009016331661440826+0.005686866477080545j),(-0.00813780375837202-0.0021809450715169374j)
"(0.23076923076923084, -2.230769230769231)",(0.009799358308530768-0.004387485058303248j),(-0.004951705025826392+0.008169948763631207j),(-0.006182212745899534-0.009332759514661604j),(0.008697571127562512-0.009247255293549209j),(0.013142509436421803-0.002980860815907497j),(0.01213493075180528-0.005254046638377141j),(0.002485371440776478-0.01178055078505524j),(-0.010333201669280864-0.0011158495230729338j),(0.00511741876903745+0.007294483694736713j),(-0.0017745776917729437-0.008076052702811237j),(-0.00021094340501133315+0.009465536846669316j),(0.008973003349674378-0.011063019977933974j),(-0.01150255374693264-0.017208440048398225j),(-0.003244335258310659-0.017774333407164174j),(0.011226271086101497+0.002128352449516016j),(-0.008437579204597834+0.0015217252390695396j)
"(0.384615384615385, -2.230769230769231)",(0.007692570938625593-0.0073194667810198896j),(-0.0026091401588864476+0.008875904286889037j),(-0.007276292542030573-0.008051553048330004j),(0.008295337751764208-0.009251206940129673j),(0.013282145474343525-0.0015047585082291178j),(0.01311886588162852-0.0021701088199543375j),(0.006713712087861162-0.010239910160458809j),(-0.008809702046972515-0.005950675268725075j),(0.0002952744486609633+0.009069743003847011j),(0.0033730275681729256-0.007517672017906943j),(-0.005504699898109033+0.0071547382888947205j),(0.012146008961525005-0.004814564854681743j),(-0.006400095291780732-0.018756504631705764j),(-0.004106249723111147-0.018642688123210505j),(0.012253178886805735-0.0010045128583632346j),(-0.007540784694245812+0.0045030965041760245j)
"(0.5384615384615388, -2.230769230769231)",(0.005424487711810635-0.00901650258183556j),(-0.0008100775767526818+0.008913832029817634j),(-0.007706787059000186-0.007117825215635791j),(0.008382268550062263-0.008752405417598462j),(0.01319030177078067+0.0006812627535436348j),(0.013201921453438095+0.00176292236104634j),(0.01045883523673354-0.0066731918061622595j),(-0.004631519779477518-0.009801851179713647j),(-0.005176488246385961+0.007640724062633624j),(0.0073796914317001226-0.0036446284710628584j),(-0.008467880337812282+0.0018627205340479023j),(0.011717868089259172+0.002705742328513917j),(0.0009592390515125845-0.018649654112187043j),(-0.0024566087412334838-0.019639073309114474j),(0.01285924520683706-0.0031165562066780826j),(-0.006239508509838937+0.006568778607650837j)
