index,"(0,)","(1,)","(2,)","(3,)","(4,)","(5,)","(6,)","(7,)","(8,)","(9,)","(10,)","(11,)","(12,)","(13,)","(14,)"
"(-0.07692307692307665, -1.1538461538461537)",(0.016554752593322668-0.0007885143531078222j),(-0.005333560236733744+0.01409855136497005j),(-0.0162462905469504-0.0032878779271600044j),(-0.010185230862785322-0.014271061507040895j),(-0.00930861850206973-0.014958966394434465j),(-0.015562141419695806-0.006338144532733579j),(-0.009482766279300005+0.01209172588640266j),(0.013040487383545614+0.004467718514580213j),(-0.006519647189961528-0.01079201721527571j),(0.003623905977754321+0.01205000040755344j),(-0.0060924743612916854-0.015696405766970633j),(-0.035382405418153656+0.03111717567235595j),(-0.016089233187356194-0.011447949205428168j),(0.009706074699627643+0.008378753522225476j),(-0.010767089237769537-0.006325210322986592j)
"(0.0769230769230771, -1.1538461538461537)",(0.011316847919477065-0.01164414294259952j),(0.003111581053311436+0.014224063363406484j),(-0.015877844565307653+0.0028729438285601274j),(-0.012236419999676415-0.01224728319256053j),(-0.00850520661900088-0.015516317147066434j),(-0.01354673986449487-0.010514691614636041j),(-0.014449517762752623+0.00654799219190922j),(0.00773260456576173+0.011994090761752738j),(0.0036459717486259243-0.012375821020575817j),(-0.007682929835990049+0.00972308503585965j),(0.008972571991826375-0.011189989904205794j),(-0.033496068958465124+0.017785456539145605j),(-0.029492790719089838+0.005986288164510473j),(0.012974847176825642-0.004034171138201639j),(-0.011549966316494055+0.004457643450245192j)
"(0.23076923076923084, -1.1538461538461537)",(0.0014512520172646447-0.01574211115992661j),(0.009118807046938257+0.010518502199574257j),(-0.013817215502927409+0.007119079956301711j),(-0.012895529629532958-0.010953441338410343j),(-0.006260473646632154-0.01643891080899138j),(-0.00918450528640172-0.014689207539471994j),(-0.016081909736643897-0.0020600622659666316j),(-0.0023300777546908257+0.014448422093960928j),(0.012077270160297793-0.005100775010822084j),(-0.012164483682047108-0.0012633379088414934j),(0.01280440400146584+0.0026172841784179845j),(-0.02450325403285476-0.005321819847433643j),(-0.037059832865418564+0.01935322129921357j),(0.004956167168501086-0.014259577735674623j),(-0.004442842586736999+0.011434364368211686j)
"(0.384615384615385, -1.1538461538461537)",(-0.007336695244923156-0.013451150366116405j),(0.011894865937433063+0.005678299789103989j),(-0.011473844625550168+0.00938143715179372j),(-0.012445470000091876-0.010637167579031905j),(-0.002520400098735558-0.017135568002369095j),(-0.002302144429805032-0.01718440274380177j),(-0.012066689471540465-0.011135335315086268j),(-0.012080046839421616+0.008691889030855514j),(0.011431489032418805+0.0066703062360336015j),(-0.005035548497761207-0.010958161571955128j),(0.0030640227629259316+0.011820232724857157j),(-0.0054363608429813136-0.01729445311427819j),(-0.04183642347455734+0.013532069200355507j),(-0.007525405555052825-0.017165456108889875j),(0.004407045091426607+0.011445934694950076j)
"(0.5384615384615388, -1.1538461538461537)",(-0.012372357218889057-0.008192765742667347j),(0.01227591404894035+0.0016174487042608756j),(-0.009716571924784525+0.010084222721277963j),(-0.010992855645697196-0.011208565422927823j),(0.0025100209906333843-0.01671880979646581j),(0.006070927720983276-0.016101219269660228j),(-0.0024643488652960578-0.016311469413021543j),(-0.01469471474734349-0.003128122825674526j),(0.001068145498055033+0.01324423483394291j),(0.006978540356620521-0.00960840556708931j),(-0.008841242703742853+0.0074287192384227966j),(0.011162673692416088-0.009976685792754462j),(-0.03665576174485896-0.007681112955270821j),(-0.017625762525263645-0.018217216613652932j),(0.01043139246562523+0.00709152865981213j)
"(0.6923076923076925, -1.1538461538461537)",(-0.014097471473578337-0.0031552896655986503j),(0.011542711302537681-0.0009116838304427952j),(-0.008873829820340823+0.00968461360189574j),(-0.008488055948222249-0.012294437693162165j),(0.008101767705960272-0.014236335064304795j),(0.013457928036232074-0.010317534960121319j),(0.008975022497785144-0.013802118780373388j),(-0.007074824212022145-0.013313764012448933j),(-0.010477537147845727+0.008158831634321073j),(0.011576113727652042+0.0015471151480748661j),(-0.009984500229378229-0.00461743428435552j),(0.011963513430856356+0.005477112474851231j),(-0.015864754729817177-0.02457532420979816j),(-0.01973530966253772-0.024311793317145086j),(0.013437536055958777+0.002400444577118738j)
"(0.8461538461538463, -1.1538461538461537)",(-0.014233836089569999+9.399665998845435e-05j),(0.010654527301217165-0.0019223445966481871j),(-0.008885963859580348+0.00844830222548044j),(-0.004870465587105632-0.013266605500914368j),(0.012873100075283224-0.00911821113347398j),(0.016600633161223566-0.0006840646310227938j),(0.01593690579690996-0.003612772717278574j),(0.006103504440280007-0.013764583007643676j),(-0.012421539116740002-0.004539444782437693j),(0.003932717426506763+0.010780888134216156j),(-1.4089075765990688e-05-0.010532105647255947j),(-0.0002151567985730982+0.011925971486995214j),(0.008950249627277486-0.021388143092633316j),(-0.008965994295070077-0.032305549260390524j),(0.01553814047111258+2.777913334211329e-05j)
"(1.0, -1.1538461538461537)",(-0.014217100825171369+0.0011762248373580935j),(0.01003389683485588-0.0016737946673432396j),(-0.009434845676448495+0.006435998027875775j),(-0.0002944174698978731-0.013310000342303816j),(0.01502232554190412-0.0017401768114384032j),(0.01316050436927711+0.009453828709064032j),(0.013439913338359475+0.00895429108051175j),(0.014621339567456421-0.0032599509311579235j),(-0.0024825697855718415-0.012898344829177373j),(-0.007667209745697676+0.008259639371056865j),(0.009189491747969005-0.004244791328019851j),(-0.010168815171965547+0.0042286170070167j),(0.019137910813380128-0.002179145011293496j),(0.01150611975168235-0.03038862167332533j),(0.017826215554485266+0.001754150820740411j)
"(1.1538461538461542, -1.1538461538461537)",(-0.014545158295292128+5.326880504339521e-06j),(0.009638408092089271-0.00038057242301809356j),(-0.010007825762174455+0.003627241201160729j),(0.004646009375244305-0.011617645190909466j),(0.013046878412271133+0.006211620871764559j),(0.0037085077741796056+0.015306043455417369j),(0.0021875396424790835+0.015755399724749722j),(0.010985629432190303+0.010006654075605597j),(0.009825952289632175-0.008540799608541472j),(-0.010623425393679073-0.003092167335998689j),(0.007406968576884377+0.006354066850029783j),(-0.00743451737079983-0.007118371089726924j),(0.009144033162181492+0.013932429833072127j),(0.027289733079320148-0.012256610036794725j),(0.018192151180544163+0.008514664828906112j)
"(1.3076923076923084, -1.1538461538461537)",(-0.014585348856761656-0.003547640079646165j),(0.00907866598592351+0.0018010351245347329j),(-0.009950188627944554+0.00011945591188178934j),(0.008833568655514958-0.007749151341922893j),(0.00676482406970853+0.012003996690981563j),(-0.007502275544794039+0.013297837015853955j),(-0.010507268557787625+0.011567407070882314j),(-0.0021517721974098915+0.014548751378832261j),(0.012135950911541016+0.004326845499284267j),(-0.0018956800419697253-0.010695048989450747j),(-0.0026231015260335584+0.009060748207498134j),(0.0033267693485447467-0.009116390989807323j),(-0.007668019025847631+0.012708751465967465j),(0.024080369291041133+0.012272085664766072j),(0.012246785205020413+0.0177851366511116j)
"(1.4615384615384617, -1.1538461538461537)",(-0.012633168903779569-0.00908514609834206j),(0.0077360676966050194+0.00458519062337028j),(-0.008598163749411726-0.003663647966202754j),(0.010849156555325328-0.002058349440796624j),(-0.001944629939057814+0.012980429123542128j),(-0.014245768869257658+0.00392661084224962j),(-0.015287819365373516-0.001049486671358221j),(-0.013224059838989962+0.006022131802154325j),(0.002025073492307291+0.012574453571386054j),(0.008623226905273049-0.006273409699770161j),(-0.009043104853738737+0.001311402766660789j),(0.009191422624616155-0.0005931325189982761j),(-0.013415624590668127-0.0014331185191117032j),(0.0032376671219047416+0.02416650863195153j),(-0.0015226399951897825+0.022297456350505746j)
"(1.6153846153846159, -1.1538461538461537)",(-0.006775321515702358-0.014602035879081082j),(0.00499115068424543+0.007292860910517644j),(-0.005554408732224428-0.00686335167848749j),(0.009566173224360156+0.004066777730945818j),(-0.00942812088547177+0.008207399086308404j),(-0.012164531161258903-0.007492675002881065j),(-0.008185833153933111-0.012576973013287432j),(-0.011956401863643953-0.007913899608508017j),(-0.009993357339538853+0.007641693734620008j),(0.00922639928233394+0.004952034529059319j),(-0.004776025965668383-0.007473000054266396j),(0.004051946660605455+0.007797644285904475j),(-0.003962029593235177-0.01179795157283919j),(-0.0170932055179562+0.014057854686374441j),(-0.01679750560805818+0.014954437731464936j)
"(1.7692307692307692, -1.1538461538461537)",(0.0030617326396712692-0.01626728430654765j),(0.0006744356418306068+0.008737686228555135j),(-0.0010583882840936682-0.008326621049080612j),(0.004940146506324459+0.008473741032545824j),(-0.011904755076133339-0.0003456475598275271j),(-0.0023146843566967798-0.013610690626449002j),(0.005293768091209785-0.013694487470888592j),(0.0005552209999394714-0.014124328123357049j),(-0.011275359274932891-0.0052053608125629805j),(-0.0004822240508384536+0.010273824360779402j),(0.004713686580735209-0.0072199432125377066j),(-0.005270750712769528+0.006565743609813762j),(0.008486843921480797-0.007917335132980345j),(-0.01895235369873147-0.0071609725197054625j),(-0.02203565057863274-0.0027691497259679765j)
"(1.9230769230769234, -1.1538461538461537)",(0.01317696809390235-0.010574484160998874j),(-0.004377587611721963+0.007572808110161952j),(0.003760605485592541-0.007094279166684049j),(-0.0014756156153670561+0.009164601525162193j),(-0.007832699793350826-0.008224903126133476j),(0.008674589823957881-0.010134779794966912j),(0.013952409927822273-0.0033835906046816035j),(0.012258140218658942-0.006608516958427441j),(-0.0005676885974953853-0.012241876827822986j),(-0.009324262194408815+0.0038958997595231254j),(0.008294284386290136+0.0012997192921013348j),(-0.007821191108690272-0.0020891047676487653j),(0.01007166473993841+0.00420846415790039j),(-0.0025447231624377174-0.018533996880226788j),(-0.011056043675201735-0.01864316795082724j)
"(2.0769230769230775, -1.1538461538461537)",(0.01702770486536022+0.0017665290748087262j),(-0.00815023090513564+0.003227056354863159j),(0.007067967343113751-0.0031202286953518755j),(-0.006841810130987429+0.005554775636290407j),(0.0005596027076842405-0.010830714233918314j),(0.012884250110570187+0.00047405102445488583j),(0.010343570370715162+0.00948595092236242j),(0.011671072133141712+0.007201313561869356j),(0.01049561782178021-0.0060018586280005j),(-0.007368759982702566-0.006659822023348659j),(0.002158631415655304+0.007895801761350687j),(-0.0012022169236064139-0.0077135999127865085j),(0.00027759826900053034+0.010330488771995664j),(0.014197820019641745-0.010079191044417506j),(0.008555914659011963-0.01918735372036206j)
"(2.230769230769231, -1.1538461538461537)",(0.01015976672353672+0.013920880186707323j),(-0.008263370013473539-0.0030356951588900584j),(0.007139735429419307+0.0022081779398096116j),(-0.008364122405278047-0.0007099536575288467j),(0.008076884831604686-0.0065057118823342135j),(0.007178134726611446+0.010192381590752805j),(-0.002263394231973811+0.013530631224204j),(-0.0005174565721597797+0.013491603161000166j),(0.009955299116758633+0.0065680576772781845j),(0.002857968529046638-0.009338323782883982j),(-0.006169688674569927+0.005077821416242042j),(0.0063524977598222385-0.004075481154516498j),(-0.008864185235993423+0.004264134612478322j),(0.014437785917356054+0.007605223474258041j),(0.02002058820086679-0.003282187346138002j)
"(2.384615384615385, -1.1538461538461537)",(-0.004316435913255723+0.016708125771118j),(-0.0037564497922909002-0.008010358530641528j),(0.0035604433436587494+0.006329500079810476j),(-0.0050810687574038066-0.006206868729240324j),(0.009757943011204912+0.0018623053370332124j),(-0.0038564276033710232+0.011428295108124462j),(-0.012362574543301598+0.005197413910569186j),(-0.011860168123349413+0.005997973358349661j),(-0.0014017558907759695+0.011680999242899996j),(0.009513174227698092-0.0013310043825250147j),(-0.006994076913080512-0.0034729030797829214j),(0.006099039628096617+0.004034657040586835j),(-0.007182091621056005-0.006070997751005092j),(-0.00039031299365668425+0.01538087868614297j),(0.012865133035994627+0.014733775521787397j)
"(2.5384615384615383, -1.1538461538461537)",(-0.015866539260214932+0.0066532915122610335j),(0.0033437783898239665-0.008237206512221276j),(-0.0019852272117233385+0.006800558566697626j),(0.0011042994210622478-0.0076093353232618245j),(0.004508148701133258+0.008398206467190802j),(-0.011191820970723618+0.0033356668273330555j),(-0.010668436991860613-0.007623237527562804j),(-0.010774580104438138-0.007420212592107932j),(-0.010939137243081003+0.003875707558623392j),(0.005127303609777621+0.007940535394047793j),(0.00030546049470746913-0.007632831751656068j),(-0.001189608522144426+0.006998651987240836j),(0.0025088867165708223-0.008668518367383162j),(-0.013272040894445523+0.006040044666240588j),(-0.0059081680652429075+0.017902081031844142j)
"(2.6923076923076925, -1.1538461538461537)",(-0.01453252464473932-0.009004068989932699j),(0.008463194314157055-0.0028374322983568965j),(-0.006222956645825176+0.003057228618763653j),(0.006224630048252319-0.003987370893466345j),(-0.003714593523192753+0.008374636126599139j),(-0.008792628886743306-0.007124490985530657j),(0.0010017941073583402-0.01278476906990254j),(0.0014122037452917635-0.012800550249435867j),(-0.008189397316889937-0.0080010197693678j),(-0.00497811664693572+0.007860560765786484j),(0.006944562882057821-0.0027780798556376143j),(-0.006692372088707436+0.0016931507918464155j),(0.008604573618856387-0.001193410502993834j),(-0.010646621951536702-0.008907679584107866j),(-0.017819718084175644+0.00358630638151774j)
"(2.8461538461538467, -1.1538461538461537)",(-0.000659073106922026-0.016930630867056068j),(0.0075357054443397+0.004834521929274599j),(-0.006257750277380041-0.002670340467906761j),(0.00678393720913952+0.002182668030177312j),(-0.008599040970321178+0.001965336717299376j),(0.0010331955683129115-0.01092719769246163j),(0.011270421782666238-0.005512796789663734j),(0.011784794754754656-0.004675726692875025j),(0.003556052825454116-0.010721967117085777j),(-0.009081490792578637-0.0012143972087330919j),(0.005262021362668023+0.0051026920705550816j),(-0.0041434188742374735-0.005294366613480609j),(0.004432391050085556+0.007117500179295228j),(0.0033334255168441197-0.01284033635647629j),(-0.01133210776409549-0.01339034584940454j)
"(3.0, -1.1538461538461537)",(0.013724246817147363-0.009619393802208423j),(0.0007062875103537008+0.00894199651932545j),(-0.0018555744040451385-0.006428465710797352j),(0.002406549821712628+0.0064534716248576705j),(-0.006392337891413643-0.0056130926628480005j),(0.009449390132924727-0.004923152886101117j),(0.01019722414728909+0.006841788076181385j),(0.009462812298093905+0.008142396211063713j),(0.011052222776566763-0.0014515252929759423j),(-0.0026461780543604397-0.008629250255613032j),(-0.0024653997053635424+0.006752665855653146j),(0.00308803167145625-0.005783475894154808j),(-0.004546691021220021+0.006718235190614826j),(0.012502651114062343-0.002342921014972342j),(0.0062215803444045205-0.015764982431165465j)
